x, y, z, ry, ry, rz, w
1.05819,0.131448,0.119443,0.79416,0.0856749,-0.362222,0.480379
1.05819,0.131448,0.119443,0.79416,0.0856749,-0.362222,0.480379
1.05819,0.131448,0.119443,0.79416,0.0856749,-0.362222,0.480379
1.05819,0.131448,0.119443,0.79416,0.0856749,-0.362222,0.480379
1.05819,0.131448,0.119443,0.79416,0.0856749,-0.362222,0.480379
1.05819,0.131448,0.119443,0.79416,0.0856749,-0.362222,0.480379
0.920552,0.183122,0.0615514,0.757469,0.257848,-0.283097,0.528784
0.916099,0.180282,0.0596752,0.757469,0.257848,-0.283097,0.528784
-0.0290666,-0.00273469,-0.00480884,1,0,0,0
-0.03006,-0.0036451,-0.00417441,1,0,0,0
-0.0194863,-0.00236354,-0.00270544,1,0,0,0
0.874702,0.484107,-0.0982647,1,0,0,0
1.12059,0.282135,0.0417524,0.770297,0.238732,-0.300374,0.509338
1.15928,0.246011,0.0918598,0.770297,0.238732,-0.300374,0.509338
1.6235,0.48723,0.202174,1,0,0,0
1.30444,0.320285,0.127975,0.770297,0.238732,-0.300374,0.509338
1.13769,0.242214,0.0873027,0.000217055,-0.445903,0.195911,-0.873378
1.13745,0.235922,0.0816354,0.000217055,-0.445903,0.195911,-0.873378
1.13983,0.234311,0.079075,0.0255021,-0.4285,0.210333,-0.878349
1.13877,0.234537,0.077688,0.025502,-0.4285,0.210333,-0.878349
1.13858,0.231923,0.0764142,0.0242157,-0.441021,0.200828,-0.874404
1.14306,0.234541,0.083168,-0.00634305,-0.391809,0.2233,-0.892515
1.14551,0.235686,0.086027,-0.00634305,-0.391809,0.2233,-0.892515
1.14543,0.235752,0.0859819,-0.00634305,-0.391809,0.2233,-0.892515
1.14524,0.235836,0.0859019,-0.00634305,-0.391809,0.2233,-0.892515
1.14513,0.235908,0.0858073,-0.00634305,-0.391809,0.2233,-0.892515
1.14507,0.235951,0.0857574,-0.00634305,-0.391809,0.2233,-0.892515
1.14503,0.235976,0.085653,-0.00634305,-0.391809,0.2233,-0.892515
1.14059,0.228551,0.0801945,0.0179444,-0.482067,0.16148,-0.860937
1.14087,0.226704,0.0790759,0.0261366,-0.458172,0.176852,-0.8707
