x, y, z, ry, ry, rz, w
0.45011,-7.12586e-05,0.450242,1,-0.000109443,-0.000155187,-4.09691e-05
0.45011,-7.12586e-05,0.450242,1,-0.000109443,-0.000155187,-4.09691e-05
0.450111,-6.86298e-05,0.45024,1,-0.000107053,-0.000155908,-3.96678e-05
0.450109,-6.97142e-05,0.450237,1,-0.000108413,-0.000160313,-3.88734e-05
0.450112,-6.65311e-05,0.450242,1,-0.000105016,-0.000152673,-4.03986e-05
0.450114,-7.10298e-05,0.450241,1,-0.000110217,-0.000152983,-4.08624e-05
0.450113,-6.72229e-05,0.450242,1,-0.000106831,-0.000150469,-3.82302e-05
0.450112,-6.93901e-05,0.450242,1,-0.000110241,-0.000150717,-3.99318e-05
0.450113,-6.93459e-05,0.450243,1,-0.000108977,-0.000148795,-4.00565e-05
0.450114,-6.85419e-05,0.450243,1,-0.000106809,-0.000146995,-4.01196e-05
0.450113,-6.92211e-05,0.450239,1,-0.000107558,-0.000153383,-3.78391e-05
0.450113,-6.70066e-05,0.450241,1,-0.000105117,-0.000149428,-4.03927e-05
0.450113,-6.86069e-05,0.45024,1,-0.00010608,-0.000149843,-4.03094e-05
0.450114,-6.65226e-05,0.450241,1,-0.000103675,-0.00014721,-3.79617e-05
0.450115,-7.01902e-05,0.450243,1,-0.000105651,-0.000144878,-3.82772e-05
0.450113,-7.07829e-05,0.450241,1,-0.000107148,-0.000147477,-3.78292e-05
0.450116,-7.09754e-05,0.450243,1,-0.000110551,-0.000143521,-3.83822e-05
0.450116,-6.7611e-05,0.450242,1,-0.000105612,-0.000144151,-3.7917e-05
0.450116,-6.69333e-05,0.450242,1,-0.000104731,-0.00014474,-3.87625e-05
0.450116,-6.94604e-05,0.450245,1,-0.00010787,-0.000140686,-3.79426e-05
0.450117,-7.0633e-05,0.450243,1,-0.000106118,-0.000140182,-3.7425e-05
0.450116,-7.11941e-05,0.450244,1,-0.000111088,-0.000138693,-3.90584e-05
0.450118,-6.82987e-05,0.450242,1,-0.000106053,-0.000139483,-3.97458e-05
0.450118,-6.99589e-05,0.450243,1,-0.000106667,-0.000137178,-3.84749e-05
0.450119,-6.89369e-05,0.450241,1,-0.000108378,-0.00013893,-3.81826e-05
0.450119,-6.75352e-05,0.450242,1,-0.000101906,-0.000136877,-3.79809e-05
0.450119,-7.05841e-05,0.450243,1,-0.000108399,-0.000136622,-3.79268e-05
0.45012,-7.3395e-05,0.450242,1,-0.00010845,-0.000136346,-3.77462e-05
0.450121,-6.65429e-05,0.450242,1,-0.000107088,-0.000135675,-3.92072e-05
0.45012,-7.15307e-05,0.450245,1,-0.000109919,-0.000133324,-3.60711e-05
0.450121,-6.7332e-05,0.450242,1,-0.000101319,-0.000136109,-3.71373e-05
0.450122,-6.95902e-05,0.450243,1,-0.000107219,-0.00013312,-3.77306e-05
0.450121,-7.01253e-05,0.450243,1,-0.000106899,-0.000133343,-3.77698e-05
0.450122,-6.84341e-05,0.450244,1,-0.000104075,-0.000130493,-3.60582e-05
0.450123,-6.79905e-05,0.450242,1,-0.000103224,-0.000132841,-3.83083e-05
0.450124,-6.90043e-05,0.450243,1,-0.000105739,-0.00012938,-3.61012e-05
0.450125,-7.01346e-05,0.450243,1,-0.000105304,-0.000127627,-3.69907e-05
0.450125,-7.00071e-05,0.450242,1,-0.000105612,-0.000125941,-3.72123e-05
0.450127,-7.16871e-05,0.450244,1,-0.000105986,-0.000122666,-3.48363e-05
0.450126,-6.7973e-05,0.450241,1,-0.000103755,-0.000124234,-3.80109e-05
0.450129,-7.0015e-05,0.450243,1,-0.000105057,-0.000118563,-3.423e-05
0.450129,-6.95927e-05,0.450243,1,-0.000105275,-0.000118265,-3.50063e-05
0.450131,-7.06286e-05,0.450242,1,-0.000108016,-0.000114876,-3.65858e-05
0.450133,-6.87355e-05,0.450245,1,-0.000105765,-0.000108712,-3.68315e-05
0.450134,-7.02461e-05,0.450245,1,-0.000106054,-0.000109558,-3.46457e-05
0.447863,0.00504812,0.446932,0.999978,0.00354773,-0.00490056,-0.00285323
0.44283,0.0162189,0.438023,0.99983,0.0131022,-0.012245,-0.00433592
0.436126,0.031465,0.425834,0.999502,0.0253844,-0.0180098,-0.00513646
0.427546,0.0486437,0.411557,0.99898,0.0385224,-0.0230132,-0.00496171
0.416947,0.067033,0.395462,0.998291,0.0516443,-0.0269405,-0.00460698
0.404671,0.0861865,0.37838,0.997485,0.0643714,-0.0294355,-0.00376551
0.391256,0.104584,0.361004,0.996634,0.0757397,-0.0312169,-0.00302492
0.375385,0.124061,0.341596,0.995691,0.0867294,-0.0327642,-0.00201319
0.358529,0.143124,0.322318,0.994775,0.0965361,-0.0331861,-0.00126297
0.340185,0.162281,0.302481,0.993887,0.105472,-0.0326254,-0.000533951
0.320813,0.180629,0.282735,0.993023,0.113518,-0.0319236,0.000340055
0.301696,0.197523,0.264317,0.992293,0.120028,-0.0307823,0.000766316
0.278425,0.216109,0.243394,0.991499,0.126785,-0.0292022,0.00149649
0.25542,0.232882,0.224688,0.990869,0.132162,-0.0266303,0.0018512
0.232332,0.247985,0.207827,0.990285,0.136947,-0.0239846,0.00235304
0.208254,0.262756,0.191861,0.989814,0.140929,-0.020038,0.00251161
0.186502,0.276202,0.178424,0.989463,0.143978,-0.0151319,0.00223645
0.166412,0.289367,0.166589,0.989135,0.146697,-0.00948949,0.00155613
0.149172,0.301975,0.156348,0.988906,0.148486,-0.00415228,0.000370069
0.134402,0.3143,0.147022,0.98881,0.149152,-0.000150349,-0.00300742
0.123307,0.325357,0.139492,0.988719,0.14956,0.00185442,-0.00794467
0.114377,0.33656,0.132854,0.988548,0.150221,0.00255741,-0.0141152
0.111125,0.342114,0.130068,0.98847,0.150403,0.00247049,-0.0172977
0.107085,0.352853,0.125815,0.988289,0.150823,0.00134016,-0.0231355
0.106217,0.363159,0.123071,0.98811,0.15115,-0.000649125,-0.0281279
0.107357,0.373384,0.121309,0.987986,0.151113,-0.00354017,-0.0321789
0.110022,0.384165,0.120341,0.987866,0.150936,-0.00691034,-0.0359229
0.113024,0.393292,0.119899,0.987758,0.150746,-0.00976759,-0.0389185
0.116357,0.40276,0.1194,0.987644,0.150471,-0.0126585,-0.0419196
0.119963,0.412367,0.118786,0.987536,0.150101,-0.0153396,-0.0448001
0.123761,0.4224,0.117858,0.987459,0.14956,-0.0181806,-0.0471747
0.127315,0.431729,0.116701,0.987439,0.14882,-0.0207392,-0.0488571
0.130633,0.440704,0.115447,0.987426,0.148217,-0.0228843,-0.0499754
0.134409,0.451717,0.114117,0.987443,0.147524,-0.0249556,-0.0507032
0.137447,0.461586,0.112485,0.987545,0.146723,-0.0266915,-0.0501545
0.140476,0.472243,0.110884,0.987704,0.145691,-0.0276732,-0.0494885
0.143133,0.48259,0.108625,0.987962,0.144621,-0.0284711,-0.0469583
0.145467,0.492602,0.105966,0.988305,0.143232,-0.0286519,-0.0437723
0.147649,0.501754,0.102628,0.988654,0.142096,-0.0281791,-0.0397333
0.14937,0.509774,0.0992643,0.989055,0.14051,-0.0273926,-0.0357266
0.15075,0.517168,0.095351,0.989431,0.139187,-0.0262469,-0.0310413
0.151853,0.523212,0.0918464,0.989822,0.137537,-0.0248537,-0.0268168
0.15239,0.526549,0.0898744,0.989991,0.136926,-0.0239012,-0.0244368
0.153086,0.53175,0.0865751,0.990364,0.135262,-0.0220457,-0.0199077
0.153406,0.53589,0.0837016,0.990668,0.133814,-0.0205231,-0.0157757
0.153791,0.540587,0.0805147,0.991044,0.131889,-0.0181344,-0.0104288
0.153773,0.542126,0.079576,0.991171,0.131183,-0.0174204,-0.00826856
0.153881,0.544537,0.0780782,0.991399,0.129808,-0.0159786,-0.00479131
0.153902,0.546422,0.0771758,0.991544,0.128963,-0.0144015,-0.00118757
0.15397,0.547697,0.0765814,0.991686,0.128074,-0.0124055,0.00171381
0.153627,0.548542,0.0761656,0.991794,0.127342,-0.0104994,0.00433288
0.15347,0.549168,0.0758928,0.991907,0.126501,-0.00851158,0.00674219
0.152974,0.549876,0.0757673,0.991922,0.126402,-0.0075581,0.00744907
0.152623,0.549908,0.0755728,0.991883,0.126706,-0.00748265,0.00753819
0.152863,0.549122,0.07478,0.991924,0.126338,-0.00779734,0.00802138
0.153141,0.548097,0.0733237,0.991984,0.125782,-0.00845846,0.00864478
0.153444,0.546903,0.0710218,0.99207,0.124957,-0.00970694,0.00939772
0.153791,0.545818,0.0683204,0.992158,0.124094,-0.0111688,0.00996628
0.154164,0.544893,0.0651388,0.992248,0.123171,-0.0129754,0.0102587
0.154591,0.543877,0.0613178,0.992341,0.122167,-0.0150864,0.0103889
0.155009,0.542884,0.0574763,0.992417,0.121264,-0.0171606,0.0104402
0.15551,0.542023,0.0537592,0.992495,0.120375,-0.0190147,0.0101063
