x, y, z, ry, ry, rz, w
1.63609,1.32891,-0.0832372,1,0,0,0
1.63609,1.32891,-0.0832372,1,0,0,0
1.62803,1.32927,-0.0838273,1,0,0,0
1.62591,1.33065,-0.0833822,1,0,0,0
1.62606,1.33067,-0.083384,1,0,0,0
1.62571,1.32686,-0.0821606,1,0,0,0
1.62562,1.32608,-0.0822639,1,0,0,0
1.62614,1.3265,-0.0824838,1,0,0,0
1.62639,1.32671,-0.0825886,1,0,0,0
1.62744,1.32671,-0.0819038,1,0,0,0
1.62749,1.32856,-0.0776431,1,0,0,0
1.62751,1.32945,-0.075634,1,0,0,0
1.62732,1.33002,-0.0726869,1,0,0,0
1.62704,1.3296,-0.0688018,1,0,0,0
1.62704,1.32958,-0.0688413,1,0,0,0
1.641,1.34361,-0.0234115,1,0,0,0
1.6506,1.32817,-0.00125468,1,0,0,0
1.65532,1.31442,0.0173054,1,0,0,0
1.65528,1.31149,0.0208909,1,0,0,0
1.6652,1.29813,0.00916804,1,0,0,0
1.67227,1.28825,-0.00319602,1,0,0,0
1.67215,1.28841,-0.0033644,1,0,0,0
1.6749,1.28683,-0.00563429,1,0,0,0
1.67623,1.28606,-0.00672328,1,0,0,0
1.58231,1.30778,0.00582258,1,0,0,0
1.5789,1.32574,-0.0373255,1,0,0,0
1.57777,1.33425,-0.0581043,1,0,0,0
1.57824,1.33395,-0.0576225,1,0,0,0
1.50737,1.28041,0.0280659,1,0,0,0
1.48642,1.21396,0.0918143,1,0,0,0
1.47636,1.18207,0.12241,1,0,0,0
1.44993,1.11352,0.215197,1,0,0,0
1.43379,1.10422,0.230672,1,0,0,0
1.41299,1.117,0.239189,1,0,0,0
1.40701,1.12563,0.239255,1,0,0,0
1.38282,1.12084,0.24472,1,0,0,0
1.38348,1.10806,0.249472,1,0,0,0
1.38812,1.09823,0.253634,1,0,0,0
1.39026,1.0966,0.254398,1,0,0,0
1.38262,1.09569,0.25795,1,0,0,0
1.37894,1.09525,0.259661,1,0,0,0
1.3731,1.09902,0.259808,1,0,0,0
1.37053,1.10216,0.25548,1,0,0,0
1.37,1.10436,0.25332,1,0,0,0
