x, y, z, ry, ry, rz, w
0.286917,-0.294888,0.593312,0.986245,0.161338,0.00751902,-0.0351339
0.286917,-0.294888,0.593312,0.986245,0.161338,0.00751902,-0.0351339
0.286917,-0.294888,0.593311,0.986244,0.161341,0.007519,-0.0351365
0.286915,-0.29489,0.593313,0.986245,0.161338,0.00752106,-0.0351359
0.286917,-0.294889,0.593313,0.986245,0.16134,0.0075208,-0.0351338
0.286916,-0.29489,0.593313,0.986245,0.161339,0.00752213,-0.0351344
0.286917,-0.294888,0.593312,0.986245,0.161339,0.00751925,-0.0351352
0.286917,-0.294889,0.593312,0.986245,0.161339,0.00752044,-0.0351345
0.286916,-0.29489,0.593312,0.986245,0.161338,0.00752084,-0.0351349
0.286917,-0.294891,0.593315,0.986245,0.161335,0.00752345,-0.0351321
0.286916,-0.29489,0.593312,0.986245,0.161337,0.00751973,-0.0351348
0.286915,-0.29489,0.593312,0.986245,0.161337,0.00752051,-0.0351352
0.286916,-0.294891,0.593312,0.986245,0.161337,0.00752017,-0.0351345
0.286914,-0.294892,0.593312,0.986245,0.161336,0.00751943,-0.0351336
0.286916,-0.294891,0.593312,0.986245,0.161337,0.00752172,-0.0351346
0.286916,-0.29489,0.593311,0.986245,0.161338,0.00751923,-0.0351346
0.286917,-0.294892,0.593311,0.986246,0.161334,0.00751839,-0.0351324
0.286916,-0.29489,0.593313,0.986245,0.161336,0.00752072,-0.0351338
0.286917,-0.29489,0.593312,0.986245,0.161338,0.00751865,-0.0351336
0.286916,-0.294891,0.593311,0.986246,0.161333,0.00751885,-0.0351344
0.286916,-0.294891,0.593311,0.986245,0.161335,0.00751817,-0.0351339
0.286915,-0.294891,0.593311,0.986245,0.161337,0.00752038,-0.0351358
0.286917,-0.29489,0.593313,0.986245,0.161336,0.007522,-0.0351332
0.286918,-0.29489,0.593313,0.986245,0.161338,0.00752305,-0.0351333
0.286919,-0.294888,0.593312,0.986244,0.161342,0.0075198,-0.0351339
0.286916,-0.294892,0.593312,0.986245,0.161338,0.00752278,-0.0351341
0.286916,-0.294891,0.593312,0.986245,0.161336,0.00752022,-0.0351338
0.286916,-0.294893,0.593314,0.986246,0.161334,0.00752326,-0.0351305
0.286917,-0.294891,0.593314,0.986245,0.161338,0.00752468,-0.0351316
0.286917,-0.294893,0.593313,0.986245,0.161336,0.00752076,-0.0351306
0.286917,-0.29489,0.593313,0.986245,0.161339,0.0075241,-0.0351336
0.286917,-0.294892,0.593314,0.986246,0.161334,0.00752507,-0.0351302
0.286917,-0.294891,0.593314,0.986245,0.161337,0.00752269,-0.0351311
0.286915,-0.294893,0.593313,0.986246,0.161333,0.00752303,-0.0351309
0.286917,-0.294891,0.593313,0.986245,0.161338,0.00752282,-0.035131
0.286916,-0.294892,0.593314,0.986245,0.161336,0.00752456,-0.0351324
0.286918,-0.294891,0.593313,0.986245,0.161336,0.00752348,-0.0351323
0.286916,-0.294891,0.593313,0.986245,0.161336,0.00752331,-0.0351331
0.286916,-0.294894,0.593312,0.986245,0.161335,0.00752405,-0.0351328
0.286918,-0.294891,0.593313,0.986245,0.161338,0.00752338,-0.0351306
0.286918,-0.29489,0.593313,0.986245,0.161338,0.00752332,-0.0351338
0.286916,-0.294892,0.59331,0.986246,0.161334,0.00752095,-0.0351343
0.286917,-0.294891,0.593312,0.986245,0.161338,0.00752297,-0.0351326
0.286917,-0.294892,0.593313,0.986245,0.161337,0.00752659,-0.0351323
0.286919,-0.294892,0.593312,0.986245,0.161337,0.00752339,-0.0351317
0.286916,-0.294894,0.593311,0.986245,0.161336,0.00752537,-0.0351328
0.286919,-0.294893,0.593311,0.986246,0.161335,0.00752094,-0.0351302
0.286916,-0.294894,0.593314,0.986246,0.161334,0.00752778,-0.035132
0.286919,-0.294891,0.593309,0.986245,0.161336,0.00751873,-0.0351327
0.286919,-0.294891,0.59331,0.986245,0.161337,0.0075226,-0.0351316
0.286918,-0.294893,0.593314,0.986245,0.161336,0.00752567,-0.035128
0.286918,-0.294894,0.59331,0.986245,0.161338,0.00752314,-0.0351308
0.28692,-0.29489,0.593313,0.986245,0.161339,0.00752483,-0.0351289
0.28692,-0.294891,0.593311,0.986245,0.161338,0.00752436,-0.0351298
0.286919,-0.294895,0.593312,0.986245,0.161337,0.00752601,-0.0351287
0.286922,-0.294891,0.593312,0.986245,0.16134,0.0075244,-0.0351284
0.286917,-0.294894,0.593314,0.986246,0.161334,0.00752802,-0.0351278
0.286921,-0.294892,0.593312,0.986245,0.16134,0.00752441,-0.0351292
0.28692,-0.294894,0.593312,0.986245,0.161338,0.00752581,-0.0351282
0.28692,-0.294891,0.593313,0.986245,0.161338,0.00752775,-0.0351306
0.286919,-0.294894,0.59331,0.986245,0.161336,0.00752269,-0.0351314
0.28692,-0.294893,0.593313,0.986245,0.161337,0.00752702,-0.0351289
0.28692,-0.294892,0.593313,0.986245,0.161339,0.00752557,-0.0351279
0.286919,-0.294894,0.593312,0.986245,0.161338,0.00752706,-0.0351293
0.286918,-0.294895,0.593313,0.986245,0.161337,0.00752715,-0.0351279
0.28692,-0.294893,0.593312,0.986245,0.161338,0.00752535,-0.0351292
0.286918,-0.294895,0.593312,0.986245,0.161336,0.00752554,-0.0351276
