x, y, z, ry, ry, rz, w
1.2444,0.143152,0.127632,1,0,0,0
1.2444,0.143152,0.127632,1,0,0,0
1.23464,0.145714,0.151414,1,0,0,0
1.23422,0.145631,0.151633,1,0,0,0
1.2257,0.159365,0.15477,1,0,0,0
1.22171,0.162278,0.154329,1,0,0,0
1.21792,0.164927,0.15349,1,0,0,0
1.21714,0.165016,0.153311,1,0,0,0
1.21758,0.163241,0.153545,1,0,0,0
1.2174,0.163373,0.153279,1,0,0,0
1.21601,0.163792,0.153445,1,0,0,0
1.21598,0.163774,0.153473,1,0,0,0
1.21517,0.164103,0.153101,1,0,0,0
1.18348,0.146772,0.159173,1,0,0,0
1.16448,0.160386,0.150219,1,0,0,0
1.16262,0.171128,0.144854,1,0,0,0
1.16019,0.159805,0.146973,1,0,0,0
1.16693,0.156899,0.14796,1,0,0,0
1.16959,0.175686,0.145907,1,0,0,0
1.16935,0.185372,0.144646,1,0,0,0
1.16791,0.188668,0.139592,1,0,0,0
1.1543,0.185537,0.136348,1,0,0,0
1.14767,0.183849,0.134954,1,0,0,0
1.14794,0.18376,0.135069,1,0,0,0
1.14435,0.184375,0.133535,1,0,0,0
1.14443,0.18435,0.133568,1,0,0,0
1.14877,0.192421,0.137878,1,0,0,0
1.15071,0.195913,0.138359,1,0,0,0
1.15164,0.197515,0.138578,1,0,0,0
1.15165,0.198245,0.133906,1,0,0,0
1.15156,0.198339,0.13182,1,0,0,0
1.23716,0.459916,-0.00887008,1,0,0,0
1.27386,0.578816,-0.0781044,1,0,0,0
1.27269,0.574135,-0.0752937,1,0,0,0
1.25874,0.447588,-0.00807227,1,0,0,0
1.25819,0.444766,-0.00676474,1,0,0,0
1.25769,0.425681,0.00380436,1,0,0,0
1.25811,0.424133,0.0041149,1,0,0,0
1.25798,0.424171,0.00411281,1,0,0,0
1.24739,0.410369,0.0201745,1,0,0,0
1.24649,0.405081,0.0180782,1,0,0,0
1.24651,0.402467,0.0195589,1,0,0,0
1.24395,0.404164,0.0210267,1,0,0,0
1.24871,0.411874,0.0212128,1,0,0,0
1.25507,0.410365,0.0210194,1,0,0,0
1.25949,0.410772,0.0218545,1,0,0,0
1.27006,0.407695,0.0216402,1,0,0,0
1.27875,0.409667,0.00703085,1,0,0,0
1.28884,0.406481,-0.00510794,1,0,0,0
1.29329,0.408082,-0.00979465,1,0,0,0
1.29454,0.412073,-0.0107432,1,0,0,0
1.28937,0.415721,-0.00427346,1,0,0,0
1.28683,0.417431,-0.00112539,1,0,0,0
1.28274,0.417326,0.00576294,1,0,0,0
1.27954,0.417205,0.0101348,1,0,0,0
1.27206,0.408112,0.0162569,1,0,0,0
1.26544,0.402996,0.0192958,1,0,0,0
1.26347,0.401332,0.020553,1,0,0,0
1.25896,0.399307,0.0213575,1,0,0,0
1.25784,0.398369,0.0219262,1,0,0,0
1.25865,0.398663,0.0217903,1,0,0,0
1.08234,0.247061,0.138556,1,0,0,0
1.08213,0.246877,0.13869,1,0,0,0
1.12007,0.197415,0.142071,1,0,0,0
1.13773,0.173002,0.143874,1,0,0,0
1.15391,0.178344,0.149895,1,0,0,0
1.14272,0.176444,0.153968,1,0,0,0
1.13727,0.175492,0.155895,1,0,0,0
1.13737,0.175882,0.155664,1,0,0,0
1.14188,0.177714,0.156224,1,0,0,0
1.14189,0.177875,0.156112,1,0,0,0
1.14659,0.174667,0.155007,1,0,0,0
1.15224,0.171205,0.153487,1,0,0,0
1.15273,0.173899,0.154276,1,0,0,0
1.15233,0.175157,0.153426,1,0,0,0
1.15152,0.17448,0.153734,1,0,0,0
1.15262,0.175172,0.153842,1,0,0,0
1.15277,0.176124,0.153626,1,0,0,0
1.15347,0.177557,0.154148,1,0,0,0
1.1523,0.177466,0.153214,1,0,0,0
1.15165,0.17571,0.151397,1,0,0,0
1.15123,0.175889,0.15358,1,0,0,0
1.15096,0.17588,0.155894,1,0,0,0
1.15074,0.175865,0.156749,1,0,0,0
1.1729,0.332165,0.0477226,1,0,0,0
1.35658,0.295793,0.0391303,-0.545665,-0.590708,-0.119156,-0.582336
1.35141,0.289124,0.0335784,-0.545665,-0.590708,-0.119156,-0.582336
1.34785,0.286259,0.0453488,-0.545665,-0.590708,-0.119156,-0.582336
1.34402,0.284257,0.0518254,-0.545665,-0.590708,-0.119156,-0.582336
1.34083,0.274784,0.0699417,-0.545665,-0.590708,-0.119156,-0.582336
1.08941,0.225073,0.0941436,0.72711,0.291885,-0.08586,0.615421
1.0814,0.232566,0.110237,-0.678452,-0.261233,0.0782179,-0.68216
1.06092,0.245369,0.132226,-0.661259,-0.234806,0.103447,-0.704912
1.05357,0.249918,0.145105,-0.658764,-0.220688,0.09274,-0.71325
1.03638,0.254821,0.168303,-0.603137,-0.192795,0.0497474,-0.772386
1.01693,0.257464,0.200627,-0.557287,-0.171825,-0.00561298,-0.812327
1.00482,0.265405,0.224827,-0.496576,-0.0763347,-0.0604077,-0.862518
0.978994,0.270315,0.258928,-0.40145,-0.0368701,-0.167368,-0.899704
0.943776,0.277367,0.286628,-0.310346,-0.012994,-0.212821,-0.926404
0.911771,0.283614,0.297045,-0.228327,0.0447422,-0.258662,-0.937528
0.866333,0.29857,0.294414,-0.183484,0.0641354,-0.285341,-0.93851
0.867886,0.292893,0.276401,-0.140851,0.00949903,-0.327456,-0.934261
0.85306,0.283188,0.255996,-0.109816,-0.00995984,-0.334397,-0.935959
0.855722,0.277481,0.25579,-0.0922586,-0.0230594,-0.338539,-0.936135
0.856716,0.282192,0.248698,-0.0977318,-0.0526914,-0.350213,-0.930066
0.86234,0.280424,0.244923,-0.0970642,-0.0508436,-0.352958,-0.929201
0.864741,0.282782,0.23733,-0.0823899,-0.051122,-0.350724,-0.931446
0.864865,0.281425,0.234076,-0.0865639,-0.0522233,-0.351486,-0.930719
0.865338,0.283633,0.231253,-0.078152,-0.0500117,-0.348809,-0.93259
0.865327,0.283909,0.229113,-0.0792827,-0.0501344,-0.349118,-0.932372
0.86508,0.285468,0.228724,-0.10777,-0.0386409,-0.349962,-0.929742
0.865084,0.287796,0.228797,-0.122647,-0.0301997,-0.347897,-0.928985
0.864864,0.288685,0.228986,-0.12196,-0.0229444,-0.343607,-0.930878
0.864297,0.290138,0.229904,-0.124988,-0.0222724,-0.342404,-0.930936
0.864033,0.290129,0.230307,-0.155691,-0.013965,-0.334892,-0.9292
0.864157,0.291304,0.230839,-0.160427,-0.016314,-0.33351,-0.928853
0.866571,0.291653,0.232117,-0.16401,-0.0201959,-0.332942,-0.928355
0.86862,0.291444,0.232307,-0.1659,-0.0203521,-0.333366,-0.927863
0.870175,0.29244,0.233092,-0.168173,-0.0173232,-0.334498,-0.927108
0.87106,0.292846,0.233281,-0.168523,-0.0158863,-0.33538,-0.926751
0.871511,0.292777,0.232865,-0.164384,-0.0193324,-0.335116,-0.927524
0.871814,0.292877,0.233188,-0.163011,-0.0219659,-0.335804,-0.927459
0.871361,0.292764,0.232004,-0.160446,-0.0229068,-0.334376,-0.928399
0.871287,0.292006,0.231977,-0.157028,-0.0280482,-0.335019,-0.928611
0.871172,0.291171,0.231622,-0.155529,-0.0279834,-0.335824,-0.928574
0.870453,0.289889,0.230918,-0.157652,-0.0295599,-0.336014,-0.928098
0.870164,0.289628,0.230975,-0.157188,-0.0300864,-0.335186,-0.92846
0.870118,0.289336,0.231044,-0.150952,-0.0310023,-0.336459,-0.929004
0.870063,0.289244,0.231203,-0.146992,-0.0312141,-0.336549,-0.929599
0.87025,0.289275,0.231012,-0.142908,-0.0338896,-0.3364,-0.930196
0.870918,0.289995,0.230966,-0.140784,-0.031679,-0.335049,-0.931084
0.871471,0.290644,0.231139,-0.141739,-0.0313973,-0.335177,-0.930903
0.872555,0.293106,0.227724,-0.144466,-0.0291999,-0.335343,-0.930496
0.873064,0.294288,0.226222,-0.144624,-0.0296595,-0.335916,-0.93025
0.866577,0.286683,0.232212,-0.145532,-0.0294901,-0.335991,-0.930086
0.917691,0.315946,0.196239,-0.145299,-0.029458,-0.336388,-0.92998
0.885328,0.297393,0.219111,-0.157681,-0.0280599,-0.337008,-0.92778
0.868809,0.288002,0.230243,-0.159591,-0.0278385,-0.337106,-0.927424
0.86834,0.288306,0.231106,-0.162396,-0.0245023,-0.335157,-0.927738
0.866163,0.275783,0.23492,-0.161336,-0.0225128,-0.333739,-0.928484
0.866549,0.278446,0.232524,-0.159096,-0.0210956,-0.333014,-0.929164
0.865899,0.279281,0.231644,-0.158884,-0.0202303,-0.332456,-0.929419
1.00932,0.383492,0.226323,-0.15571,-0.016954,-0.33113,-0.930494
1.00941,0.383334,0.224981,-0.152532,-0.0123562,-0.329514,-0.931666
0.921451,0.274423,0.222204,-0.153328,-0.0128235,-0.328957,-0.931726
0.883291,0.23516,0.217933,-0.156688,-0.017693,-0.328308,-0.931316
0.884085,0.235642,0.217977,-0.151834,-0.0166859,-0.330773,-0.931266
0.859638,0.257123,0.220037,-0.148008,-0.0183289,-0.331384,-0.931634
0.863788,0.264678,0.231701,-0.142466,-0.0202719,-0.332106,-0.932201
0.862127,0.271495,0.232834,-0.142466,-0.0202719,-0.332106,-0.932201
0.863804,0.275524,0.23579,-0.147764,-0.0228898,-0.327802,-0.932838
0.861949,0.275366,0.236014,-0.151124,-0.0223269,-0.329614,-0.931674
0.862773,0.276657,0.237359,-0.15123,-0.0226069,-0.329757,-0.9316
0.862951,0.276802,0.237139,-0.153178,-0.0234643,-0.330002,-0.931174
0.86366,0.277917,0.237302,-0.154551,-0.0195832,-0.329817,-0.931102
0.863899,0.278119,0.23709,-0.153439,-0.0180798,-0.329698,-0.931359
0.910462,0.238854,0.194542,-0.15495,-0.021359,-0.330615,-0.930714
0.916186,0.231981,0.194953,-0.156978,-0.0215377,-0.330022,-0.93058
0.919604,0.228965,0.196301,-0.16855,-0.0245997,-0.329366,-0.928711
0.922307,0.226698,0.198223,-0.165294,-0.028777,-0.331022,-0.928587
0.923969,0.226051,0.1987,-0.165962,-0.0294415,-0.330346,-0.928688
0.924302,0.226422,0.198317,-0.168741,-0.0288803,-0.329206,-0.92861
0.923429,0.230227,0.199159,-0.168127,-0.0304057,-0.329553,-0.928549
0.922865,0.23223,0.199966,-0.168136,-0.0333578,-0.330242,-0.928201
0.878283,0.27928,0.215958,-0.165943,-0.034003,-0.331648,-0.928071
0.868593,0.281054,0.222921,-0.167613,-0.0358341,-0.331795,-0.92765
0.864275,0.281493,0.226391,-0.175252,-0.0364093,-0.329158,-0.927155
0.865774,0.283172,0.225061,-0.178023,-0.0352532,-0.331238,-0.92593
0.859585,0.278663,0.221759,-0.178206,-0.0360018,-0.33216,-0.925536
0.857196,0.277487,0.219689,-0.177839,-0.0372159,-0.330477,-0.92616
0.857386,0.277552,0.219558,-0.179418,-0.0386581,-0.329648,-0.926092
0.87062,0.287194,0.222723,-0.183211,-0.0402911,-0.331326,-0.92468
0.872785,0.286031,0.224735,-0.189968,-0.0500261,-0.32983,-0.923375
0.874726,0.285584,0.225081,-0.192717,-0.0537411,-0.328782,-0.922971
0.872766,0.285342,0.224125,-0.193228,-0.0536696,-0.332998,-0.921355
0.873138,0.285485,0.223464,-0.189812,-0.0602976,-0.338537,-0.919635
0.873282,0.286029,0.223087,-0.193586,-0.0587021,-0.337583,-0.919302
0.873216,0.286616,0.22204,-0.19297,-0.0583468,-0.336473,-0.919861
0.873355,0.286801,0.22198,-0.191123,-0.0582614,-0.337153,-0.920003
0.873639,0.286746,0.221617,-0.193076,-0.0614257,-0.335366,-0.920043
0.875056,0.288925,0.222085,-0.194262,-0.0677471,-0.334608,-0.919625
0.877321,0.290331,0.220517,-0.210776,-0.0844276,-0.323606,-0.918545
0.878675,0.290978,0.219189,-0.21757,-0.0911507,-0.319651,-0.917703
0.882424,0.292398,0.21644,-0.227611,-0.120991,-0.311808,-0.914511
0.887233,0.293185,0.213465,-0.236123,-0.136603,-0.303665,-0.912893
0.888117,0.293818,0.212889,-0.241089,-0.155629,-0.292135,-0.912312
0.891316,0.293792,0.210586,-0.246141,-0.169696,-0.289761,-0.909206
0.897583,0.292903,0.202638,-0.278227,-0.191526,-0.278686,-0.899023
0.902555,0.299218,0.200971,-0.294224,-0.234942,-0.261233,-0.888815
0.912891,0.300842,0.19232,-0.340595,-0.281033,-0.220666,-0.869668
0.917342,0.298735,0.186865,-0.366501,-0.296726,-0.207203,-0.857145
0.92505,0.294987,0.169746,-0.428068,-0.303533,-0.154879,-0.837041
0.91904,0.260263,0.131562,-0.439027,-0.338582,-0.115132,-0.824234
0.926148,0.263413,0.137122,-0.439027,-0.338582,-0.115132,-0.824234
0.90653,0.258928,0.240202,1,0,0,0
0.952379,0.283889,0.129904,-0.439027,-0.338582,-0.115132,-0.824234
0.958268,0.290084,0.123453,-0.439027,-0.338582,-0.115132,-0.824234
0.958089,0.275581,0.126033,-0.439027,-0.338582,-0.115132,-0.824234
0.95639,0.269151,0.128534,-0.439027,-0.338582,-0.115132,-0.824234
1.0083,0.22984,0.140314,1,0,0,0
1.03071,0.214579,0.147632,1,0,0,0
1.08091,0.280871,0.173066,1,0,0,0
1.09681,0.313635,0.193829,1,0,0,0
1.18374,0.279623,0.17825,1,0,0,0
1.22773,0.252903,0.187062,1,0,0,0
1.15848,0.200261,0.118934,1,0,0,0
1.14194,0.193761,0.118484,1,0,0,0
1.13176,0.195986,0.115217,1,0,0,0
1.13024,0.202065,0.110133,1,0,0,0
1.12679,0.208642,0.109865,1,0,0,0
1.12836,0.214524,0.107391,1,0,0,0
1.1284,0.214569,0.107576,1,0,0,0
1.12452,0.223897,0.109882,1,0,0,0
1.12454,0.223861,0.109981,1,0,0,0
1.12417,0.226425,0.113255,1,0,0,0
1.12518,0.220873,0.115295,1,0,0,0
1.12567,0.218194,0.116255,1,0,0,0
1.126,0.210759,0.11817,1,0,0,0
1.126,0.21077,0.118153,1,0,0,0
1.12602,0.20231,0.122988,1,0,0,0
1.12603,0.202786,0.123337,1,0,0,0
1.12611,0.198389,0.123862,1,0,0,0
1.12604,0.197373,0.125449,1,0,0,0
1.11958,0.191733,0.12367,1,0,0,0
1.12224,0.195897,0.125833,1,0,0,0
1.12281,0.198449,0.128789,1,0,0,0
1.12255,0.198773,0.128931,1,0,0,0
1.12252,0.199569,0.127628,1,0,0,0
1.12316,0.199776,0.125849,1,0,0,0
1.12313,0.199,0.127258,1,0,0,0
1.12399,0.199667,0.12577,1,0,0,0
1.12439,0.199983,0.125053,1,0,0,0
1.11777,0.231769,0.256378,1,0,0,0
1.11704,0.230714,0.256905,1,0,0,0
1.11672,0.230065,0.256523,1,0,0,0
1.28666,0.0732428,0.0706665,1,0,0,0
1.30591,0.0688274,0.0796657,1,0,0,0
1.31422,0.067306,0.0854479,1,0,0,0
1.17547,0.158015,0.127984,1,0,0,0
1.11052,0.202753,0.148408,1,0,0,0
1.09076,0.199223,0.142711,1,0,0,0
1.09195,0.198483,0.142435,1,0,0,0
1.11396,0.20422,0.134314,1,0,0,0
1.12918,0.205757,0.127581,1,0,0,0
1.13131,0.20528,0.126352,1,0,0,0
1.12255,0.20715,0.128738,1,0,0,0
1.12278,0.208302,0.128615,1,0,0,0
1.12383,0.215397,0.131674,1,0,0,0
1.12125,0.218105,0.130508,1,0,0,0
1.12385,0.219671,0.13042,1,0,0,0
1.1239,0.219575,0.130426,1,0,0,0
1.12871,0.228734,0.131935,1,0,0,0
1.13064,0.227834,0.12932,1,0,0,0
1.13368,0.228031,0.130708,1,0,0,0
1.13501,0.227771,0.131855,1,0,0,0
1.13495,0.227721,0.131846,1,0,0,0
1.13728,0.226736,0.132371,1,0,0,0
1.11977,0.216918,0.124756,1,0,0,0
1.11202,0.212864,0.121558,1,0,0,0
1.12571,0.213261,0.117625,1,0,0,0
1.13268,0.213735,0.116321,1,0,0,0
1.12996,0.204484,0.119275,1,0,0,0
1.13034,0.206247,0.122285,1,0,0,0
1.13084,0.207307,0.123451,1,0,0,0
1.20493,0.214789,0.0723489,1,0,0,0
1.24005,0.218204,0.048069,1,0,0,0
1.24032,0.21708,0.0469268,1,0,0,0
1.12873,0.182528,0.155437,1,0,0,0
1.12791,0.19211,0.15271,1,0,0,0
1.12728,0.196812,0.151344,1,0,0,0
1.22284,0.232002,0.0648214,1,0,0,0
1.22003,0.232657,0.0681896,1,0,0,0
1.2182,0.232532,0.070006,1,0,0,0
1.21773,0.232291,0.0703937,1,0,0,0
1.13064,0.209866,0.149604,1,0,0,0
1.12559,0.214545,0.142316,1,0,0,0
1.12157,0.211755,0.139206,1,0,0,0
1.12545,0.206282,0.139696,1,0,0,0
1.12577,0.199616,0.140475,1,0,0,0
1.12594,0.199709,0.140349,1,0,0,0
1.12772,0.196437,0.142522,1,0,0,0
1.12848,0.196211,0.143686,1,0,0,0
1.12298,0.190001,0.139445,1,0,0,0
1.12262,0.191527,0.140813,1,0,0,0
1.12308,0.192778,0.142239,1,0,0,0
1.12133,0.190873,0.141989,1,0,0,0
1.12133,0.190866,0.141974,1,0,0,0
1.12181,0.190849,0.140107,1,0,0,0
1.12206,0.189991,0.139714,1,0,0,0
1.12221,0.18917,0.136453,1,0,0,0
1.1222,0.188816,0.136258,1,0,0,0
1.13218,0.198211,0.106986,1,0,0,0
1.12841,0.199429,0.117016,1,0,0,0
1.12731,0.201049,0.122268,1,0,0,0
1.1218,0.197504,0.12709,1,0,0,0
1.12234,0.197944,0.127158,1,0,0,0
1.11898,0.192625,0.129381,1,0,0,0
1.11658,0.189006,0.131828,1,0,0,0
1.11604,0.189718,0.133477,1,0,0,0
1.11787,0.192897,0.134205,1,0,0,0
1.11893,0.194202,0.13437,1,0,0,0
1.12444,0.201759,0.133314,1,0,0,0
1.12481,0.201852,0.133262,1,0,0,0
1.12387,0.199128,0.130284,1,0,0,0
1.12089,0.196774,0.126818,1,0,0,0
1.12217,0.196966,0.124919,1,0,0,0
1.1229,0.198125,0.124965,1,0,0,0
1.12621,0.197494,0.103992,1,0,0,0
1.12619,0.1975,0.104205,1,0,0,0
1.12791,0.202218,0.0973609,1,0,0,0
1.12863,0.202231,0.0982775,1,0,0,0
1.12897,0.204683,0.100114,1,0,0,0
1.12895,0.204666,0.100192,1,0,0,0
1.12265,0.205842,0.125264,1,0,0,0
1.11613,0.198947,0.131399,1,0,0,0
1.11311,0.195656,0.134035,1,0,0,0
1.1123,0.196529,0.129699,1,0,0,0
1.11197,0.196978,0.127542,1,0,0,0
1.10989,0.202235,0.125446,1,0,0,0
1.11166,0.205075,0.124567,1,0,0,0
1.11205,0.204866,0.124225,1,0,0,0
1.11195,0.201188,0.119248,1,0,0,0
1.11194,0.201156,0.119243,1,0,0,0
1.11015,0.202428,0.121574,1,0,0,0
1.11015,0.202436,0.121604,1,0,0,0
1.10608,0.201063,0.122731,1,0,0,0
1.10416,0.20041,0.123265,1,0,0,0
1.10468,0.199461,0.128324,1,0,0,0
1.10573,0.200607,0.129803,1,0,0,0
1.1087,0.198282,0.132364,1,0,0,0
1.10979,0.198424,0.132515,1,0,0,0
1.10663,0.195938,0.131654,1,0,0,0
1.10535,0.194929,0.130735,1,0,0,0
1.10568,0.194462,0.131578,1,0,0,0
1.10747,0.196281,0.132757,1,0,0,0
1.10607,0.193748,0.135408,1,0,0,0
1.10679,0.193834,0.13548,1,0,0,0
1.10689,0.19344,0.138423,1,0,0,0
1.10671,0.193214,0.138478,1,0,0,0
1.10652,0.192463,0.141591,1,0,0,0
1.10651,0.192481,0.141557,1,0,0,0
1.10786,0.192276,0.142998,1,0,0,0
1.10914,0.19202,0.145329,1,0,0,0
1.11056,0.192145,0.145036,1,0,0,0
1.11075,0.192041,0.145447,1,0,0,0
1.11321,0.192589,0.135096,1,0,0,0
1.11319,0.192593,0.135062,1,0,0,0
1.11428,0.193019,0.131899,1,0,0,0
1.11471,0.193593,0.130364,1,0,0,0
1.11597,0.193308,0.129002,1,0,0,0
1.11548,0.193671,0.129457,1,0,0,0
1.11561,0.193233,0.130664,1,0,0,0
1.11726,0.191225,0.130528,1,0,0,0
1.11817,0.189914,0.131099,1,0,0,0
1.11881,0.193819,0.133979,1,0,0,0
1.11795,0.196628,0.134778,1,0,0,0
1.117,0.196542,0.134407,1,0,0,0
1.11785,0.197478,0.130712,1,0,0,0
1.11728,0.196083,0.130299,1,0,0,0
1.11842,0.194938,0.127732,1,0,0,0
1.11925,0.194312,0.126934,1,0,0,0
1.12033,0.192621,0.124093,1,0,0,0
1.12084,0.191808,0.122731,1,0,0,0
1.12077,0.191291,0.121397,1,0,0,0
1.12132,0.190755,0.120963,1,0,0,0
1.12185,0.19087,0.120551,1,0,0,0
1.12198,0.191058,0.120464,1,0,0,0
1.12217,0.191851,0.12085,1,0,0,0
1.12216,0.191857,0.120865,1,0,0,0
1.12096,0.192425,0.121462,1,0,0,0
1.12029,0.192767,0.121575,1,0,0,0
0.979014,0.258537,0.119251,-0.439027,-0.338582,-0.115132,-0.824234
0.980276,0.257915,0.119415,-0.439027,-0.338582,-0.115132,-0.824234
0.981014,0.256993,0.120274,-0.439027,-0.338582,-0.115132,-0.824234
0.990492,0.240905,0.15515,-0.461121,-0.188706,-0.0987733,-0.861395
0.956842,0.24111,0.208642,-0.403203,-0.137673,-0.159419,-0.890539
0.941453,0.241028,0.23397,-0.309382,-0.0729051,-0.218434,-0.922634
0.901135,0.252559,0.276674,-0.217858,0.00495382,-0.258227,-0.941187
0.893447,0.253261,0.285335,-0.186461,0.0456924,-0.281976,-0.940018
0.856105,0.256364,0.330774,-0.148486,0.0527701,-0.30327,-0.939784
0.843998,0.253411,0.341145,-0.135844,0.0618535,-0.310682,-0.938721
0.841677,0.249235,0.329281,-0.119131,0.0544146,-0.333972,-0.93344
0.835594,0.251459,0.329679,-0.112798,0.0458,-0.335625,-0.934096
0.835842,0.251321,0.321582,-0.10358,0.0345792,-0.34242,-0.93318
0.836285,0.25137,0.318951,-0.0974794,0.0318175,-0.343669,-0.933476
0.837645,0.249026,0.311841,-0.0882001,0.0254123,-0.343192,-0.93477
0.838525,0.247864,0.308808,-0.0908253,0.0220369,-0.342842,-0.934732
0.839513,0.245524,0.306129,-0.0899733,0.0100424,-0.341291,-0.935588
0.840235,0.245033,0.304917,-0.0905372,0.00739413,-0.34102,-0.935657
0.842105,0.24703,0.30365,-0.0889504,0.00774225,-0.339125,-0.936495
0.842801,0.24569,0.302153,-0.0866615,0.0060287,-0.338488,-0.936952
0.844076,0.24488,0.302565,-0.085998,0.00905647,-0.336604,-0.937667
0.844849,0.244649,0.302387,-0.0860963,0.0121267,-0.336231,-0.937758
0.84644,0.244274,0.302537,-0.0899825,0.0196638,-0.335133,-0.937658
0.847079,0.244039,0.30364,-0.0910487,0.0187321,-0.334751,-0.93771
0.847195,0.244604,0.304847,-0.0961312,0.0190141,-0.334903,-0.937143
0.847428,0.244904,0.304865,-0.0959885,0.0204973,-0.335182,-0.937027
0.848422,0.245269,0.305471,-0.0944156,0.0203751,-0.335974,-0.936905
0.852647,0.251856,0.305086,-0.0946491,0.0203644,-0.335867,-0.93692
0.855215,0.255175,0.304845,-0.0860285,0.0164308,-0.337501,-0.937242
0.853184,0.248259,0.304694,-0.0994517,0.0162907,-0.337477,-0.935924
0.854654,0.249232,0.304318,-0.120842,0.0136733,-0.330282,-0.936015
0.854162,0.247484,0.304808,-0.134185,0.012633,-0.331084,-0.933927
0.85506,0.24764,0.305442,-0.142632,0.016487,-0.330613,-0.932781
0.855568,0.249017,0.306772,-0.141555,0.0200339,-0.330835,-0.932796
0.856353,0.25124,0.309364,-0.150362,0.0195574,-0.335321,-0.929822
0.856462,0.251875,0.310402,-0.150074,0.0196279,-0.334371,-0.930209
0.857345,0.254564,0.310983,-0.186859,0.0210903,-0.329008,-0.925415
0.85754,0.255222,0.31301,-0.193964,0.0199217,-0.327298,-0.924585
0.857932,0.25575,0.313739,-0.193215,0.0198729,-0.328348,-0.92437
0.858803,0.256017,0.314525,-0.192424,0.0178871,-0.329046,-0.924328
0.86352,0.260156,0.314438,-0.171178,0.012346,-0.333147,-0.927124
0.865204,0.259203,0.313417,-0.15869,0.00881391,-0.338052,-0.92761
0.871529,0.263698,0.309726,-0.149229,0.00742215,-0.338108,-0.929171
0.874359,0.264675,0.307806,-0.148407,0.00675456,-0.338734,-0.92908
