x, y, z, ry, ry, rz, w
0.450556,-0.000596537,0.450623,1,0.000127456,-0.000645836,7.74494e-05
0.450556,-0.000596537,0.450623,1,0.000127456,-0.000645836,7.74494e-05
0.450556,-0.000594051,0.450622,1,0.000127599,-0.000644774,7.82547e-05
0.450557,-0.000591107,0.450623,1,0.000129027,-0.000643928,7.68006e-05
0.450556,-0.000590312,0.450622,1,0.000130351,-0.000645912,7.74011e-05
0.450556,-0.000588054,0.45062,1,0.000130262,-0.00064699,7.81696e-05
0.450556,-0.000587111,0.450622,1,0.000131123,-0.000645256,8.07229e-05
0.450556,-0.000588929,0.450621,1,0.00012966,-0.00064519,7.92447e-05
0.450556,-0.00058649,0.450622,1,0.000129481,-0.000643867,8.17164e-05
0.450555,-0.000585351,0.450619,1,0.000131822,-0.000648537,8.21329e-05
0.450556,-0.000582099,0.450619,1,0.000131052,-0.000647242,8.07056e-05
0.450556,-0.000579973,0.450619,1,0.000134723,-0.000645925,8.29379e-05
0.450558,-0.000577472,0.450618,1,0.000135613,-0.000644567,8.33804e-05
0.450556,-0.000575197,0.45062,1,0.000136057,-0.000644118,8.62259e-05
0.450556,-0.000570279,0.450619,1,0.0001404,-0.000644902,8.62542e-05
0.450557,-0.000568728,0.450618,1,0.000144439,-0.000645183,8.7578e-05
0.450555,-0.000566473,0.450616,1,0.000143711,-0.000647267,8.8687e-05
0.450556,-0.000563933,0.45062,1,0.000145544,-0.000643401,8.88171e-05
0.450555,-0.000560245,0.450616,1,0.000148409,-0.00064697,8.74249e-05
0.450555,-0.000562845,0.450616,1,0.000145217,-0.000645643,8.99789e-05
0.450556,-0.000558051,0.450618,1,0.000147563,-0.000644,9.0205e-05
0.450556,-0.000557357,0.450618,1,0.000147521,-0.000642828,9.01269e-05
0.450555,-0.000556189,0.450615,1,0.00014812,-0.000647022,9.13127e-05
0.450556,-0.000555234,0.450614,1,0.000149278,-0.000646075,8.99315e-05
0.450555,-0.000557201,0.450613,1,0.000147709,-0.000648208,9.09362e-05
0.450557,-0.00055412,0.450615,1,0.000148109,-0.000644268,9.18695e-05
0.450555,-0.000553616,0.450614,1,0.000148657,-0.000645033,9.06793e-05
0.450557,-0.000553406,0.450614,1,0.000148125,-0.000643709,9.07963e-05
0.450556,-0.000553987,0.450611,1,0.000147836,-0.000646984,9.22371e-05
0.450556,-0.000551267,0.450611,1,0.000147144,-0.000644777,8.88022e-05
