x, y, z, ry, ry, rz, w
0.43878,0.0506309,0.473588,0.993991,0.0225979,0.0921842,-0.0545346
0.43878,0.0506309,0.473588,0.993991,0.0225979,0.0921842,-0.0545346
0.43878,0.0506326,0.473589,0.993991,0.0225979,0.092184,-0.0545343
0.438779,0.0506319,0.473585,0.993991,0.0226,0.0921808,-0.0545337
0.43878,0.0506306,0.473589,0.993991,0.0225989,0.0921837,-0.0545336
0.438779,0.0506324,0.47359,0.993991,0.0226018,0.092184,-0.0545333
0.438779,0.0506322,0.473584,0.993991,0.0225978,0.0921795,-0.054534
0.438779,0.0506317,0.473588,0.993991,0.0225997,0.092183,-0.0545331
0.438779,0.0506323,0.473587,0.993991,0.0226004,0.0921834,-0.0545329
0.438779,0.05063,0.473589,0.993991,0.022598,0.0921852,-0.0545331
0.438779,0.0506308,0.473585,0.993991,0.0225971,0.0921811,-0.0545335
0.43878,0.0506298,0.47359,0.993991,0.0225953,0.0921865,-0.0545338
0.43878,0.0506327,0.473588,0.993991,0.0225978,0.0921842,-0.0545359
0.438779,0.0506301,0.473587,0.993991,0.0226007,0.0921828,-0.0545334
0.43878,0.0506286,0.473588,0.993991,0.0225947,0.0921834,-0.0545346
0.43878,0.0506299,0.473589,0.993991,0.0225981,0.0921849,-0.0545329
0.438781,0.0506281,0.473591,0.99399,0.0225938,0.0921878,-0.0545337
0.43878,0.0506299,0.473591,0.99399,0.0225951,0.0921881,-0.0545348
0.438781,0.0506287,0.47359,0.993991,0.0225962,0.0921855,-0.0545354
0.43878,0.05063,0.473588,0.993991,0.0225952,0.0921837,-0.0545334
0.438779,0.0506309,0.473588,0.993991,0.0225963,0.0921824,-0.0545333
0.438779,0.0506337,0.473588,0.993991,0.0225989,0.0921835,-0.0545346
0.438781,0.0506285,0.47359,0.99399,0.0225913,0.0921875,-0.0545358
0.43878,0.0506286,0.473587,0.993991,0.0225951,0.0921836,-0.0545348
0.43878,0.0506285,0.47359,0.99399,0.0225981,0.0921871,-0.0545331
0.43878,0.0506301,0.473591,0.99399,0.0225959,0.092188,-0.0545361
0.43878,0.0506311,0.473589,0.993991,0.0225974,0.0921857,-0.0545335
0.438779,0.0506279,0.473589,0.993991,0.0225961,0.0921836,-0.0545343
