x, y, z, ry, ry, rz, w
0.14144,-0.0839934,0.608997,0.997927,0.0336689,-0.00645861,0.0544634
0.14144,-0.0839934,0.608997,0.997927,0.0336689,-0.00645861,0.0544634
0.14144,-0.0839939,0.608996,0.997927,0.033669,-0.00645803,0.0544632
0.141439,-0.0839935,0.608997,0.997927,0.033671,-0.00645761,0.054462
0.14144,-0.083995,0.608996,0.997927,0.0336688,-0.00646014,0.0544622
0.141439,-0.0839941,0.608996,0.997927,0.0336706,-0.00645962,0.0544606
0.14144,-0.0839948,0.608996,0.997927,0.0336677,-0.0064591,0.0544601
0.14144,-0.0839939,0.608997,0.997927,0.0336657,-0.00645541,0.054461
0.141438,-0.0839968,0.608997,0.997927,0.0336673,-0.00645779,0.054461
0.141439,-0.0839949,0.608996,0.997927,0.0336688,-0.0064614,0.0544603
0.141438,-0.0839957,0.608995,0.997927,0.0336677,-0.00646008,0.0544585
0.14144,-0.083998,0.608997,0.997927,0.0336674,-0.00645694,0.0544583
0.141438,-0.0839977,0.608998,0.997928,0.0336635,-0.00645402,0.0544593
0.141438,-0.0839984,0.608996,0.997928,0.0336625,-0.0064569,0.0544557
0.141437,-0.0839985,0.608995,0.997928,0.0336637,-0.00645674,0.0544537
0.141439,-0.0840003,0.608996,0.997928,0.0336613,-0.00645514,0.054456
0.141438,-0.0839986,0.608995,0.997928,0.0336612,-0.00645703,0.0544551
0.141438,-0.0840018,0.608994,0.997928,0.0336572,-0.00645906,0.0544508
0.141438,-0.0840023,0.608996,0.997928,0.0336572,-0.00645508,0.0544501
0.141435,-0.0840012,0.608985,0.997929,0.0336613,-0.00648733,0.0544303
0.142042,-0.0790759,0.605991,0.998118,0.0353669,-0.00870638,0.0493391
0.14463,-0.0690552,0.599177,0.99836,0.0349365,-0.011477,0.0438824
0.148542,-0.0557541,0.58968,0.9986,0.0333466,-0.0140117,0.038603
0.152562,-0.0419133,0.57921,0.998797,0.0313148,-0.0161001,0.034118
0.156975,-0.0256664,0.566161,0.998985,0.0288658,-0.0181414,0.0294354
0.160845,-0.00942097,0.552528,0.999133,0.0264785,-0.0195516,0.0254959
0.164369,0.00836171,0.536666,0.999258,0.024002,-0.0210003,0.0216077
0.167004,0.0253229,0.520771,0.999347,0.0217746,-0.0223199,0.018276
0.168966,0.0422743,0.504195,0.999417,0.0197834,-0.0233413,0.0151313
0.170392,0.0599071,0.486351,0.999483,0.0176563,-0.0239727,0.0121755
0.170981,0.0700892,0.475812,0.999517,0.0166004,-0.0241284,0.0103544
0.171529,0.0866033,0.458152,0.999563,0.0150095,-0.0242799,0.00766676
0.171729,0.103995,0.438997,0.99961,0.0134854,-0.0238965,0.00510019
0.171542,0.120109,0.420631,0.99965,0.0121856,-0.0233172,0.00272237
0.17086,0.137669,0.399935,0.99969,0.0108147,-0.0224007,0.000472988
0.16981,0.154501,0.379915,0.999729,0.00979365,-0.0210454,-0.00173362
