x, y, z, ry, ry, rz, w
0.447815,-0.00122371,0.447553,0.999996,0.00117973,0.00256653,3.14814e-05
0.447815,-0.00122371,0.447553,0.999996,0.00117973,0.00256653,3.14814e-05
0.447821,-0.00121913,0.447565,0.999996,0.00118049,0.00257714,3.05756e-05
0.447825,-0.00121597,0.447576,0.999996,0.00118225,0.00258896,3.07425e-05
0.447827,-0.00121634,0.447578,0.999996,0.00118,0.0025931,2.91959e-05
0.447829,-0.00121216,0.447582,0.999996,0.00118212,0.00259635,3.08334e-05
0.447831,-0.00121306,0.447583,0.999996,0.00117822,0.0025979,2.76966e-05
0.447831,-0.00120995,0.447583,0.999996,0.00118305,0.00259658,2.77068e-05
0.447834,-0.00121116,0.447589,0.999996,0.00117814,0.00260345,2.47977e-05
0.447835,-0.00120881,0.44759,0.999996,0.00117807,0.0026041,2.41295e-05
0.447835,-0.0012028,0.447593,0.999996,0.00118082,0.00260586,2.1744e-05
0.447837,-0.00120258,0.447596,0.999996,0.00117816,0.00261027,2.13068e-05
0.447839,-0.00119785,0.4476,0.999996,0.00118303,0.00261477,1.92953e-05
0.447844,-0.00119968,0.447609,0.999996,0.00118079,0.00262339,2.03762e-05
0.447845,-0.00119817,0.447613,0.999996,0.00118076,0.00262676,1.93143e-05
0.447846,-0.00119649,0.447615,0.999996,0.00118089,0.00262819,1.93048e-05
0.447849,-0.00119505,0.447618,0.999996,0.00118236,0.00263237,1.65797e-05
0.447851,-0.00118973,0.447627,0.999996,0.0011826,0.00264057,1.66556e-05
0.447856,-0.00118692,0.447636,0.999996,0.00118204,0.00264904,1.25807e-05
0.447868,-0.00118749,0.44766,0.999996,0.0011857,0.00267125,1.43661e-05
0.447882,-0.00118079,0.447693,0.999996,0.00118994,0.002704,1.22499e-05
0.447897,-0.00117823,0.447731,0.999996,0.0011915,0.00274052,1.24107e-05
0.447902,-0.00117068,0.447733,0.999996,0.00119868,0.00274379,1.25386e-05
0.447903,-0.00112267,0.447737,0.999995,0.00124892,0.00274697,9.18845e-06
0.447903,-0.00106242,0.447735,0.999995,0.00131256,0.00274299,1.24996e-05
0.447903,-0.00103925,0.447736,0.999995,0.00133517,0.00274275,8.8374e-06
0.447905,-0.00103777,0.447738,0.999995,0.00133497,0.00274522,7.07519e-06
0.447905,-0.00102627,0.447736,0.999995,0.00134761,0.00274272,7.20999e-06
0.447907,-0.00102762,0.44774,0.999995,0.00134603,0.00274629,5.16336e-06
0.447907,-0.00102192,0.447743,0.999995,0.00134929,0.00274825,6.28772e-06
0.447908,-0.00102484,0.447742,0.999995,0.00134544,0.00274642,2.05624e-06
0.44791,-0.00101794,0.447745,0.999995,0.00135007,0.00274989,2.85713e-06
0.44791,-0.00101968,0.44774,0.999995,0.00134853,0.0027432,-1.37802e-06
0.44791,-0.00101605,0.447744,0.999995,0.00134912,0.00274655,9.0719e-07
0.447911,-0.00101422,0.447744,0.999995,0.00134848,0.00274601,-1.83015e-06
0.447914,-0.00101422,0.447746,0.999995,0.00134804,0.00274823,-4.36033e-06
0.447913,-0.00101321,0.447743,0.999995,0.00134741,0.00274433,-4.24689e-06
0.447913,-0.0010144,0.447739,0.999995,0.00134463,0.00273962,-6.28488e-06
0.447915,-0.00101317,0.447737,0.999995,0.0013438,0.00273638,-7.96864e-06
0.447916,-0.00101013,0.447732,0.999995,0.00134591,0.00272935,-1.0352e-05
0.447533,-0.000319204,0.447336,0.999997,0.0017536,0.00163089,-0.000404279
0.443919,0.00717517,0.441609,0.999964,0.00501273,-0.00580923,-0.00352126
0.439894,0.0161592,0.433977,0.999894,0.00746971,-0.0116019,-0.00470655
0.4344,0.0278798,0.423641,0.999786,0.0103563,-0.0171922,-0.00508035
0.42541,0.0458202,0.408139,0.999626,0.0137604,-0.0230836,-0.00509468
0.414986,0.0638357,0.391875,0.99947,0.0168846,-0.0274404,-0.00469429
0.403099,0.0821661,0.374676,0.99933,0.0194085,-0.0307528,-0.00403912
0.38982,0.100441,0.356902,0.999206,0.0216463,-0.0332821,-0.00321987
0.373409,0.120973,0.336479,0.999106,0.0239959,-0.0347308,-0.00228191
0.356752,0.140065,0.317008,0.999041,0.0258215,-0.0353138,-0.00162008
0.338646,0.158886,0.297022,0.998983,0.0275874,-0.0356555,-0.00074487
