x, y, z, ry, ry, rz, w
0.228349,-0.0120041,0.545591,0.997711,0.0644214,-0.0121685,0.016561
0.228349,-0.0120041,0.545591,0.997711,0.0644214,-0.0121685,0.016561
0.22835,-0.0120012,0.54559,0.997711,0.0644253,-0.0121684,0.0165607
0.22835,-0.0120043,0.545592,0.997711,0.0644235,-0.0121673,0.0165606
0.22835,-0.0120027,0.54559,0.997711,0.0644232,-0.0121682,0.0165607
0.228351,-0.0120025,0.54559,0.997711,0.0644224,-0.0121673,0.0165623
0.22835,-0.0120033,0.545588,0.997711,0.0644212,-0.0121694,0.0165569
0.22835,-0.0120038,0.54559,0.997711,0.0644218,-0.0121682,0.0165608
0.22835,-0.0120042,0.545588,0.997711,0.0644207,-0.0121708,0.0165579
0.228351,-0.0120051,0.545589,0.997711,0.0644175,-0.0121692,0.016559
0.228351,-0.0120043,0.545588,0.997711,0.0644201,-0.0121695,0.016555
0.228351,-0.012004,0.545588,0.997711,0.0644172,-0.0121693,0.0165578
0.228352,-0.0120041,0.545587,0.997711,0.064418,-0.0121692,0.0165557
0.228351,-0.0120044,0.545587,0.997712,0.0644147,-0.0121695,0.0165553
0.228352,-0.0120047,0.545587,0.997712,0.0644161,-0.0121697,0.0165569
0.228351,-0.0120054,0.545586,0.997712,0.0644159,-0.0121695,0.0165538
0.228353,-0.0120056,0.545585,0.997712,0.0644125,-0.0121716,0.0165548
0.228352,-0.0120054,0.545585,0.997712,0.0644131,-0.0121707,0.0165527
0.228353,-0.0120049,0.545584,0.997712,0.0644139,-0.0121719,0.0165559
0.228353,-0.0120065,0.545584,0.997712,0.0644129,-0.0121716,0.0165534
0.228353,-0.0120038,0.545585,0.997712,0.0644145,-0.0121695,0.0165517
0.228355,-0.0120059,0.545586,0.997712,0.0644108,-0.0121694,0.0165512
0.228353,-0.0120074,0.545583,0.997712,0.0644086,-0.0121717,0.0165502
0.228354,-0.0120076,0.545583,0.997712,0.0644085,-0.0121733,0.0165525
0.228354,-0.0120072,0.545584,0.997712,0.0644078,-0.0121716,0.0165503
0.228355,-0.0120099,0.545581,0.997712,0.064403,-0.0121746,0.0165478
0.228356,-0.0120074,0.545583,0.997712,0.064406,-0.0121712,0.0165494
0.228355,-0.0120075,0.545583,0.997712,0.0644072,-0.0121694,0.0165461
0.228356,-0.0120078,0.545582,0.997712,0.0644076,-0.0121717,0.0165461
0.228357,-0.0120105,0.545582,0.997713,0.0644022,-0.0121703,0.0165445
0.228356,-0.0120113,0.545578,0.997713,0.0644013,-0.0121762,0.0165447
0.228357,-0.0120088,0.54558,0.997713,0.0644026,-0.0121742,0.0165432
0.228358,-0.0120116,0.545577,0.997713,0.0644022,-0.0121781,0.016543
0.228358,-0.0120122,0.545578,0.997713,0.0643994,-0.0121759,0.01654
0.228358,-0.0120115,0.545576,0.997713,0.0644014,-0.0121789,0.0165415
