x, y, z, ry, ry, rz, w
0.936766,0.276021,0.136242,1,0,0,0
0.936766,0.276021,0.136242,1,0,0,0
0.93896,0.277294,0.135989,1,0,0,0
0.940678,0.275372,0.136751,1,0,0,0
0.941317,0.274624,0.13656,1,0,0,0
0.941657,0.274489,0.137833,1,0,0,0
0.937873,0.268746,0.137587,1,0,0,0
0.932367,0.262507,0.139722,1,0,0,0
0.929654,0.259472,0.140227,1,0,0,0
0.924218,0.257026,0.141142,1,0,0,0
0.922579,0.256098,0.14189,1,0,0,0
0.921626,0.255932,0.142014,1,0,0,0
0.919734,0.256485,0.14303,1,0,0,0
0.91887,0.256606,0.143667,1,0,0,0
0.91704,0.258203,0.144136,1,0,0,0
0.917509,0.258689,0.144591,1,0,0,0
0.917647,0.258793,0.144652,1,0,0,0
0.919355,0.259797,0.144566,1,0,0,0
0.919912,0.260222,0.145165,1,0,0,0
0.920256,0.26053,0.1455,1,0,0,0
0.921085,0.260071,0.145438,1,0,0,0
0.921464,0.259944,0.145537,1,0,0,0
0.922943,0.261283,0.145607,1,0,0,0
0.922978,0.26138,0.146126,1,0,0,0
0.922822,0.261513,0.146269,1,0,0,0
0.92281,0.261505,0.146263,1,0,0,0
0.922648,0.262441,0.146706,1,0,0,0
0.921668,0.262823,0.146289,1,0,0,0
0.921186,0.262966,0.147411,1,0,0,0
0.920333,0.262888,0.146536,1,0,0,0
0.920074,0.262799,0.146379,1,0,0,0
0.919695,0.262745,0.145658,1,0,0,0
0.915471,0.263275,0.145364,1,0,0,0
0.914414,0.264424,0.143973,1,0,0,0
0.913824,0.265144,0.143555,1,0,0,0
0.913858,0.265614,0.143134,1,0,0,0
0.913085,0.265829,0.143307,1,0,0,0
0.909057,0.264952,0.144395,1,0,0,0
0.903473,0.26524,0.144578,1,0,0,0
0.903409,0.26528,0.144774,1,0,0,0
0.890657,0.256283,0.152209,1,0,0,0
0.886191,0.253514,0.155307,1,0,0,0
0.886369,0.25324,0.159551,1,0,0,0
0.886979,0.254594,0.15917,1,0,0,0
0.889549,0.257915,0.160019,1,0,0,0
0.88933,0.258628,0.159857,1,0,0,0
0.889493,0.258449,0.160166,1,0,0,0
0.889511,0.258438,0.160139,1,0,0,0
0.885838,0.257605,0.161314,1,0,0,0
0.885845,0.257598,0.161299,1,0,0,0
0.88264,0.258459,0.163199,1,0,0,0
0.880706,0.259153,0.165007,1,0,0,0
0.884971,0.257073,0.164371,1,0,0,0
0.887135,0.257211,0.16501,1,0,0,0
0.888149,0.257289,0.165323,1,0,0,0
0.886336,0.257624,0.167157,1,0,0,0
0.885601,0.257697,0.167505,1,0,0,0
0.885392,0.257632,0.168106,1,0,0,0
0.887246,0.259143,0.16805,1,0,0,0
0.888301,0.261663,0.168558,1,0,0,0
0.889183,0.261292,0.168766,1,0,0,0
0.895926,0.260473,0.167488,1,0,0,0
0.899875,0.261708,0.165902,1,0,0,0
0.901592,0.261286,0.164317,1,0,0,0
0.902439,0.26235,0.163859,1,0,0,0
0.903063,0.261128,0.163278,1,0,0,0
0.90381,0.259581,0.163037,1,0,0,0
0.902086,0.256703,0.163764,1,0,0,0
0.901342,0.256102,0.163924,1,0,0,0
0.901541,0.253732,0.163098,1,0,0,0
0.901585,0.253412,0.163021,1,0,0,0
