x, y, z, ry, ry, rz, w
0.911378,0.125323,0.108344,1,0,0,0
0.911378,0.125323,0.108344,1,0,0,0
0.909634,0.125047,0.109785,1,0,0,0
0.909943,0.125272,0.110025,1,0,0,0
0.908714,0.124223,0.109457,1,0,0,0
0.9098,0.124468,0.108725,1,0,0,0
0.910282,0.124431,0.10844,1,0,0,0
0.910613,0.124479,0.10845,1,0,0,0
0.910972,0.124575,0.108455,1,0,0,0
0.911447,0.12306,0.10703,1,0,0,0
0.908427,0.123741,0.108344,1,0,0,0
0.907811,0.124294,0.108172,1,0,0,0
0.907293,0.124344,0.108036,1,0,0,0
0.907055,0.124223,0.107719,1,0,0,0
0.904686,0.125569,0.109313,1,0,0,0
0.90424,0.126191,0.108788,1,0,0,0
0.903839,0.12757,0.102021,1,0,0,0
0.904077,0.128106,0.0985831,1,0,0,0
0.903719,0.133972,0.0893866,1,0,0,0
0.902778,0.134245,0.0902837,1,0,0,0
0.905315,0.137101,0.083508,1,0,0,0
0.902573,0.13426,0.0885707,1,0,0,0
0.902165,0.133829,0.0890836,1,0,0,0
0.902066,0.133766,0.0889374,1,0,0,0
0.902395,0.133771,0.0884781,1,0,0,0
0.902052,0.135325,0.0866631,1,0,0,0
0.903375,0.136845,0.0843125,1,0,0,0
0.903382,0.136835,0.0843303,1,0,0,0
0.903601,0.137063,0.0839326,1,0,0,0
0.903734,0.137059,0.0835442,1,0,0,0
0.903518,0.13714,0.0832468,1,0,0,0
0.903769,0.133668,0.0826261,1,0,0,0
0.838239,0.0277557,0.256607,1,0,0,0
0.869615,0.01412,0.300805,1,0,0,0
0.886021,0.0102911,0.319953,1,0,0,0
0.885941,0.0108999,0.318709,1,0,0,0
0.895957,0.00911945,0.320687,1,0,0,0
0.926454,0.0194055,0.347888,1,0,0,0
0.949635,0.0334542,0.361084,1,0,0,0
0.952792,0.0377384,0.361192,1,0,0,0
0.953894,0.0440615,0.358564,1,0,0,0
0.953628,0.0440147,0.35825,1,0,0,0
0.952257,0.0465738,0.355802,1,0,0,0
0.951487,0.0477318,0.354937,1,0,0,0
0.950945,0.0478597,0.35484,1,0,0,0
0.949196,0.0482062,0.354474,1,0,0,0
0.949088,0.0484809,0.354831,1,0,0,0
0.948477,0.0483973,0.354781,1,0,0,0
0.94824,0.0489478,0.353889,1,0,0,0
0.950183,0.0493242,0.353559,1,0,0,0
0.950972,0.0506846,0.353485,1,0,0,0
0.951922,0.051341,0.353487,1,0,0,0
0.952585,0.0518835,0.353321,1,0,0,0
0.953362,0.0520978,0.353251,1,0,0,0
0.952473,0.0523765,0.353191,1,0,0,0
0.952767,0.0522428,0.352623,1,0,0,0
0.95061,0.0532347,0.352605,1,0,0,0
0.9502,0.0535274,0.352674,1,0,0,0
0.947586,0.0566196,0.355001,1,0,0,0
0.9476,0.0566114,0.355009,1,0,0,0
0.946772,0.0568829,0.354667,1,0,0,0
0.946303,0.0549848,0.355655,1,0,0,0
0.944697,0.0554115,0.354711,1,0,0,0
0.94529,0.0549001,0.355241,1,0,0,0
0.944462,0.0551538,0.356024,1,0,0,0
0.94364,0.0561755,0.356237,1,0,0,0
0.943548,0.0565149,0.356493,1,0,0,0
0.941652,0.0586314,0.35674,1,0,0,0
0.941183,0.0600345,0.356966,1,0,0,0
0.940391,0.0623186,0.357722,1,0,0,0
0.940352,0.0624433,0.357682,1,0,0,0
0.940101,0.0637566,0.357474,1,0,0,0
0.940159,0.0642377,0.357543,1,0,0,0
0.940799,0.0644611,0.357352,1,0,0,0
0.942377,0.0654911,0.356997,1,0,0,0
0.94238,0.0654761,0.356996,1,0,0,0
0.943127,0.0652315,0.354529,1,0,0,0
0.942749,0.0656852,0.354265,1,0,0,0
0.942565,0.0658905,0.354155,1,0,0,0
0.941637,0.0657688,0.353737,1,0,0,0
0.941195,0.0657047,0.353547,1,0,0,0
0.943662,0.077895,0.345201,1,0,0,0
0.942899,0.0781823,0.344991,1,0,0,0
0.945023,0.0831291,0.342357,1,0,0,0
0.944333,0.0838995,0.34112,1,0,0,0
0.945386,0.0861576,0.340428,1,0,0,0
0.943817,0.0839059,0.340476,1,0,0,0
0.943273,0.0838386,0.340592,1,0,0,0
0.942367,0.0832581,0.340269,1,0,0,0
0.94238,0.0832312,0.340297,1,0,0,0
0.940593,0.0822215,0.340865,1,0,0,0
0.939867,0.0825318,0.340887,1,0,0,0
0.938045,0.0802736,0.339988,1,0,0,0
0.93737,0.0789455,0.339448,1,0,0,0
0.937376,0.0787123,0.339087,1,0,0,0
0.937571,0.0770001,0.337935,1,0,0,0
0.937543,0.0760473,0.337025,1,0,0,0
0.937421,0.0747979,0.336034,1,0,0,0
0.937601,0.0743393,0.333786,1,0,0,0
0.937688,0.0741235,0.332711,1,0,0,0
0.937757,0.0765079,0.332483,1,0,0,0
0.937758,0.0765273,0.332511,1,0,0,0
0.938303,0.0779616,0.332319,1,0,0,0
0.938886,0.0786364,0.33138,1,0,0,0
0.939202,0.0786546,0.331021,1,0,0,0
0.9393,0.0784147,0.331098,1,0,0,0
0.939347,0.0775715,0.331214,1,0,0,0
0.939466,0.0776418,0.331235,1,0,0,0
0.939526,0.0774582,0.331224,1,0,0,0
0.940072,0.0772909,0.331456,1,0,0,0
0.939583,0.0768572,0.331059,1,0,0,0
0.939348,0.076649,0.330869,1,0,0,0
0.938201,0.0767867,0.330283,1,0,0,0
0.939331,0.0787984,0.328142,1,0,0,0
0.940126,0.0790874,0.327247,1,0,0,0
0.940238,0.0787473,0.327329,1,0,0,0
0.939409,0.0807174,0.326783,1,0,0,0
0.939011,0.0816633,0.326521,1,0,0,0
0.937712,0.0822488,0.325712,1,0,0,0
0.937541,0.0817372,0.325897,1,0,0,0
0.939497,0.0812485,0.326066,1,0,0,0
0.938171,0.0815641,0.327044,1,0,0,0
0.938191,0.0814165,0.326895,1,0,0,0
0.938307,0.0808961,0.327529,1,0,0,0
0.938762,0.0809618,0.326491,1,0,0,0
0.938842,0.080892,0.326016,1,0,0,0
0.939467,0.0814807,0.324329,1,0,0,0
0.93949,0.0817724,0.324026,1,0,0,0
0.939428,0.0821894,0.324003,1,0,0,0
0.938632,0.0823569,0.323542,1,0,0,0
0.935651,0.0820718,0.324146,1,0,0,0
0.935482,0.0819103,0.324217,1,0,0,0
0.934895,0.0822911,0.323653,1,0,0,0
0.934998,0.0828206,0.323311,1,0,0,0
0.935062,0.0830728,0.323151,1,0,0,0
0.934594,0.0826878,0.322891,1,0,0,0
0.934335,0.0825355,0.322477,1,0,0,0
0.933033,0.0822181,0.3232,1,0,0,0
0.932513,0.0823476,0.323508,1,0,0,0
0.932947,0.0818069,0.323283,1,0,0,0
0.933163,0.0816993,0.323044,1,0,0,0
0.934277,0.0814854,0.322704,1,0,0,0
0.934751,0.0816083,0.322466,1,0,0,0
0.934343,0.0816458,0.32245,1,0,0,0
0.934013,0.0818318,0.322681,1,0,0,0
0.933976,0.0816178,0.322812,1,0,0,0
0.935873,0.0805676,0.320525,1,0,0,0
0.935876,0.080567,0.320521,1,0,0,0
0.934907,0.0804424,0.320149,1,0,0,0
0.93342,0.0817539,0.320651,1,0,0,0
0.932904,0.0823375,0.320966,1,0,0,0
0.931874,0.083133,0.321266,1,0,0,0
0.93223,0.083319,0.321269,1,0,0,0
0.932282,0.083353,0.321286,1,0,0,0
0.932501,0.0830323,0.321141,1,0,0,0
0.932353,0.0829219,0.3211,1,0,0,0
0.93238,0.0817695,0.320301,1,0,0,0
0.932383,0.0817782,0.320308,1,0,0,0
0.933845,0.0803871,0.31982,1,0,0,0
0.933848,0.0803895,0.319823,1,0,0,0
0.934866,0.0782243,0.319457,1,0,0,0
0.934871,0.0782583,0.319443,1,0,0,0
0.934901,0.0789193,0.320046,1,0,0,0
0.934892,0.0789289,0.320045,1,0,0,0
0.935139,0.0794802,0.320669,1,0,0,0
0.935361,0.0791103,0.320715,1,0,0,0
0.935111,0.0787287,0.320763,1,0,0,0
0.934497,0.0785499,0.322468,1,0,0,0
0.933816,0.0783157,0.322619,1,0,0,0
0.933577,0.0782167,0.322878,1,0,0,0
0.933535,0.0788329,0.32264,1,0,0,0
0.933744,0.0787749,0.32282,1,0,0,0
0.934129,0.0790435,0.32277,1,0,0,0
0.931995,0.0808759,0.324952,1,0,0,0
0.932488,0.0809129,0.323063,1,0,0,0
0.932338,0.0812746,0.322026,1,0,0,0
0.933281,0.0808581,0.32154,1,0,0,0
0.933046,0.0808221,0.322066,1,0,0,0
0.932785,0.0811031,0.32222,1,0,0,0
0.932537,0.0819308,0.323098,1,0,0,0
0.932125,0.0824056,0.323072,1,0,0,0
0.931905,0.0823967,0.323068,1,0,0,0
0.931849,0.082356,0.32279,1,0,0,0
0.931883,0.0823225,0.32268,1,0,0,0
0.932147,0.0825724,0.322054,1,0,0,0
0.932111,0.0820846,0.32181,1,0,0,0
0.932089,0.0818496,0.321702,1,0,0,0
0.931645,0.0818308,0.321599,1,0,0,0
0.93066,0.0821765,0.321463,1,0,0,0
0.930243,0.0818512,0.321449,1,0,0,0
0.926953,0.0815997,0.321481,1,0,0,0
0.924943,0.0814382,0.321724,1,0,0,0
0.925011,0.0814447,0.321726,1,0,0,0
0.923832,0.0823867,0.322143,1,0,0,0
0.923223,0.0824324,0.322754,1,0,0,0
0.922936,0.0824493,0.323045,1,0,0,0
0.92208,0.0818151,0.321961,1,0,0,0
0.921869,0.0819362,0.321974,1,0,0,0
0.921242,0.081739,0.321403,1,0,0,0
0.921193,0.0812873,0.320931,1,0,0,0
0.921141,0.0811176,0.320852,1,0,0,0
0.921006,0.0810967,0.320493,1,0,0,0
0.921014,0.0811014,0.320498,1,0,0,0
0.921397,0.0821624,0.32054,1,0,0,0
0.922066,0.0813074,0.319057,1,0,0,0
0.922115,0.0813147,0.320107,1,0,0,0
0.921991,0.0810154,0.320672,1,0,0,0
0.920498,0.080921,0.321751,1,0,0,0
0.920632,0.081152,0.321784,1,0,0,0
0.919654,0.0809313,0.321839,1,0,0,0
0.917449,0.080782,0.321401,1,0,0,0
0.916854,0.0806811,0.321217,1,0,0,0
0.91909,0.0791464,0.31775,1,0,0,0
0.918099,0.0790437,0.317418,1,0,0,0
0.917671,0.0791268,0.317426,1,0,0,0
0.916497,0.0800375,0.318525,1,0,0,0
0.915962,0.0801883,0.319121,1,0,0,0
0.914977,0.0808183,0.320424,1,0,0,0
0.914839,0.0804067,0.32051,1,0,0,0
0.914003,0.080211,0.320325,1,0,0,0
0.913866,0.0796591,0.321136,1,0,0,0
0.913734,0.0795171,0.321139,1,0,0,0
0.912427,0.0804525,0.323518,1,0,0,0
0.912437,0.0795887,0.32359,1,0,0,0
0.912175,0.079124,0.323913,1,0,0,0
0.91294,0.0782008,0.323093,1,0,0,0
0.912167,0.0777582,0.322963,1,0,0,0
0.912673,0.0780605,0.322567,1,0,0,0
0.912063,0.0782066,0.321924,1,0,0,0
0.912135,0.0775038,0.320879,1,0,0,0
0.911672,0.0773171,0.319671,1,0,0,0
0.911447,0.0772312,0.319096,1,0,0,0
0.910894,0.0775673,0.318895,1,0,0,0
0.910629,0.0777286,0.318798,1,0,0,0
0.910829,0.0776796,0.31864,1,0,0,0
0.910467,0.0772326,0.318735,1,0,0,0
0.910298,0.0770213,0.318788,1,0,0,0
0.905003,0.0778753,0.31815,1,0,0,0
0.902431,0.0789743,0.318908,1,0,0,0
0.902466,0.0789727,0.318916,1,0,0,0
0.900403,0.0796969,0.318676,1,0,0,0
0.898306,0.0787451,0.3188,1,0,0,0
0.896366,0.0782076,0.319785,1,0,0,0
0.893645,0.0770405,0.320994,1,0,0,0
0.891955,0.0767367,0.32172,1,0,0,0
0.892819,0.0763896,0.321493,1,0,0,0
0.893105,0.0758559,0.321551,1,0,0,0
0.89363,0.0745724,0.320777,1,0,0,0
0.894574,0.0741142,0.320059,1,0,0,0
0.894489,0.0738234,0.319969,1,0,0,0
0.894309,0.0727052,0.315079,1,0,0,0
0.893934,0.0732543,0.315189,1,0,0,0
0.893811,0.0727655,0.314956,1,0,0,0
0.892768,0.0735225,0.317199,1,0,0,0
0.892276,0.0738882,0.318276,1,0,0,0
0.892986,0.0739477,0.318851,1,0,0,0
0.893607,0.0725527,0.318549,1,0,0,0
0.8945,0.0722026,0.318619,1,0,0,0
0.89431,0.0713994,0.31867,1,0,0,0
0.894361,0.0713301,0.318649,1,0,0,0
0.893882,0.0711222,0.318536,1,0,0,0
0.893725,0.0704571,0.318031,1,0,0,0
0.894233,0.0706806,0.318419,1,0,0,0
0.894129,0.0698224,0.317801,1,0,0,0
0.894352,0.0698191,0.317679,1,0,0,0
0.894258,0.0692472,0.317331,1,0,0,0
0.894168,0.0693228,0.316984,1,0,0,0
0.894656,0.0692217,0.31709,1,0,0,0
0.894296,0.0696667,0.317326,1,0,0,0
0.894951,0.0701769,0.317926,1,0,0,0
0.894959,0.0703851,0.318022,1,0,0,0
0.895679,0.069805,0.315954,1,0,0,0
0.897472,0.0697651,0.315909,1,0,0,0
0.897868,0.0698085,0.316123,1,0,0,0
0.897933,0.0705947,0.316418,1,0,0,0
0.898835,0.0745494,0.315348,1,0,0,0
0.897682,0.0751399,0.31493,1,0,0,0
0.896317,0.0751537,0.315442,1,0,0,0
0.895937,0.0750932,0.315739,1,0,0,0
0.895041,0.0746068,0.315598,1,0,0,0
0.893618,0.0743725,0.316662,1,0,0,0
0.893549,0.0731405,0.31645,1,0,0,0
0.893345,0.0715433,0.316133,1,0,0,0
0.894112,0.071484,0.315977,1,0,0,0
0.895157,0.0713144,0.316068,1,0,0,0
0.895644,0.071908,0.316283,1,0,0,0
0.896199,0.0718853,0.316564,1,0,0,0
0.896663,0.0715646,0.316565,1,0,0,0
0.898214,0.0703979,0.315234,1,0,0,0
0.898868,0.070411,0.315107,1,0,0,0
0.900055,0.0701038,0.314376,1,0,0,0
0.90003,0.070114,0.314388,1,0,0,0
0.900103,0.0690044,0.314088,1,0,0,0
0.899796,0.0686096,0.313584,1,0,0,0
0.899642,0.0684313,0.31335,1,0,0,0
0.899057,0.0682267,0.313282,1,0,0,0
0.898907,0.0681514,0.313308,1,0,0,0
0.897365,0.067517,0.313226,1,0,0,0
0.897262,0.0673224,0.313172,1,0,0,0
0.897032,0.0670153,0.313032,1,0,0,0
0.897551,0.0678736,0.311948,1,0,0,0
0.897913,0.0684809,0.311875,1,0,0,0
0.897457,0.0670036,0.311997,1,0,0,0
0.897432,0.0663193,0.312218,1,0,0,0
0.896914,0.0662531,0.312168,1,0,0,0
0.89731,0.0670075,0.3124,1,0,0,0
0.89725,0.067364,0.3125,1,0,0,0
0.895534,0.065794,0.311901,1,0,0,0
0.894667,0.0657183,0.311761,1,0,0,0
0.894155,0.065285,0.311748,1,0,0,0
0.893932,0.0650484,0.311586,1,0,0,0
0.893826,0.0649374,0.311508,1,0,0,0
0.892771,0.0659899,0.311893,1,0,0,0
0.892662,0.0655174,0.311739,1,0,0,0
0.890743,0.0643961,0.311483,1,0,0,0
0.890114,0.0620548,0.312512,1,0,0,0
0.890107,0.0609912,0.313072,1,0,0,0
0.888302,0.0610719,0.3145,1,0,0,0
0.888945,0.0611634,0.314648,1,0,0,0
0.88782,0.0627799,0.314907,1,0,0,0
0.888313,0.0637427,0.314551,1,0,0,0
0.888135,0.0642044,0.314183,1,0,0,0
0.889924,0.0636188,0.313395,1,0,0,0
0.890617,0.063236,0.313562,1,0,0,0
0.891516,0.0625236,0.313718,1,0,0,0
0.891657,0.0609295,0.315722,1,0,0,0
0.891603,0.0607374,0.316219,1,0,0,0
0.891577,0.0606537,0.316446,1,0,0,0
0.892758,0.0604416,0.317353,1,0,0,0
0.893871,0.0593884,0.31718,1,0,0,0
0.89536,0.0585018,0.317088,1,0,0,0
0.895809,0.0583286,0.317082,1,0,0,0
0.895638,0.0588057,0.316805,1,0,0,0
0.895685,0.0589782,0.316753,1,0,0,0
0.895954,0.0593043,0.316358,1,0,0,0
0.897065,0.0588288,0.316452,1,0,0,0
0.896736,0.0586221,0.315968,1,0,0,0
0.896728,0.0586255,0.315975,1,0,0,0
0.897171,0.0584224,0.316301,1,0,0,0
0.897602,0.0580975,0.31612,1,0,0,0
0.897801,0.057946,0.316034,1,0,0,0
0.898929,0.0567596,0.315802,1,0,0,0
0.899771,0.0573094,0.315317,1,0,0,0
0.900169,0.0575795,0.315085,1,0,0,0
0.89982,0.0581975,0.314888,1,0,0,0
0.899606,0.0585627,0.314772,1,0,0,0
0.899338,0.0590407,0.314559,1,0,0,0
0.898984,0.0592293,0.31448,1,0,0,0
0.899895,0.0581131,0.313958,1,0,0,0
0.900021,0.0575179,0.316113,1,0,0,0
0.900139,0.0569599,0.317116,1,0,0,0
0.900233,0.0576429,0.318703,1,0,0,0
0.901098,0.0581006,0.318683,1,0,0,0
0.901427,0.0582234,0.318642,1,0,0,0
0.90118,0.0583025,0.318522,1,0,0,0
0.899016,0.0540936,0.320438,1,0,0,0
0.836305,0.177181,0.099127,-0.503057,-0.0324184,0.281842,-0.816363
