x, y, z, ry, ry, rz, w
0.800104,0.257513,0.0668303,1,0,0,0
0.800104,0.257513,0.0668303,1,0,0,0
0.800028,0.256808,0.0671226,1,0,0,0
0.801767,0.258882,0.0680749,1,0,0,0
0.802021,0.258989,0.0683035,1,0,0,0
0.769183,0.27959,0.114156,1,0,0,0
0.753482,0.289495,0.13628,1,0,0,0
0.758654,0.268251,0.087733,1,0,0,0
0.735584,0.363506,0.0943573,1,0,0,0
0.724809,0.408611,0.0975485,1,0,0,0
0.530384,0.0762807,0.142401,1,0,0,0
0.530913,0.0758847,0.141738,1,0,0,0
0.741357,0.290782,0.116993,1,0,0,0
0.741284,0.292435,0.116147,1,0,0,0
0.63351,0.174093,0.15295,1,0,0,0
0.624672,0.211521,0.147483,1,0,0,0
0.62115,0.229768,0.144713,1,0,0,0
0.737037,0.343052,0.116982,1,0,0,0
0.738714,0.312484,0.125571,1,0,0,0
0.737341,0.299032,0.131014,1,0,0,0
0.732465,0.290419,0.126732,1,0,0,0
0.730604,0.28593,0.124371,1,0,0,0
0.734762,0.288035,0.112117,1,0,0,0
0.734217,0.294135,0.111336,1,0,0,0
0.733883,0.290004,0.11157,1,0,0,0
0.726166,0.268135,0.190052,1,0,0,0
0.726128,0.267975,0.19027,1,0,0,0
0.73247,0.270699,0.144853,1,0,0,0
0.735276,0.272414,0.123239,1,0,0,0
0.736006,0.280787,0.125975,1,0,0,0
0.735962,0.280817,0.126202,1,0,0,0
0.740867,0.274242,0.132574,1,0,0,0
0.741025,0.272003,0.134882,1,0,0,0
0.744157,0.271712,0.13558,1,0,0,0
0.743789,0.269824,0.140116,1,0,0,0
0.743346,0.269462,0.140791,1,0,0,0
0.735829,0.229161,0.103652,0.751882,0.0379931,-0.39613,0.525653
0.742725,0.267919,0.142313,1,0,0,0
0.742352,0.268101,0.142144,1,0,0,0
0.744823,0.265127,0.139963,1,0,0,0
0.746017,0.263701,0.138921,1,0,0,0
0.745977,0.263703,0.138895,1,0,0,0
0.739583,0.239054,0.112551,0.751882,0.0379931,-0.39613,0.525653
0.73668,0.228187,0.101959,0.751882,0.0379931,-0.39613,0.525653
0.736448,0.228689,0.102295,0.751882,0.0379931,-0.39613,0.525653
0.736368,0.229121,0.10298,0.751882,0.0379931,-0.39613,0.525653
0.736468,0.229189,0.103382,0.751882,0.0379931,-0.39613,0.525653
0.736602,0.229351,0.104001,0.751882,0.0379931,-0.39613,0.525653
0.736617,0.229414,0.10406,0.751882,0.0379931,-0.39613,0.525653
0.743394,0.253244,0.129793,1,0,0,0
0.746609,0.264719,0.142107,1,0,0,0
0.748372,0.262603,0.13638,1,0,0,0
0.748867,0.262172,0.136661,1,0,0,0
0.749387,0.263378,0.133345,1,0,0,0
0.759073,0.254595,0.16789,1,0,0,0
0.763635,0.250382,0.184223,1,0,0,0
0.764336,0.246184,0.199223,1,0,0,0
0.764199,0.246448,0.19917,1,0,0,0
0.769572,0.243949,0.20367,1,0,0,0
0.743545,0.255916,0.183537,1,0,0,0
0.731339,0.261287,0.175324,1,0,0,0
0.727523,0.272447,0.161239,1,0,0,0
0.727687,0.272076,0.160538,1,0,0,0
0.735467,0.284579,0.15297,1,0,0,0
0.739473,0.290878,0.14936,1,0,0,0
0.75251,0.296226,0.173217,1,0,0,0
0.752583,0.296172,0.173424,1,0,0,0
0.751718,0.295408,0.186096,1,0,0,0
0.751524,0.295495,0.186133,1,0,0,0
0.749593,0.292171,0.190078,1,0,0,0
0.750453,0.291302,0.191621,1,0,0,0
0.750685,0.29086,0.191899,1,0,0,0
0.750953,0.291023,0.192282,1,0,0,0
0.7514,0.290444,0.192725,1,0,0,0
0.695686,0.207474,0.173129,1,0,0,0
0.668786,0.167643,0.163791,1,0,0,0
0.722289,0.185019,0.167974,1,0,0,0
0.723902,0.186662,0.167396,1,0,0,0
0.730002,0.19209,0.169199,1,0,0,0
0.730351,0.1925,0.169481,1,0,0,0
0.740798,0.197525,0.17213,1,0,0,0
0.745403,0.202974,0.171998,1,0,0,0
0.74726,0.204348,0.172809,1,0,0,0
0.748845,0.205405,0.174087,1,0,0,0
0.749516,0.205794,0.173992,1,0,0,0
0.750184,0.203768,0.173192,1,0,0,0
0.75106,0.20472,0.173374,1,0,0,0
0.726668,0.201871,0.14203,1,0,0,0
0.727978,0.20357,0.141726,1,0,0,0
0.728305,0.20727,0.12934,1,0,0,0
0.729553,0.210261,0.123813,1,0,0,0
0.731426,0.211759,0.117941,1,0,0,0
0.731666,0.211873,0.118176,1,0,0,0
0.730399,0.211067,0.11653,1,0,0,0
0.730319,0.210944,0.116637,1,0,0,0
0.729585,0.208947,0.117563,1,0,0,0
0.729236,0.207986,0.118034,1,0,0,0
0.729261,0.208011,0.118093,1,0,0,0
0.727487,0.210723,0.119007,1,0,0,0
0.726334,0.212707,0.120469,1,0,0,0
0.725855,0.213647,0.120828,1,0,0,0
0.725637,0.214145,0.120858,1,0,0,0
0.725381,0.214565,0.120858,1,0,0,0
0.72601,0.21351,0.120067,1,0,0,0
0.726022,0.213493,0.120063,1,0,0,0
0.726743,0.213208,0.120312,1,0,0,0
0.724998,0.211851,0.115474,1,0,0,0
0.724147,0.211423,0.113038,1,0,0,0
0.725238,0.208383,0.108728,1,0,0,0
0.726772,0.205399,0.106109,1,0,0,0
0.726876,0.205537,0.106334,1,0,0,0
0.727499,0.205205,0.105912,1,0,0,0
0.728031,0.205255,0.106016,1,0,0,0
0.728016,0.205278,0.106049,1,0,0,0
0.728434,0.206038,0.106155,1,0,0,0
0.728472,0.20729,0.1075,1,0,0,0
0.728581,0.208463,0.108614,1,0,0,0
0.728637,0.209071,0.10836,1,0,0,0
0.728807,0.210116,0.108718,1,0,0,0
0.729129,0.21073,0.108975,1,0,0,0
0.72974,0.210854,0.108844,1,0,0,0
0.72961,0.211413,0.109014,1,0,0,0
0.729647,0.211775,0.108991,1,0,0,0
0.729687,0.211739,0.108927,1,0,0,0
0.729084,0.211518,0.109034,1,0,0,0
0.728199,0.211517,0.109931,1,0,0,0
0.728005,0.210979,0.109853,1,0,0,0
0.727972,0.21074,0.10996,1,0,0,0
0.88332,0.640059,-0.0637203,1,0,0,0
0.880321,0.639742,-0.0613308,1,0,0,0
0.87983,0.636189,-0.0605779,1,0,0,0
0.881128,0.634805,-0.0617428,1,0,0,0
0.880912,0.632864,-0.0613721,1,0,0,0
0.879216,0.630816,-0.0598723,1,0,0,0
0.878644,0.629322,-0.0592829,1,0,0,0
0.87787,0.629416,-0.0596047,1,0,0,0
0.877753,0.629095,-0.0594741,1,0,0,0
0.875792,0.62838,-0.061641,1,0,0,0
0.874748,0.628103,-0.0605151,1,0,0,0
0.874743,0.628426,-0.0604794,1,0,0,0
0.87434,0.628063,-0.0601677,1,0,0,0
0.879756,0.628646,-0.0617078,1,0,0,0
0.879978,0.628629,-0.061314,1,0,0,0
0.879372,0.627163,-0.0607154,1,0,0,0
0.875037,0.626365,-0.0566635,1,0,0,0
0.872498,0.625681,-0.0553374,1,0,0,0
0.873006,0.626111,-0.0562003,1,0,0,0
0.87839,0.627654,-0.0603016,1,0,0,0
0.87972,0.627941,-0.06111,1,0,0,0
0.878993,0.627805,-0.0606167,1,0,0,0
0.881737,0.628551,-0.0648346,1,0,0,0
0.880761,0.628404,-0.0630128,1,0,0,0
0.880558,0.626156,-0.0607597,1,0,0,0
0.880987,0.623566,-0.0590484,1,0,0,0
0.882828,0.623983,-0.0572064,1,0,0,0
0.87995,0.626906,-0.0536231,1,0,0,0
0.88076,0.626816,-0.0532589,1,0,0,0
0.880766,0.626809,-0.0532996,1,0,0,0
0.881837,0.625763,-0.0530863,1,0,0,0
0.881898,0.62531,-0.0527233,1,0,0,0
0.88192,0.6251,-0.0525656,1,0,0,0
0.883027,0.615959,-0.0237832,1,0,0,0
0.876642,0.617947,-0.0406412,1,0,0,0
0.873683,0.619211,-0.0488786,1,0,0,0
0.877546,0.620821,-0.0589493,1,0,0,0
0.877599,0.620836,-0.058919,1,0,0,0
0.879425,0.619483,-0.0587824,1,0,0,0
0.880178,0.61863,-0.058505,1,0,0,0
0.877912,0.61599,-0.0568821,1,0,0,0
0.879645,0.60951,-0.0546259,1,0,0,0
0.878729,0.605661,-0.052619,1,0,0,0
0.885683,0.592257,-0.0204225,1,0,0,0
0.885675,0.590962,-0.0150498,1,0,0,0
0.885917,0.590445,-0.0127647,1,0,0,0
0.868311,0.599717,-0.0265211,1,0,0,0
0.859832,0.604169,-0.03307,1,0,0,0
0.871551,0.601551,-0.0220921,1,0,0,0
0.878097,0.599839,-0.0141465,1,0,0,0
0.876586,0.598451,-0.0116584,1,0,0,0
0.874037,0.597441,-0.0112445,1,0,0,0
0.874029,0.597459,-0.0113302,1,0,0,0
0.859769,0.606798,-0.0345745,1,0,0,0
0.8612,0.611222,-0.0419395,1,0,0,0
0.861963,0.613295,-0.0453488,1,0,0,0
0.862042,0.61316,-0.0450891,1,0,0,0
0.670412,0.131906,0.106726,1,0,0,0
0.672389,0.134168,0.1047,1,0,0,0
0.698067,0.159607,0.0996466,1,0,0,0
0.698918,0.161688,0.0990444,1,0,0,0
0.701629,0.163195,0.0992304,1,0,0,0
0.702083,0.164633,0.0987833,1,0,0,0
0.702534,0.162148,0.0986089,1,0,0,0
0.702567,0.16083,0.0985435,1,0,0,0
0.700953,0.157326,0.0992537,1,0,0,0
0.701419,0.156569,0.0986827,1,0,0,0
0.701943,0.156543,0.0985438,1,0,0,0
0.677379,0.143558,0.104725,1,0,0,0
0.665541,0.137372,0.107568,1,0,0,0
0.689348,0.121573,0.0923818,1,0,0,0
0.693865,0.129167,0.093218,1,0,0,0
0.694993,0.13329,0.0967328,1,0,0,0
0.700331,0.140701,0.0969173,1,0,0,0
0.70316,0.144089,0.0964542,1,0,0,0
0.707363,0.148433,0.0964745,1,0,0,0
0.719689,0.132374,0.118403,1,0,0,0
0.719689,0.132374,0.118403,1,0,0,0
0.721518,0.150524,0.124891,1,0,0,0
0.721312,0.150558,0.124758,1,0,0,0
0.725368,0.170177,0.12694,1,0,0,0
0.709406,0.165077,0.124137,1,0,0,0
0.642545,0.233737,0.132979,-0.442279,-0.034192,0.304592,-0.842878
0.61814,0.295795,0.147423,-0.354854,-0.0728711,0.243964,-0.899583
0.603676,0.290894,0.159445,-0.307071,-0.0680052,0.21508,-0.924567
0.598068,0.287561,0.163896,-0.28161,-0.0731916,0.200886,-0.935406
0.597844,0.232614,0.186903,-0.241858,-0.0737223,0.184986,-0.949658
0.59857,0.225422,0.193523,-0.1943,-0.0740208,0.179882,-0.961463
0.597049,0.227912,0.194085,-0.157639,-0.0681598,0.175181,-0.969441
0.592548,0.228174,0.194702,-0.139461,-0.0561499,0.163591,-0.975006
0.591293,0.230704,0.194344,-0.130939,-0.0573196,0.141916,-0.979505
0.584708,0.229164,0.195839,-0.12899,-0.0570959,0.131746,-0.981196
0.580897,0.231735,0.198223,-0.128069,-0.0479043,0.124997,-0.98269
0.580986,0.23223,0.198611,-0.128069,-0.0479043,0.124997,-0.98269
0.580099,0.235184,0.201141,-0.121836,-0.0410903,0.124296,-0.983879
0.576201,0.235379,0.199068,-0.117639,-0.0399454,0.121718,-0.984759
0.572925,0.235362,0.200782,-0.111302,-0.035632,0.117413,-0.986183
