x, y, z, ry, ry, rz, w
0.204118,-0.00305517,0.504387,0.997217,0.0343163,-0.0650526,-0.012191
0.204118,-0.00305517,0.504387,0.997217,0.0343163,-0.0650526,-0.012191
0.204114,-0.00305553,0.504388,0.997217,0.0343216,-0.0650572,-0.0121897
0.204112,-0.00305451,0.504389,0.997217,0.034319,-0.0650568,-0.0121909
0.20411,-0.00305529,0.504386,0.997216,0.0343177,-0.0650638,-0.0121896
0.204107,-0.00305403,0.504387,0.997216,0.0343206,-0.0650673,-0.012191
0.2041,-0.00305403,0.504386,0.997215,0.0343225,-0.0650779,-0.0121891
0.20409,-0.00305358,0.504384,0.997214,0.0343213,-0.0650997,-0.0121882
0.204077,-0.00305802,0.504383,0.997212,0.034321,-0.0651253,-0.0121871
0.204048,-0.00305945,0.504374,0.997208,0.034323,-0.0651896,-0.0121835
0.204038,-0.00306029,0.504373,0.997207,0.0343199,-0.0652079,-0.0121841
0.204031,-0.00306029,0.504372,0.997206,0.0343236,-0.0652226,-0.0121813
0.204028,-0.00306115,0.504369,0.997206,0.0343213,-0.065229,-0.0121816
0.204027,-0.00306158,0.504372,0.997206,0.0343241,-0.065226,-0.012181
0.204022,-0.00306101,0.504372,0.997205,0.0343216,-0.0652339,-0.0121833
0.204019,-0.00306035,0.504373,0.997205,0.0343247,-0.0652372,-0.0121814
0.204014,-0.00306198,0.504371,0.997204,0.034322,-0.0652486,-0.0121811
0.204011,-0.00306243,0.504369,0.997204,0.0343236,-0.0652539,-0.0121819
0.204009,-0.00306085,0.504369,0.997204,0.0343243,-0.0652578,-0.0121786
0.204007,-0.00306368,0.504371,0.997204,0.0343202,-0.0652571,-0.0121814
0.204004,-0.003062,0.50437,0.997203,0.0343227,-0.0652624,-0.0121799
0.204,-0.00306295,0.504368,0.997203,0.0343235,-0.0652719,-0.0121804
0.203996,-0.00306244,0.504367,0.997202,0.0343241,-0.065279,-0.0121808
0.203993,-0.00306196,0.504368,0.997202,0.0343277,-0.0652823,-0.0121804
0.203991,-0.00306358,0.504369,0.997202,0.034325,-0.0652799,-0.0121804
0.203989,-0.00306298,0.504369,0.997202,0.0343259,-0.0652834,-0.0121806
0.203987,-0.0030634,0.504369,0.997202,0.0343235,-0.0652849,-0.0121801
0.203985,-0.0030638,0.504372,0.997202,0.0343255,-0.0652854,-0.0121801
0.203983,-0.00306263,0.50437,0.997201,0.0343268,-0.0652888,-0.0121816
