x, y, z, ry, ry, rz, w
0.797265,0.367204,0.28258,-0.573981,0.0507943,0.120361,-0.808381
0.797265,0.367204,0.28258,-0.573981,0.0507943,0.120361,-0.808381
0.800166,0.365269,0.282724,-0.585897,0.0421679,0.120341,-0.80029
0.802141,0.363957,0.282034,-0.599278,0.0348145,0.107575,-0.792516
0.808085,0.360243,0.277768,-0.650971,0.0597494,0.0630041,-0.75412
0.812763,0.354983,0.271249,0.713386,-0.0703693,-0.00283566,0.697223
0.815868,0.34873,0.266094,0.739038,-0.0777126,0.0447541,0.667668
0.818528,0.343795,0.260784,0.747206,-0.0872274,0.0792348,0.654061
0.82164,0.339744,0.256419,0.729255,-0.105633,0.0937238,0.66951
0.824985,0.337817,0.253611,0.730473,-0.101855,0.104348,0.667193
0.828757,0.336423,0.25253,0.724241,-0.113829,0.0982617,0.67295
0.830467,0.336079,0.251716,0.71717,-0.122105,0.0974928,0.679155
0.83056,0.335678,0.250664,0.703267,-0.134169,0.104054,0.690353
0.834071,0.334287,0.25021,-0.694991,0.134983,-0.105125,-0.698367
0.834081,0.335531,0.249636,-0.682433,0.152693,-0.113836,-0.705699
0.83474,0.336295,0.249965,-0.68165,0.150091,-0.11535,-0.706767
0.83367,0.338535,0.250537,-0.683024,0.142577,-0.120621,-0.706116
0.833338,0.338921,0.250888,-0.687498,0.132251,-0.129333,-0.702231
0.831291,0.341825,0.251636,-0.692061,0.125786,-0.14031,-0.696809
0.829446,0.342354,0.249727,-0.691381,0.114396,-0.134596,-0.700564
0.827514,0.345738,0.249138,0.708033,-0.0879525,0.122541,0.689883
0.827896,0.348495,0.248758,0.722612,-0.0739793,0.0949071,0.680699
0.826969,0.351202,0.24945,0.746979,-0.0496433,0.0410331,0.661721
0.833547,0.34822,0.241228,0.762181,-0.0525229,0.0195085,0.644935
0.84064,0.348199,0.238862,0.772767,-0.0549888,-0.00151636,0.632301
0.851612,0.347218,0.232654,0.807607,-0.0913883,-0.0637778,0.579096
0.860809,0.347883,0.229425,0.814703,-0.111997,-0.107111,0.558786
0.863264,0.347685,0.228141,0.817744,-0.118241,-0.124507,0.549374
0.865714,0.344664,0.22596,0.835095,-0.147778,-0.17489,0.500192
0.865315,0.343663,0.229089,0.836038,-0.152569,-0.183192,0.49417
0.864963,0.342317,0.232801,0.834173,-0.180099,-0.191822,0.48469
0.865553,0.34119,0.234025,0.831581,-0.186887,-0.186362,0.488688
0.882927,0.367332,0.246194,0.832807,-0.188553,-0.186223,0.486004
0.883117,0.365334,0.246925,0.832671,-0.193009,-0.191676,0.482356
0.888812,0.383862,0.265032,0.829072,-0.193805,-0.202063,0.483994
0.888401,0.384201,0.267343,0.828214,-0.195035,-0.205926,0.48334
0.888498,0.382866,0.268344,0.823789,-0.195249,-0.214244,0.487186
0.888108,0.381229,0.268357,0.824834,-0.195431,-0.212734,0.486003
0.886721,0.37759,0.266318,0.826318,-0.198856,-0.213735,0.481634
0.886332,0.376381,0.265717,0.823206,-0.202495,-0.216584,0.484168
0.887137,0.375944,0.263589,0.821096,-0.206823,-0.222952,0.48303
0.887332,0.375477,0.262418,0.816983,-0.203496,-0.232318,0.486988
0.887505,0.376182,0.260747,0.815592,-0.205105,-0.236528,0.486617
0.886889,0.376676,0.259564,0.816388,-0.205537,-0.234846,0.485915
0.886941,0.377183,0.259195,0.816879,-0.203981,-0.235667,0.485347
0.885346,0.378435,0.258162,0.816363,-0.205022,-0.235143,0.486029
0.884101,0.37873,0.258008,0.815391,-0.203802,-0.237101,0.487221
0.883072,0.378909,0.257772,0.816627,-0.206728,-0.235861,0.484514
0.880366,0.382231,0.250448,0.815237,-0.214529,-0.235533,0.483623
0.881455,0.381158,0.248311,0.814371,-0.218708,-0.235156,0.483392
0.883361,0.379138,0.247754,0.806159,-0.221976,-0.243597,0.49142
0.883736,0.3787,0.247828,0.806159,-0.221976,-0.243597,0.49142
