x, y, z, ry, ry, rz, w
1.00325,0.659914,-0.0485921,1,0,0,0
1.00325,0.659914,-0.0485921,1,0,0,0
0.991147,0.667203,-0.0332843,1,0,0,0
0.989809,0.670455,-0.0306752,1,0,0,0
0.989541,0.671394,-0.0293718,1,0,0,0
0.99001,0.670868,-0.0291929,1,0,0,0
0.99113,0.670766,-0.0282548,1,0,0,0
0.991563,0.671279,-0.0264758,1,0,0,0
0.998739,0.661379,-0.0410876,1,0,0,0
0.999732,0.657146,-0.0458462,1,0,0,0
0.997255,0.655839,-0.0442989,1,0,0,0
0.997213,0.655897,-0.0442227,1,0,0,0
0.993299,0.653487,-0.0418841,1,0,0,0
0.993177,0.653243,-0.042176,1,0,0,0
1.0156,0.749495,-0.00730269,1,0,0,0
1.0345,0.779222,0.0100342,1,0,0,0
1.03727,0.780881,0.0137161,1,0,0,0
1.03715,0.780404,0.0147318,1,0,0,0
1.02817,0.788004,0.0253076,1,0,0,0
1.02701,0.788944,0.0274572,1,0,0,0
1.02291,0.782098,0.0342792,1,0,0,0
1.02298,0.78041,0.0356947,1,0,0,0
1.01963,0.77818,0.0403359,1,0,0,0
1.01925,0.777968,0.0422468,1,0,0,0
1.0223,0.753543,0.0592561,1,0,0,0
1.02231,0.747457,0.0643818,1,0,0,0
1.02415,0.748422,0.0637613,1,0,0,0
1.02436,0.748336,0.0629654,1,0,0,0
1.03653,0.744047,0.0650638,1,0,0,0
1.04211,0.742038,0.0660271,1,0,0,0
1.04187,0.742218,0.0661542,1,0,0,0
1.04589,0.742113,0.0665274,1,0,0,0
1.04897,0.742681,0.0676248,1,0,0,0
1.04967,0.74305,0.067954,1,0,0,0
1.04108,0.750018,0.0573684,1,0,0,0
1.04051,0.752469,0.0552512,1,0,0,0
1.04053,0.75241,0.055331,1,0,0,0
1.04186,0.752344,0.0564315,1,0,0,0
1.05372,0.76274,0.0914741,1,0,0,0
1.05907,0.766804,0.111238,1,0,0,0
1.18723,0.806013,0.105789,1,0,0,0
1.19683,0.809323,0.103231,1,0,0,0
1.20497,0.808648,0.101159,1,0,0,0
1.20428,0.808404,0.10116,1,0,0,0
1.19204,0.813305,0.109965,1,0,0,0
1.18982,0.815167,0.108135,1,0,0,0
1.18278,0.81579,0.114807,1,0,0,0
1.17953,0.81596,0.118279,1,0,0,0
1.22451,0.81175,0.0969044,1,0,0,0
1.2403,0.807513,0.0910026,1,0,0,0
1.25246,0.803149,0.0886342,1,0,0,0
1.26564,0.803546,0.0844957,1,0,0,0
1.27671,0.806082,0.0797021,1,0,0,0
1.27887,0.807318,0.0785347,1,0,0,0
1.27866,0.814695,0.0777034,1,0,0,0
1.28142,0.818936,0.078386,1,0,0,0
1.2825,0.820808,0.0787907,1,0,0,0
1.28447,0.822468,0.078726,1,0,0,0
1.28522,0.822832,0.0790916,1,0,0,0
1.31622,0.818136,0.0746749,1,0,0,0
1.30955,0.831329,0.0831749,1,0,0,0
1.3094,0.831181,0.0835497,1,0,0,0
1.30424,0.838049,0.0908449,1,0,0,0
1.30451,0.837083,0.0908127,1,0,0,0
1.34347,0.81064,0.0690427,1,0,0,0
1.34128,0.812743,0.0825798,1,0,0,0
1.33823,0.774439,0.07145,1,0,0,0
1.32019,0.773467,0.076785,1,0,0,0
1.30474,0.777868,0.0830069,1,0,0,0
1.30176,0.7746,0.0859373,1,0,0,0
1.29953,0.775956,0.0892185,1,0,0,0
1.29649,0.779357,0.0921798,1,0,0,0
1.30095,0.780432,0.0909652,1,0,0,0
1.30346,0.781229,0.090149,1,0,0,0
1.32248,0.783534,0.0995304,1,0,0,0
1.3245,0.782565,0.100469,1,0,0,0
1.32951,0.79532,0.106654,1,0,0,0
1.32125,0.800909,0.109845,1,0,0,0
1.31403,0.8036,0.111274,1,0,0,0
1.31401,0.803512,0.111197,1,0,0,0
1.31328,0.804384,0.115125,1,0,0,0
1.31003,0.806161,0.119499,1,0,0,0
1.30853,0.806304,0.116705,1,0,0,0
1.30923,0.806338,0.116121,1,0,0,0
1.29779,0.80471,0.109187,1,0,0,0
1.29214,0.803911,0.105982,1,0,0,0
1.28721,0.808451,0.0941604,1,0,0,0
1.28853,0.812078,0.0889572,1,0,0,0
1.28485,0.811208,0.0803467,1,0,0,0
1.28401,0.810492,0.0788663,1,0,0,0
1.28416,0.81043,0.0776259,1,0,0,0
1.28479,0.813086,0.0712221,1,0,0,0
1.28428,0.811062,0.0639072,1,0,0,0
1.2839,0.809454,0.0619502,1,0,0,0
1.27855,0.827519,0.0768261,1,0,0,0
1.27715,0.828866,0.0786685,1,0,0,0
1.27371,0.827003,0.0821348,1,0,0,0
1.27028,0.827467,0.0844704,1,0,0,0
1.26892,0.827602,0.085658,1,0,0,0
1.26945,0.827659,0.0855178,1,0,0,0
1.26894,0.834233,0.0890397,1,0,0,0
1.26868,0.835457,0.0896324,1,0,0,0
1.26765,0.835021,0.0903806,1,0,0,0
1.26719,0.835051,0.0904003,1,0,0,0
1.26665,0.834482,0.0907208,1,0,0,0
1.26667,0.834457,0.0906999,1,0,0,0
1.26568,0.834175,0.09126,1,0,0,0
1.26639,0.833925,0.0913291,1,0,0,0
1.2755,0.821913,0.0646254,1,0,0,0
1.28011,0.816495,0.0519038,1,0,0,0
1.31011,0.817084,0.0373137,1,0,0,0
1.31895,0.816597,0.0323552,1,0,0,0
1.32044,0.818369,0.0322055,1,0,0,0
1.32057,0.818173,0.0317359,1,0,0,0
1.3207,0.81845,0.0339196,1,0,0,0
1.28709,0.840316,0.0389186,1,0,0,0
1.26504,0.849544,0.0459326,1,0,0,0
1.26496,0.84964,0.0468126,1,0,0,0
1.25475,0.848924,0.0648249,1,0,0,0
1.24599,0.847606,0.0730987,1,0,0,0
1.24675,0.845759,0.0755877,1,0,0,0
1.24716,0.842368,0.0808339,1,0,0,0
1.2246,0.847564,0.0802467,1,0,0,0
1.21918,0.862936,0.0768205,1,0,0,0
1.22782,0.877671,0.0684642,1,0,0,0
1.20784,0.875894,0.0717481,1,0,0,0
1.18156,0.868554,0.080003,1,0,0,0
1.17606,0.866872,0.0820803,1,0,0,0
1.16736,0.861861,0.106497,1,0,0,0
1.1646,0.860686,0.114815,1,0,0,0
1.15834,0.860521,0.11018,1,0,0,0
1.15532,0.860441,0.107958,1,0,0,0
1.13691,0.853767,0.105859,1,0,0,0
1.1283,0.850609,0.104505,1,0,0,0
1.12864,0.850703,0.104484,1,0,0,0
1.12367,0.851768,0.101275,1,0,0,0
1.12292,0.852506,0.0996807,1,0,0,0
1.13141,0.862598,0.0973772,1,0,0,0
1.02281,0.597569,0.0518638,0.881939,0.114416,-0.19574,0.413254
0.968659,0.467737,0.0308612,0.881939,0.114416,-0.19574,0.413253
0.96676,0.469668,0.0401645,0.901506,0.138041,-0.244033,0.329668
0.964163,0.468825,0.0461103,0.873564,0.138781,-0.242907,0.398275
0.956957,0.462053,0.0501109,0.871157,0.101681,-0.215217,0.42945
0.959492,0.461612,0.0497604,0.869138,0.0976942,-0.21377,0.435152
