x, y, z, rx, ry, rz, w
0.560302,0.0259332,0.19344,0.942929,-0.181306,-0.202338,0.192541
0.560358,0.0239196,0.194995,0.942929,-0.181306,-0.202338,0.192541
0.585614,0.0385938,0.220836,0.969141,-0.202568,-0.0639946,0.125046
0.626704,0.0663082,0.260798,0.945567,-0.237433,-0.0608366,0.214076
0.654019,0.0893224,0.282479,0.947322,-0.228401,-0.0632852,0.215428
0.67054,0.106095,0.295364,0.952294,-0.209393,-0.0748713,0.209009
0.692116,0.127322,0.315057,0.955403,-0.188864,-0.0754275,0.214117
0.711829,0.140412,0.345283,0.960559,-0.176067,-0.0681082,0.204177
0.719594,0.143057,0.360254,0.962356,-0.174382,-0.0535612,0.201477
0.73097,0.148494,0.389041,0.95642,-0.1858,-0.0306492,0.22316
0.738096,0.150002,0.407835,0.952447,-0.191764,-0.00802583,0.236657
0.737914,0.147252,0.422539,0.953296,-0.200189,-0.000306713,0.226167
0.732971,0.143833,0.432741,0.961844,-0.207689,-0.0118123,0.177715
0.727982,0.138252,0.441272,0.964025,-0.213445,-0.0137694,0.157822
0.717217,0.131956,0.447262,0.965666,-0.212973,-0.0114273,0.148327
0.699305,0.125985,0.447427,0.96883,-0.214082,-0.0147733,0.123772
0.681633,0.117109,0.44338,0.971042,-0.209921,-0.0211335,0.112093
0.66295,0.108892,0.431054,0.971424,-0.207929,-0.0368263,0.108377
0.652437,0.102843,0.425001,0.971659,-0.205184,-0.0441786,0.108746
0.625291,0.0875838,0.400845,0.972909,-0.193836,-0.074606,0.101533
0.615542,0.0808508,0.387298,0.973477,-0.190803,-0.0961479,0.0818044
0.600698,0.0704785,0.366824,0.971959,-0.187365,-0.114526,0.084105
0.588875,0.0580345,0.348195,0.971815,-0.185686,-0.128567,0.0675831
0.570442,0.0405222,0.320606,0.968678,-0.179211,-0.162009,0.0574435
0.558779,0.0260542,0.304424,0.966389,-0.167063,-0.188304,0.0521955
0.548354,0.0139961,0.285604,0.957286,-0.159955,-0.227385,0.0794635
0.54269,0.00367053,0.274536,0.952547,-0.150887,-0.248129,0.0912151
0.541958,-0.00859763,0.2484,0.943675,-0.147282,-0.271284,0.119122
0.552496,-0.00996001,0.240759,0.936685,-0.149157,-0.273711,0.15955
0.571978,-0.013023,0.235644,0.929726,-0.150674,-0.259418,0.213565
0.578092,-0.0158165,0.237625,0.930162,-0.155498,-0.257314,0.210736
0.590191,-0.0219008,0.241123,0.934103,-0.173422,-0.235633,0.204579
0.594451,-0.027887,0.245662,0.936532,-0.185422,-0.225084,0.194588
0.603583,-0.0308923,0.26203,0.935132,-0.219274,-0.192649,0.200829
0.609342,-0.0320505,0.273996,0.938816,-0.234959,-0.166242,0.189161
0.624959,-0.0286042,0.310632,0.934885,-0.284518,-0.120596,0.17463
0.629764,-0.0259256,0.330875,0.920473,-0.327507,-0.0845182,0.195767
0.646204,-0.0205516,0.373949,0.905059,-0.357471,-0.0534681,0.224108
0.654954,-0.017776,0.391313,0.898202,-0.384338,-0.0231724,0.212084
0.668749,-0.0146082,0.419027,0.889919,-0.403839,0.000875291,0.212031
0.683257,-0.0113312,0.446059,0.881438,-0.412011,0.0142788,0.230457
0.708987,0.00323182,0.480647,0.869969,-0.425298,0.0267675,0.248113
0.72042,0.00813526,0.488802,0.863646,-0.427341,0.0339631,0.26522
0.739137,0.0169641,0.500759,0.86139,-0.422898,0.0529924,0.276327
0.74598,0.0189162,0.501597,0.867065,-0.414614,0.0616373,0.269248
0.758396,0.0236616,0.505337,0.891171,-0.395089,0.0537806,0.216394
0.761791,0.0243576,0.50878,0.905176,-0.384182,0.0130982,0.181352
0.758103,0.0214963,0.503515,0.911968,-0.374619,-0.0168111,0.166408
0.749616,0.0171155,0.495847,0.913344,-0.372009,-0.0254874,0.163595
0.717711,0.00616102,0.470081,0.918723,-0.354352,-0.0582212,0.164296
