x, y, z, ry, ry, rz, w
1.41575,0.269792,0.144515,1,0,0,0
1.41575,0.269792,0.144515,1,0,0,0
1.42297,0.296086,0.125268,1,0,0,0
1.44806,0.312926,0.109998,1,0,0,0
1.44927,0.310582,0.11336,1,0,0,0
1.44911,0.308382,0.114934,1,0,0,0
1.46489,0.290236,0.121142,1,0,0,0
1.45331,0.293289,0.133736,1,0,0,0
1.44769,0.294576,0.1404,1,0,0,0
1.44445,0.296965,0.140477,1,0,0,0
1.44622,0.295466,0.140432,1,0,0,0
1.44691,0.295935,0.139965,1,0,0,0
1.44741,0.296582,0.13841,1,0,0,0
1.4469,0.295948,0.138382,1,0,0,0
1.44693,0.295965,0.137984,1,0,0,0
1.46126,0.299935,0.14772,1,0,0,0
1.4616,0.300005,0.146708,1,0,0,0
1.44595,0.244602,0.168547,1,0,0,0
1.446,0.245046,0.16832,1,0,0,0
1.41638,0.194841,0.185724,1,0,0,0
1.40306,0.170171,0.191726,1,0,0,0
1.38712,0.127645,0.211813,1,0,0,0
1.38761,0.128277,0.211287,1,0,0,0
1.38811,0.116172,0.215335,1,0,0,0
1.3887,0.116067,0.214665,1,0,0,0
1.39152,0.117353,0.213043,1,0,0,0
1.3929,0.119943,0.212039,1,0,0,0
1.39364,0.119695,0.21072,1,0,0,0
1.39018,0.117166,0.213413,1,0,0,0
1.38662,0.115725,0.215384,1,0,0,0
1.38393,0.114766,0.217265,1,0,0,0
1.38113,0.115665,0.217821,1,0,0,0
1.38118,0.11572,0.217784,1,0,0,0
1.40644,0.60846,-0.0252088,1,0,0,0
1.50332,0.604326,-0.0643511,1,0,0,0
1.54696,0.593859,-0.080144,1,0,0,0
1.54151,0.596105,-0.0935705,1,0,0,0
1.53424,0.589942,-0.0958003,1,0,0,0
1.5306,0.585952,-0.0966024,1,0,0,0
1.49235,0.570892,-0.0403598,1,0,0,0
1.49163,0.569185,-0.0397486,1,0,0,0
1.54183,0.556435,-0.0768384,1,0,0,0
1.54119,0.556035,-0.0761974,1,0,0,0
1.52498,0.531071,-0.0986195,1,0,0,0
1.51377,0.523511,-0.104892,1,0,0,0
1.50761,0.519556,-0.10664,1,0,0,0
1.50486,0.516921,-0.108178,1,0,0,0
1.50502,0.517137,-0.107912,1,0,0,0
1.50438,0.522588,-0.109276,1,0,0,0
1.50651,0.519319,-0.110485,1,0,0,0
1.49995,0.522171,-0.0960765,1,0,0,0
1.2028,0.38035,0.256912,0.620002,0.096849,-0.446877,0.637588
1.19898,0.374676,0.316947,0.911555,-0.0550933,-0.0764545,0.400233
1.18584,0.352452,0.363132,0.896546,-0.0675821,0.233006,0.370603
1.16396,0.346036,0.374461,0.781942,-0.132841,0.471149,0.385926
1.08923,0.347134,0.35484,0.803023,-0.0514919,0.347715,0.481245
1.07099,0.359843,0.343477,0.720026,0.0212945,0.0891681,0.687865
0.983574,0.328337,0.39019,0.743145,0.00185871,0.0966341,0.662113
0.952783,0.309126,0.412084,0.756752,-0.007234,0.112798,0.643857
1.0089,0.293894,0.420606,0.769821,0.000465471,0.0929494,0.631455
0.996192,0.30064,0.412575,0.769285,0.0031917,0.0860015,0.633083
0.969886,0.313948,0.401616,0.768912,0.00690477,0.0904576,0.632885
0.88095,0.335244,0.415843,0.769222,0.0157498,0.0901161,0.6324
0.871973,0.342599,0.410097,0.77645,0.0209705,0.0907387,0.623259
0.865817,0.348996,0.400633,0.774393,0.0170165,0.0835576,0.626932
0.86288,0.343671,0.371382,0.782759,0.00507024,0.0316971,0.621497
0.864916,0.33803,0.352065,0.783122,0.00869972,-0.00119796,0.621806
0.88168,0.334291,0.284568,0.784044,-0.0104287,-0.101213,0.612309
0.895246,0.326727,0.2502,0.799763,-0.0259981,-0.144976,0.581967
