x, y, z, ry, ry, rz, w
0.449855,-2.40784e-05,0.450588,0.999997,0.0022031,0.000216354,-0.000779005
0.449855,-2.40784e-05,0.450588,0.999997,0.0022031,0.000216354,-0.000779005
0.449853,-2.25095e-05,0.450587,0.999997,0.00220145,0.000213141,-0.000779292
0.449848,-2.78932e-05,0.450583,0.999997,0.00220036,0.000199122,-0.000772417
0.449842,-2.77437e-05,0.450582,0.999997,0.00220169,0.000186609,-0.000769898
0.449837,-2.74998e-05,0.450582,0.999997,0.00220345,0.000174455,-0.000767145
0.449825,-3.21109e-05,0.450574,0.999997,0.00220258,0.00014555,-0.000759052
0.449821,-3.31413e-05,0.450574,0.999997,0.00220356,0.000135452,-0.000758871
0.449816,-3.64455e-05,0.450572,0.999997,0.00220215,0.00012413,-0.000752552
0.449809,-3.78361e-05,0.450569,0.999997,0.00220337,0.000109044,-0.000748498
0.449803,-4.15472e-05,0.450567,0.999997,0.00220059,9.48895e-05,-0.00074531
0.449797,-4.35085e-05,0.450563,0.999997,0.00220005,7.99587e-05,-0.000741405
0.449794,-4.25408e-05,0.450562,0.999997,0.00220446,7.06261e-05,-0.000734941
0.449788,-4.45883e-05,0.45056,0.999997,0.00220304,5.8651e-05,-0.000734213
0.449784,-4.32936e-05,0.450556,0.999997,0.00220647,4.76793e-05,-0.000729849
0.449782,-4.7384e-05,0.450556,0.999997,0.00220146,4.24808e-05,-0.000729006
0.44978,-4.91574e-05,0.450555,0.999997,0.00220168,3.55762e-05,-0.000727294
0.449774,-5.12076e-05,0.450555,0.999997,0.00220251,2.91374e-05,-0.000721594
0.449772,-5.57422e-05,0.450554,0.999997,0.00220176,2.07733e-05,-0.00071762
0.449764,-5.50979e-05,0.450548,0.999997,0.00220289,3.04796e-07,-0.000714099
0.449757,-5.83681e-05,0.450546,0.999997,0.00220169,-1.49432e-05,-0.000710647
0.449752,-5.85675e-05,0.450543,0.999997,0.00220111,-2.64403e-05,-0.000709012
0.449749,-5.9339e-05,0.450544,0.999997,0.00220313,-3.14432e-05,-0.000705382
0.449745,-6.09265e-05,0.450542,0.999997,0.0022016,-4.32417e-05,-0.000701933
0.44974,-6.38977e-05,0.450537,0.999997,0.00220104,-5.76793e-05,-0.00069795
0.449736,-6.19963e-05,0.450536,0.999997,0.00220804,-6.70624e-05,-0.000693636
0.449734,-6.58106e-05,0.450535,0.999997,0.00220374,-7.16482e-05,-0.000694242
0.449733,-6.66812e-05,0.450536,0.999997,0.00220017,-7.25407e-05,-0.000692793
0.449728,-6.80525e-05,0.450535,0.999997,0.00220196,-8.23281e-05,-0.00069086
0.449725,-6.95602e-05,0.450533,0.999997,0.00220263,-9.11756e-05,-0.000685469
0.44972,-7.19395e-05,0.450529,0.999997,0.00220178,-0.000103278,-0.000684071
0.449718,-7.06052e-05,0.450529,0.999997,0.00220171,-0.000107308,-0.000683661
0.449715,-7.28532e-05,0.450529,0.999997,0.0022031,-0.000113696,-0.000679216
0.449712,-7.36684e-05,0.450526,0.999997,0.0022021,-0.000124279,-0.000678296
0.449706,-7.65482e-05,0.450524,0.999997,0.00219788,-0.000138382,-0.000677446
0.449702,-7.76107e-05,0.450525,0.999997,0.00219847,-0.000143332,-0.000675457
0.449697,-8.03518e-05,0.450517,0.999997,0.00219545,-0.000162569,-0.000671579
0.449691,-8.49081e-05,0.450519,0.999997,0.00219599,-0.000171882,-0.000670241
0.449686,-8.13089e-05,0.450514,0.999997,0.00219903,-0.00018626,-0.000665933
0.44968,-8.35058e-05,0.450512,0.999997,0.00219836,-0.000200747,-0.000662937
0.449678,-8.48865e-05,0.450511,0.999997,0.00219923,-0.000201972,-0.000661077
0.449675,-8.41115e-05,0.450509,0.999997,0.00220055,-0.000213001,-0.000658293
0.449673,-8.71775e-05,0.450508,0.999997,0.00219916,-0.000219623,-0.000658803
0.449671,-8.99803e-05,0.450511,0.999997,0.0021959,-0.000221277,-0.000658617
0.449665,-8.60143e-05,0.450506,0.999997,0.00220243,-0.000234138,-0.000653359
0.449664,-8.99467e-05,0.450501,0.999997,0.00219677,-0.000240633,-0.000654483
0.449665,-9.1886e-05,0.450503,0.999997,0.00219638,-0.000239426,-0.000651127
0.449663,-9.24724e-05,0.450505,0.999997,0.00219751,-0.000239421,-0.000652174
0.449664,-9.23805e-05,0.450504,0.999997,0.00219473,-0.000241599,-0.000649132
0.449661,-9.30981e-05,0.450505,0.999997,0.00219352,-0.000244412,-0.000652008
0.449661,-9.67389e-05,0.450503,0.999997,0.00219408,-0.000247678,-0.000645847
0.449659,-9.5744e-05,0.450502,0.999997,0.00219572,-0.00025127,-0.000647269
0.449659,-9.84588e-05,0.450501,0.999997,0.00219283,-0.000251464,-0.00064685
0.449657,-9.95897e-05,0.450503,0.999997,0.00219236,-0.000252686,-0.00064586
0.449656,-9.80845e-05,0.450499,0.999997,0.00219324,-0.000259194,-0.000645279
0.449657,-0.000100798,0.4505,0.999997,0.00219196,-0.000258885,-0.000643614
0.449656,-0.000100286,0.450502,0.999997,0.0021909,-0.000258271,-0.000643583
0.449656,-0.000105214,0.450501,0.999997,0.00218754,-0.000260724,-0.000643262
0.449655,-0.000104612,0.4505,0.999997,0.00218913,-0.000262725,-0.000641855
0.449655,-0.000100988,0.450496,0.999997,0.00219229,-0.000266702,-0.000640709
0.449654,-0.000103597,0.450498,0.999997,0.00218829,-0.000265602,-0.000639738
0.449653,-0.000104476,0.450499,0.999997,0.00218714,-0.000264846,-0.000641072
0.449655,-0.000104857,0.450496,0.999997,0.00218616,-0.000267525,-0.000638499
0.449653,-0.000111219,0.450497,0.999997,0.00218324,-0.00026807,-0.000637738
0.449653,-0.000106021,0.450496,0.999997,0.00218453,-0.000268892,-0.000637481
0.449654,-0.000106213,0.450496,0.999997,0.0021849,-0.000268454,-0.00063683
0.449652,-0.000109593,0.450497,0.999997,0.00218555,-0.000268093,-0.000637558
0.449653,-0.000110325,0.450497,0.999997,0.00218075,-0.000268992,-0.000636054
0.449652,-0.000110535,0.450495,0.999997,0.00218154,-0.000271466,-0.000632058
0.449653,-0.000111924,0.450493,0.999997,0.00217806,-0.000273921,-0.000633071
0.449652,-0.000113703,0.450496,0.999997,0.00217693,-0.000270071,-0.000635747
0.449653,-0.000113361,0.450496,0.999997,0.00217631,-0.000269807,-0.000633229
0.449652,-0.000115732,0.450497,0.999997,0.00217355,-0.000270067,-0.000634507
0.449652,-0.000117803,0.450493,0.999997,0.00217185,-0.000274909,-0.000629494
0.449653,-0.000117828,0.450498,0.999997,0.00217346,-0.000267771,-0.000631546
0.449651,-0.00011833,0.450493,0.999997,0.00217235,-0.000274807,-0.00063084
0.449652,-0.000119968,0.450494,0.999997,0.00216903,-0.00027353,-0.000626487
0.449651,-0.00012219,0.450494,0.999997,0.00216527,-0.000274249,-0.000627845
0.449653,-0.000121851,0.450494,0.999997,0.00216251,-0.000272071,-0.00062923
0.449652,-0.000125054,0.450495,0.999997,0.00215956,-0.00027199,-0.000628385
0.449652,-0.000124735,0.450496,0.999997,0.00216275,-0.000271891,-0.000627044
0.449652,-0.000125528,0.450493,0.999997,0.00215798,-0.000275215,-0.000625481
0.449653,-0.000132474,0.450496,0.999997,0.00215077,-0.00027225,-0.000625318
0.449653,-0.000135084,0.450495,0.999997,0.00214634,-0.000272827,-0.000626258
0.449653,-0.000140144,0.450496,0.999997,0.00214203,-0.000269536,-0.000623656
0.449653,-0.000141362,0.45049,0.999997,0.00214007,-0.000276567,-0.000622211
0.449652,-0.000144628,0.450494,0.999997,0.0021371,-0.000273489,-0.00062211
0.449652,-0.000144046,0.450493,0.999997,0.00213729,-0.000274823,-0.000620684
0.449653,-0.000147318,0.450495,0.999997,0.00213537,-0.000270829,-0.000619834
0.449652,-0.000149481,0.450493,0.999998,0.00213099,-0.000273995,-0.000617874
0.449654,-0.000148532,0.450493,0.999997,0.00213214,-0.000273264,-0.000616754
0.449652,-0.000150973,0.450492,0.999998,0.00212882,-0.000275241,-0.000616391
0.449654,-0.000152826,0.450494,0.999998,0.00212478,-0.000271522,-0.00061668
0.449653,-0.000152459,0.450494,0.999998,0.00212369,-0.00027228,-0.000615534
0.449653,-0.000151976,0.450494,0.999998,0.00212453,-0.000272737,-0.000616098
0.449653,-0.000155529,0.450495,0.999998,0.00212013,-0.000271527,-0.000615057
0.449654,-0.000154425,0.450493,0.999998,0.0021219,-0.000271624,-0.000613144
0.449653,-0.000156444,0.450493,0.999998,0.0021179,-0.000272975,-0.000612154
0.449654,-0.000157133,0.450492,0.999998,0.00211672,-0.000274061,-0.000609962
0.449654,-0.00015631,0.450494,0.999998,0.00211825,-0.000271534,-0.0006103
0.449653,-0.000157874,0.450493,0.999998,0.0021141,-0.000272443,-0.000610564
0.449654,-0.000158548,0.450493,0.999998,0.0021134,-0.000271646,-0.000607232
0.449655,-0.000161812,0.450493,0.999998,0.00211109,-0.000270611,-0.000604172
0.449656,-0.000162834,0.450495,0.999998,0.00210661,-0.000268632,-0.000603729
0.449654,-0.000164342,0.450491,0.999998,0.00210441,-0.000273601,-0.000598766
0.449654,-0.000164552,0.450491,0.999998,0.0021068,-0.000272519,-0.000594961
0.449655,-0.000166066,0.450492,0.999998,0.00210131,-0.000272045,-0.000596764
0.449654,-0.000167798,0.450493,0.999998,0.00209942,-0.000270096,-0.000594716
0.449654,-0.000167294,0.450493,0.999998,0.00209076,-0.000270894,-0.000593224
0.449655,-0.000169508,0.450489,0.999998,0.00207011,-0.000273094,-0.000589649
0.449655,-0.000169804,0.450492,0.999998,0.00197447,-0.000270008,-0.000587626
0.449656,-0.000171216,0.450491,0.999998,0.00195319,-0.000270642,-0.00058529
0.449656,-0.000173581,0.450491,0.999998,0.00194409,-0.000270956,-0.000584979
0.449656,-0.00017392,0.450491,0.999998,0.00193998,-0.000271898,-0.000582459
0.449656,-0.000175235,0.45049,0.999998,0.0019392,-0.000270931,-0.00058002
0.449656,-0.000175895,0.450491,0.999998,0.00193719,-0.000268166,-0.000578667
0.449656,-0.00017579,0.45049,0.999998,0.00193555,-0.000270421,-0.000573281
0.449657,-0.000177992,0.45049,0.999998,0.00193002,-0.000269459,-0.000572454
0.449657,-0.00017912,0.450491,0.999998,0.00192558,-0.000268277,-0.000573517
0.449658,-0.000180943,0.45049,0.999998,0.00192184,-0.000268184,-0.00057049
0.449658,-0.000182667,0.450491,0.999998,0.0019201,-0.000267806,-0.00056589
0.449657,-0.000180679,0.450489,0.999998,0.00191254,-0.000269725,-0.00056561
0.449658,-0.000184842,0.450489,0.999998,0.00190471,-0.000267432,-0.000563983
0.449657,-0.000185955,0.450486,0.999998,0.00187477,-0.000272418,-0.00055935
0.449658,-0.000186273,0.450489,0.999998,0.00177285,-0.000265781,-0.000553462
0.449658,-0.000189862,0.450488,0.999998,0.00175365,-0.000267711,-0.000553309
0.449659,-0.000190136,0.450489,0.999998,0.00174112,-0.000267719,-0.000550362
0.449658,-0.000194146,0.450488,0.999998,0.00173235,-0.000266869,-0.000545026
0.449659,-0.000190445,0.450489,0.999998,0.00172817,-0.000265476,-0.000543211
0.449659,-0.000195213,0.450488,0.999998,0.00171971,-0.000264827,-0.000533931
0.449663,-0.000209448,0.450491,0.999998,0.00170971,-0.000254502,-0.000506004
