x, y, z, ry, ry, rz, w
0.966817,0.356961,0.176996,-0.12662,-0.0682823,-0.0965836,-0.984874
0.966817,0.356961,0.176996,-0.12662,-0.0682823,-0.0965836,-0.984874
0.966013,0.35609,0.180231,-0.130336,-0.0659687,-0.097373,-0.984469
0.966549,0.357155,0.181769,-0.13075,-0.0660813,-0.101002,-0.984041
0.967002,0.35832,0.182221,-0.130904,-0.0652189,-0.10169,-0.984007
0.968458,0.360617,0.182255,-0.134049,-0.0656071,-0.103673,-0.983351
0.968674,0.362138,0.181461,-0.135755,-0.0665036,-0.105365,-0.982876
0.967063,0.371401,0.17632,-0.135565,-0.0705346,-0.107883,-0.982348
0.966667,0.375636,0.173802,-0.135356,-0.0729451,-0.11007,-0.981959
0.967089,0.37544,0.173304,-0.131703,-0.071809,-0.111095,-0.982423
0.965908,0.372964,0.175684,-0.131537,-0.074895,-0.111187,-0.982205
0.965965,0.370688,0.176566,-0.13548,-0.0833202,-0.109109,-0.981223
0.968803,0.371864,0.171912,-0.136152,-0.0841805,-0.108997,-0.981069
0.968793,0.370204,0.169499,-0.138215,-0.0884054,-0.10948,-0.980355
0.968626,0.369668,0.168274,-0.139881,-0.0950271,-0.103205,-0.980179
0.942857,0.392918,0.176651,-0.14161,-0.103853,-0.0983478,-0.979535
0.943164,0.392119,0.175888,-0.14178,-0.103525,-0.0949846,-0.979877
0.928028,0.395526,0.188641,-0.143312,-0.102364,-0.0925281,-0.980011
0.927266,0.394916,0.188376,-0.147197,-0.104742,-0.08967,-0.97945
0.930376,0.387598,0.195238,-0.140736,-0.105431,-0.0882722,-0.980452
0.928132,0.38469,0.199739,-0.145493,-0.109373,-0.0835101,-0.979742
0.926619,0.382868,0.20141,-0.145274,-0.113998,-0.0805979,-0.979492
0.927712,0.382143,0.197953,-0.144128,-0.117075,-0.0805498,-0.979302
0.9288,0.380834,0.196181,-0.142389,-0.119367,-0.0815311,-0.979198
0.929886,0.379557,0.194425,-0.141281,-0.116288,-0.0812831,-0.97975
0.930034,0.378227,0.196211,-0.142804,-0.117723,-0.0809625,-0.979384
0.973667,0.359885,0.161676,-0.143499,-0.118561,-0.0820353,-0.979092
0.978079,0.345498,0.162764,-0.144591,-0.118742,-0.0817302,-0.978935
0.980132,0.339614,0.163259,-0.145653,-0.120001,-0.0824377,-0.978565
0.978596,0.338605,0.163544,-0.146675,-0.122764,-0.0844118,-0.977901
0.978038,0.337064,0.163434,-0.146103,-0.131242,-0.0858103,-0.976763
0.97455,0.335847,0.164011,-0.143817,-0.138202,-0.0869232,-0.976044
0.972815,0.335731,0.164373,-0.146491,-0.139466,-0.085654,-0.975578
0.976296,0.334748,0.163054,-0.152442,-0.142876,-0.0795979,-0.974686
0.975961,0.33455,0.163075,-0.153721,-0.143879,-0.0767857,-0.974563
0.946305,0.368617,0.178643,-0.152515,-0.145771,-0.0754594,-0.974575
0.953679,0.370795,0.180683,-0.155525,-0.141754,-0.0750466,-0.974723
0.95145,0.373107,0.184028,-0.159408,-0.14352,-0.071803,-0.974082
0.956522,0.371967,0.180832,-0.162949,-0.14257,-0.0670758,-0.973972
0.960085,0.365893,0.179484,-0.161247,-0.143535,-0.0573867,-0.974733
1.00026,0.362382,0.162564,-0.16956,-0.147899,-0.0446152,-0.973337
1.00332,0.358038,0.16125,-0.160043,-0.154191,-0.0276296,-0.974602
0.965958,0.337607,0.174199,-0.166647,-0.160692,-0.01389,-0.972735
0.966417,0.3371,0.171222,-0.166717,-0.164069,-0.00373852,-0.972251
0.967538,0.338892,0.16597,-0.172475,-0.163457,0.00112519,-0.971356
0.967493,0.339532,0.163289,-0.171779,-0.161666,0.00482801,-0.971768
0.983206,0.34348,0.151037,-0.169181,-0.164463,0.0130374,-0.971679
0.984316,0.345659,0.1518,-0.167294,-0.16301,0.0204351,-0.972123
0.982271,0.345141,0.150358,-0.164108,-0.159454,0.022743,-0.973204
0.980113,0.344202,0.150792,-0.164108,-0.15942,0.0234429,-0.973193
0.976259,0.345635,0.153977,-0.166318,-0.155799,0.0259023,-0.973342
0.974659,0.346899,0.155631,-0.163876,-0.152833,0.0296117,-0.97412
0.977555,0.34098,0.15503,-0.165447,-0.155096,0.0317085,-0.973431
0.978935,0.337956,0.153481,-0.166179,-0.157427,0.0322313,-0.972914
0.97078,0.333281,0.157194,-0.170395,-0.157111,0.0346302,-0.972154
0.967896,0.33235,0.160366,-0.171184,-0.157956,0.0347246,-0.971875
0.966121,0.331675,0.161668,-0.171775,-0.157386,0.0348427,-0.971859
0.966123,0.330893,0.161202,-0.168912,-0.154855,0.0334099,-0.972817
0.964675,0.330813,0.162803,-0.167305,-0.157095,0.0322685,-0.972774
0.963927,0.330583,0.163279,-0.167828,-0.156911,0.0319777,-0.972723
0.964067,0.330967,0.161607,-0.169548,-0.15433,0.0313904,-0.972857
0.96051,0.332308,0.161268,-0.170567,-0.153459,0.0306231,-0.972841
0.961016,0.332554,0.16178,-0.174499,-0.153283,0.0305304,-0.972174
0.961265,0.332783,0.162074,-0.174669,-0.152466,0.0305634,-0.972271
0.961537,0.332894,0.161994,-0.17337,-0.152601,0.0310603,-0.972467
0.962737,0.332881,0.162416,-0.172617,-0.15412,0.0313948,-0.97235
0.933895,0.325847,0.175392,-0.1679,-0.156493,0.0316399,-0.972789
0.929615,0.324299,0.177229,-0.167381,-0.156671,0.031729,-0.972847
0.928649,0.322594,0.178056,-0.166227,-0.15814,0.0324059,-0.972785
0.92926,0.32224,0.177969,-0.16546,-0.157764,0.0323036,-0.97298
0.926498,0.321979,0.179037,-0.164613,-0.157898,0.0311591,-0.973139
0.924374,0.321134,0.180876,-0.163555,-0.157828,0.0306572,-0.973345
0.922734,0.320268,0.182524,-0.163256,-0.156687,0.0309443,-0.97357
0.9224,0.319992,0.182799,-0.165111,-0.155627,0.0307775,-0.973433
0.921731,0.31953,0.183485,-0.166045,-0.156182,0.0311925,-0.973172
0.921139,0.319525,0.183923,-0.166705,-0.155856,0.030364,-0.973137
0.921014,0.319383,0.183959,-0.1685,-0.15522,0.0277093,-0.973009
0.920982,0.319381,0.183886,-0.168186,-0.153557,0.0287356,-0.973298
0.920921,0.319217,0.184061,-0.166043,-0.153772,0.0288713,-0.973627
0.922913,0.319663,0.183169,-0.166031,-0.153632,0.0287847,-0.973654
0.923904,0.320135,0.182701,-0.167617,-0.15217,0.0292981,-0.973597
0.921227,0.318863,0.184055,-0.172364,-0.15348,0.0293181,-0.972561
0.918474,0.317411,0.185446,-0.172266,-0.15245,0.0295452,-0.972733
0.917191,0.316614,0.186339,-0.172356,-0.152011,0.0299488,-0.972774
0.916188,0.315877,0.187284,-0.172124,-0.152458,0.0291441,-0.97277
0.916091,0.31546,0.187515,-0.172113,-0.151694,0.0288177,-0.972901
0.917682,0.315711,0.186183,-0.171695,-0.151441,0.0289979,-0.973008
0.918386,0.315724,0.185918,-0.170669,-0.151169,0.0290884,-0.973229
0.918028,0.315403,0.186574,-0.166785,-0.153006,0.0299584,-0.973588
0.918508,0.31522,0.186494,-0.165398,-0.152482,0.029402,-0.973924
0.919197,0.314768,0.186122,-0.16436,-0.152037,0.0280699,-0.974209
0.919367,0.314905,0.186145,-0.165443,-0.151989,0.0282385,-0.974028
0.919527,0.314759,0.185551,-0.169404,-0.151246,0.0286612,-0.97345
0.920151,0.314647,0.185371,-0.166517,-0.150381,0.0285132,-0.974087
0.920265,0.314602,0.184741,-0.165081,-0.151258,0.0282316,-0.974203
0.920383,0.314388,0.184309,-0.164861,-0.151821,0.0276866,-0.974169
0.921172,0.320886,0.186384,-0.164929,-0.15143,0.0275796,-0.974221
0.921306,0.320841,0.186102,-0.164761,-0.151103,0.0275166,-0.974302
0.963585,0.310445,0.164728,-0.163695,-0.150781,0.0270026,-0.974546
0.963192,0.310345,0.165111,-0.164417,-0.151717,0.0268125,-0.974284
0.968499,0.308122,0.164391,-0.163928,-0.15145,0.0265212,-0.974416
0.968025,0.307852,0.165644,-0.164936,-0.151382,0.0281864,-0.97421
0.970666,0.3064,0.165026,-0.169552,-0.151578,0.0285431,-0.973376
