nearest_distance
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
6.91274e-310
