x, y, z, rx, ry, rz, w
0.323536,0.00179956,0.739761,0.946765,0.318849,0.0370047,-0.024545
0.318859,-0.00198505,0.734845,0.94714,0.31786,0.0332227,-0.0280398
0.314566,-0.00573318,0.728795,0.946897,0.318632,0.029011,-0.0318884
0.311783,-0.00903715,0.722868,0.946076,0.320916,0.0269371,-0.035032
0.310569,-0.0110891,0.719117,0.94523,0.323217,0.0269325,-0.0366877
0.309544,-0.0150226,0.7118,0.943507,0.327687,0.0297576,-0.039126
0.309098,-0.017262,0.707814,0.942892,0.32908,0.0321687,-0.0403251
0.308278,-0.0205063,0.701784,0.942476,0.329672,0.0357048,-0.0421896
0.307393,-0.023441,0.69534,0.942631,0.328588,0.0391229,-0.0441211
0.307471,-0.0265281,0.686417,0.943193,0.325911,0.0455308,-0.0457854
0.308132,-0.0274953,0.682606,0.943337,0.32494,0.0491288,-0.0459862
0.309831,-0.0287907,0.675082,0.943471,0.323476,0.0556343,-0.0461614
0.311781,-0.0296127,0.666877,0.943468,0.322316,0.0620567,-0.0461537
0.313743,-0.0299105,0.658455,0.943373,0.321526,0.0673519,-0.046176
0.316055,-0.0299291,0.649617,0.943269,0.320844,0.0718892,-0.0462126
0.319106,-0.0299044,0.640179,0.943189,0.319956,0.0768264,-0.0460513
0.323797,-0.0298414,0.62913,0.943147,0.31869,0.0826936,-0.0455328
0.329433,-0.0300203,0.618964,0.943176,0.316984,0.0892009,-0.0445384
0.336462,-0.0305131,0.60802,0.943334,0.314614,0.0962481,-0.0433006
0.34412,-0.0312641,0.597912,0.9435,0.311911,0.10384,-0.0416786
0.353403,-0.0320167,0.586107,0.943685,0.308802,0.111916,-0.0396982
0.361997,-0.0322643,0.575103,0.943768,0.306356,0.118413,-0.0377626
0.371656,-0.0316456,0.562175,0.943751,0.304404,0.124218,-0.0352542
0.380412,-0.0300468,0.550438,0.943527,0.303735,0.128182,-0.0327158
0.389904,-0.0270306,0.53869,0.942928,0.304567,0.131317,-0.0297054
0.396057,-0.0244606,0.531238,0.942462,0.305796,0.132254,-0.027636
0.40585,-0.0191254,0.519402,0.941623,0.309079,0.131259,-0.0242424
0.415079,-0.0123433,0.508031,0.941136,0.312761,0.126465,-0.0212179
0.424406,-0.00386364,0.497797,0.941094,0.315956,0.119107,-0.0180771
0.433026,0.00533445,0.490299,0.941118,0.31836,0.112809,-0.0147649
0.441223,0.0154696,0.485183,0.941467,0.319265,0.107595,-0.0115079
0.449785,0.0271725,0.483144,0.942401,0.317611,0.104552,-0.00856172
0.458488,0.039311,0.484742,0.943973,0.31315,0.104048,-0.00511183
0.467348,0.0523517,0.490102,0.946005,0.306222,0.106294,-0.0019267
0.472514,0.0599452,0.495009,0.947312,0.300982,0.10959,-0.000309465
0.481764,0.0738602,0.506859,0.949818,0.289332,0.118863,0.00198976
0.489263,0.0861683,0.520409,0.95206,0.27699,0.129803,0.00297591
0.494654,0.0959257,0.534313,0.953873,0.265157,0.140749,0.00287971
0.497323,0.102582,0.547142,0.955199,0.255785,0.148875,0.00218402
0.496907,0.106023,0.559757,0.9561,0.249902,0.153035,0.00143727
