x, y, z, ry, ry, rz, w
0.322957,0.171415,0.38268,0.999713,-0.00786096,0.0216693,0.00648571
0.322957,0.171415,0.38268,0.999713,-0.00786096,0.0216693,0.00648571
0.322965,0.171395,0.382689,0.999713,-0.00788659,0.021673,0.00647203
0.322972,0.171375,0.382696,0.999713,-0.0079044,0.0216745,0.00645897
0.322979,0.171361,0.382704,0.999713,-0.00792062,0.0216805,0.00645138
0.322986,0.171344,0.38271,0.999713,-0.0079405,0.0216831,0.00644084
0.322665,0.172123,0.38225,0.999737,-0.00750832,0.020828,0.00590139
0.319335,0.178606,0.377589,0.999872,-0.0014548,0.015441,0.00401489
0.312921,0.190156,0.368602,0.999923,0.00854324,0.00838794,0.00320857
0.302681,0.20583,0.356093,0.999789,0.020281,0.000663536,0.00332596
0.290654,0.221888,0.343135,0.999493,0.0311863,-0.0053197,0.00370021
0.276598,0.238597,0.329146,0.999078,0.041491,-0.0101911,0.00432146
0.26207,0.254324,0.315766,0.998632,0.0502327,-0.0137372,0.00478503
0.245631,0.271024,0.301236,0.998124,0.0588894,-0.015932,0.00520359
0.227132,0.288726,0.28539,0.997585,0.0672331,-0.0165813,0.0052965
0.209804,0.304578,0.270819,0.997117,0.0739925,-0.0160113,0.00509236
0.192925,0.319851,0.256491,0.996708,0.0796844,-0.0142873,0.00451604
0.176481,0.334823,0.242413,0.996331,0.0847085,-0.0116896,0.00361539
0.168685,0.342025,0.235484,0.996141,0.0871353,-0.0100437,0.00313833
0.154412,0.355247,0.222159,0.995821,0.0910646,-0.00671644,0.00188356
0.141126,0.367689,0.209149,0.995507,0.0946503,-0.00275118,0.000105551
0.130193,0.377955,0.198174,0.995239,0.0974444,0.000969476,-0.00197686
0.120047,0.387858,0.187676,0.994985,0.0997864,0.00450173,-0.00512587
0.111993,0.396135,0.178734,0.994797,0.101228,0.00679271,-0.00924438
0.1063,0.402816,0.171224,0.994616,0.102372,0.00846702,-0.0136545
0.10136,0.410535,0.162487,0.994365,0.103739,0.00969452,-0.0195552
0.100388,0.413253,0.159598,0.994289,0.10401,0.00985188,-0.0217942
0.0999723,0.419753,0.153827,0.994107,0.10452,0.00953254,-0.027116
0.100551,0.421987,0.152159,0.994094,0.104207,0.00933341,-0.0288197
0.102449,0.427008,0.14955,0.994152,0.102935,0.0089103,-0.0314115
0.104539,0.431034,0.148059,0.994259,0.101636,0.00898291,-0.0322283
0.106779,0.435951,0.146813,0.994353,0.100588,0.00912667,-0.0325719
0.109238,0.440729,0.145264,0.994463,0.0995115,0.00954212,-0.0324015
0.111549,0.445092,0.143638,0.994563,0.0985701,0.00996783,-0.0320841
0.113955,0.449406,0.141413,0.994675,0.0976473,0.0103939,-0.0312769
0.116292,0.452903,0.139179,0.994798,0.0966828,0.0110124,-0.0301343
0.118682,0.456551,0.136643,0.994906,0.0958813,0.011853,-0.0287969
0.12112,0.459798,0.13375,0.995031,0.0949993,0.0127934,-0.0269105
0.123446,0.463286,0.130769,0.995107,0.094571,0.0139897,-0.0249436
0.125749,0.466165,0.127764,0.995203,0.0939305,0.0150718,-0.0228444
0.127934,0.469329,0.124654,0.99526,0.0936818,0.0161504,-0.0205267
0.13004,0.472213,0.12136,0.995322,0.0933085,0.0172461,-0.0181451
0.132152,0.475455,0.117919,0.995365,0.0931781,0.018144,-0.0154127
0.134129,0.478388,0.114712,0.995409,0.092967,0.0188313,-0.0128218
0.136099,0.481226,0.111589,0.995441,0.0928597,0.0193295,-0.010047
0.13801,0.483992,0.108695,0.99547,0.0926918,0.0197514,-0.00764261
0.139921,0.486558,0.105749,0.995498,0.0924999,0.0200402,-0.00509465
0.1416,0.489392,0.102784,0.995497,0.0926246,0.0199916,-0.00250386
0.143134,0.491711,0.100128,0.995508,0.0925965,0.0197225,-0.000166267
0.144702,0.494026,0.0977386,0.995523,0.0924896,0.0194019,0.00192919
0.146129,0.495994,0.0953947,0.995542,0.092321,0.0188775,0.00401678
0.146919,0.497106,0.0941367,0.99556,0.0921733,0.018408,0.00512551
0.148059,0.499084,0.0921398,0.995575,0.0920766,0.0174086,0.00703356
0.149281,0.5004,0.0904761,0.995618,0.0916331,0.0166148,0.00853707
0.150054,0.50189,0.088958,0.995626,0.0915707,0.0158102,0.00965848
0.150991,0.503051,0.0876504,0.995673,0.0911199,0.0147471,0.0107257
0.151788,0.504005,0.0864709,0.995716,0.0906872,0.0136281,0.0117937
0.152357,0.504915,0.0853975,0.995746,0.0903974,0.0125124,0.0127056
0.15293,0.505706,0.0848569,0.995785,0.0900372,0.0118043,0.0129229
0.153203,0.50559,0.0846503,0.995824,0.0896394,0.0114785,0.012971
0.153002,0.504934,0.0841431,0.995842,0.0893986,0.0111544,0.0134934
0.152374,0.504147,0.0832459,0.995855,0.0892198,0.0106601,0.0141115
0.151385,0.503186,0.0819053,0.995875,0.0889561,0.010006,0.0148185
0.150288,0.502242,0.0802654,0.995934,0.0882806,0.00937758,0.0153314
0.149017,0.501294,0.0780274,0.996032,0.0871424,0.00879771,0.015806
0.147762,0.500409,0.0751726,0.996107,0.0861232,0.00876954,0.0166221
0.146743,0.499913,0.072501,0.996122,0.0857392,0.00906776,0.0175095
0.145792,0.499417,0.069505,0.996175,0.084942,0.00939588,0.0182138
0.145007,0.49898,0.0664399,0.99624,0.0840298,0.00949506,0.0188479
0.144281,0.498583,0.0630647,0.996288,0.0832463,0.00976175,0.0195964
0.143722,0.498379,0.0599606,0.996351,0.0823519,0.00999118,0.0200937
0.143334,0.49826,0.0569379,0.996429,0.0814308,0.00998787,0.0199673
0.143192,0.49818,0.0539553,0.996474,0.0809002,0.00998683,0.0198959
0.143013,0.498315,0.0509828,0.99652,0.0802532,0.0100486,0.0201381
0.14299,0.498626,0.0483384,0.996572,0.0795801,0.0101788,0.020176
0.143133,0.498952,0.0460395,0.996624,0.0789889,0.010132,0.0199679
0.14326,0.499384,0.0437918,0.996652,0.0787292,0.0100622,0.0196362
0.14336,0.49996,0.0417867,0.996666,0.0785897,0.0100058,0.0194938
0.143559,0.500338,0.0406427,0.996676,0.0784722,0.00991715,0.0194869
0.144055,0.50099,0.0388095,0.99669,0.0783222,0.00965325,0.0195193
0.144418,0.501796,0.0374544,0.996708,0.0782336,0.00917212,0.0192108
0.144782,0.502907,0.0367383,0.99674,0.0781054,0.00847875,0.0183591
0.145422,0.504,0.0367238,0.996772,0.078006,0.00777095,0.0173102
0.146185,0.505312,0.0372084,0.996792,0.0780614,0.00743433,0.0160123
0.146888,0.506828,0.0380851,0.996805,0.0782082,0.00731017,0.0145045
0.147434,0.508248,0.0389878,0.996812,0.0783647,0.00728036,0.0130844
0.147928,0.509306,0.0397145,0.996815,0.0785172,0.00725619,0.0119133
0.148356,0.509913,0.0400582,0.996819,0.0785794,0.00716584,0.0112347
0.148685,0.51029,0.0400646,0.99682,0.0786386,0.00690969,0.0108656
0.148892,0.510481,0.0397879,0.996822,0.0786745,0.0064807,0.0106607
0.149,0.510482,0.039527,0.996822,0.0787019,0.00618077,0.0106391
0.149244,0.510466,0.0390615,0.996817,0.0788193,0.00557852,0.0106005
0.149461,0.51041,0.0385423,0.996802,0.0790565,0.00497941,0.0105798
0.149672,0.510305,0.0379098,0.996786,0.0792874,0.00441614,0.0105783
0.149889,0.510225,0.0372172,0.99678,0.0793952,0.0038987,0.0104926
0.150024,0.510265,0.0364523,0.996782,0.0794305,0.0033775,0.010226
0.150099,0.510367,0.0355644,0.996782,0.0795089,0.00293323,0.00980681
0.150268,0.510412,0.0345091,0.996781,0.0795921,0.00246583,0.00936052
0.150509,0.51047,0.0335999,0.99677,0.0797814,0.00189344,0.00901811
0.150787,0.510546,0.032863,0.996756,0.0799957,0.00129977,0.00869824
0.151024,0.510719,0.0322054,0.996748,0.0801545,0.000673865,0.00829708
0.151301,0.510848,0.0314731,0.996731,0.0804043,0.000108161,0.00786864
0.151693,0.510892,0.0308078,0.996721,0.0805662,-0.000430748,0.00747208
0.151896,0.511246,0.0308637,0.99673,0.080505,-0.000996575,0.00688941
0.152378,0.511858,0.0313633,0.996725,0.0806245,-0.000951676,0.00609163
0.152941,0.513206,0.0325186,0.996719,0.0808088,-0.000728808,0.00453751
0.153342,0.514203,0.033521,0.996717,0.0808935,-0.000537762,0.00333682
0.154173,0.516072,0.0357153,0.996705,0.081103,-0.000358165,0.000935122
0.154918,0.517631,0.0379108,0.996675,0.0814644,-0.00033393,-0.00142581
0.155417,0.518629,0.0397761,0.99665,0.0817145,-0.000618387,-0.00343469
0.155687,0.519219,0.0409671,0.996626,0.081935,-0.00107641,-0.0048015
0.156012,0.519246,0.0411701,0.996599,0.0822425,-0.00124961,-0.00508606
0.156162,0.518965,0.0406897,0.996571,0.0825872,-0.00147213,-0.00479485
0.156126,0.518541,0.0398211,0.99655,0.0828685,-0.00184355,-0.00424269
0.156064,0.518038,0.0388058,0.996535,0.0830666,-0.0022942,-0.00355303
0.155933,0.517529,0.0377225,0.996519,0.083271,-0.00281979,-0.0028775
0.155773,0.517003,0.0365135,0.996502,0.0834764,-0.0033125,-0.00218379
0.1557,0.51649,0.0353858,0.996487,0.0836534,-0.00368436,-0.00152262
0.155609,0.515952,0.0341215,0.996467,0.0838837,-0.00396826,-0.000819158
0.155531,0.515693,0.0334262,0.996452,0.0840688,-0.00406039,-0.000477216
0.155367,0.515313,0.0322589,0.996433,0.0842847,-0.00409411,-1.73268e-05
0.15518,0.514983,0.031162,0.996414,0.0845094,-0.00401712,0.000423538
0.155037,0.514675,0.0302406,0.9964,0.0846804,-0.00395058,0.000857558
0.154876,0.51432,0.0292295,0.996386,0.0848388,-0.00394634,0.00135251
0.154672,0.514242,0.0285456,0.996368,0.0850422,-0.00403499,0.00149452
0.153739,0.51514,0.0283556,0.996305,0.0857538,-0.00458202,0.000870264
0.152527,0.516375,0.0282867,0.996212,0.0868127,-0.00507522,6.65588e-05
0.151511,0.51748,0.0282692,0.996127,0.0877522,-0.00543415,-0.000628905
0.1513,0.517796,0.0281263,0.996107,0.0879717,-0.00551962,-0.000796111
0.151068,0.517758,0.0278357,0.996103,0.0879954,-0.00584351,-0.000754593
0.150015,0.517881,0.0273126,0.996044,0.0886248,-0.00652127,-0.000638191
0.148115,0.518204,0.0266172,0.99593,0.089837,-0.00729773,-0.000625237
0.145938,0.518792,0.0259867,0.995798,0.0912296,-0.00794904,-0.00086723
0.144163,0.519441,0.0254984,0.995689,0.0923826,-0.00821093,-0.00128585
0.142604,0.520293,0.025261,0.995576,0.093559,-0.00842187,-0.00188678
0.140991,0.5216,0.025285,0.995458,0.0947542,-0.00883693,-0.00271552
0.139506,0.523004,0.0254346,0.995354,0.0957696,-0.00929115,-0.00358906
0.138405,0.524596,0.0259557,0.995278,0.096487,-0.00943425,-0.00483197
0.137673,0.527215,0.0278346,0.995212,0.0970036,-0.00942555,-0.00744237
0.137219,0.530278,0.0306612,0.995153,0.0972496,-0.0096721,-0.0108928
