nearest_distance
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
6.95258e-310
