x, y, z, ry, ry, rz, w
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,0.0734765,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
0.352947,-0.365995,-0.00652347,0.971632,-0.236499,-3.86127e-06,1.58636e-05
