x, y, z, ry, ry, rz, w
1.74056,0.462502,0.268219,1,0,0,0
1.74056,0.462502,0.268219,1,0,0,0
1.74074,0.462656,0.26845,1,0,0,0
1.74082,0.462738,0.26856,1,0,0,0
1.74047,0.462987,0.269009,1,0,0,0
1.74024,0.463379,0.269387,1,0,0,0
1.74015,0.46354,0.269547,1,0,0,0
1.73984,0.464284,0.269813,1,0,0,0
1.73959,0.465023,0.270129,1,0,0,0
1.73947,0.465374,0.270279,1,0,0,0
1.73907,0.466572,0.271174,1,0,0,0
1.73869,0.467189,0.271557,1,0,0,0
1.73851,0.467459,0.271723,1,0,0,0
1.73777,0.468148,0.272065,1,0,0,0
1.73711,0.469245,0.272636,1,0,0,0
1.73684,0.469934,0.273068,1,0,0,0
1.73671,0.470252,0.273268,1,0,0,0
1.73673,0.470219,0.273249,1,0,0,0
1.73663,0.470364,0.273847,1,0,0,0
1.73663,0.470354,0.273842,1,0,0,0
1.73735,0.470143,0.273276,1,0,0,0
1.73829,0.46928,0.272336,1,0,0,0
1.73857,0.468913,0.272017,1,0,0,0
1.73887,0.468222,0.271616,1,0,0,0
1.73901,0.467898,0.271429,1,0,0,0
1.73662,0.435927,0.255242,1,0,0,0
1.73687,0.417086,0.245184,1,0,0,0
1.47823,0.362588,0.207426,1,0,0,0
2.07009,0.49117,0.284379,1,0,0,0
1.74175,0.40132,0.235679,1,0,0,0
1.74273,0.400859,0.234698,1,0,0,0
1.69304,0.526773,0.285773,1,0,0,0
1.43743,0.571551,0.340109,1,0,0,0
1.315,0.592363,0.365914,1,0,0,0
1.15572,0.69555,0.451476,1,0,0,0
1.15788,0.694989,0.451015,1,0,0,0
1.19085,0.74085,0.44853,1,0,0,0
1.20479,0.740437,0.433026,1,0,0,0
0.783153,0.47482,0.279124,1,0,0,0
1.09393,0.483918,0.27727,1,0,0,0
1.21505,0.71601,0.424563,1,0,0,0
1.20378,0.711984,0.422181,1,0,0,0
1.20418,0.711326,0.421688,1,0,0,0
1.20459,0.710835,0.421576,1,0,0,0
1.20489,0.71112,0.421911,1,0,0,0
1.20503,0.711263,0.422074,1,0,0,0
1.20564,0.711917,0.422832,1,0,0,0
1.89898,0.894896,0.526538,1,0,0,0
1.46733,0.638409,0.371365,1,0,0,0
2.22711,0.970544,0.565055,1,0,0,0
2.23054,0.972831,0.566137,1,0,0,0
2.22802,0.967098,0.564432,1,0,0,0
1.07479,0.466925,0.268517,1,0,0,0
1.02339,0.295016,0.354075,1,0,0,0
0.979745,0.182551,0.393533,1,0,0,0
0.972593,0.170445,0.392528,1,0,0,0
1.01332,0.258848,0.355582,1,0,0,0
1.03278,0.30121,0.337845,1,0,0,0
1.03253,0.351546,0.332853,1,0,0,0
1.03337,0.351427,0.333419,1,0,0,0
1.01493,0.377202,0.30198,1,0,0,0
0.967266,0.333666,0.285995,1,0,0,0
1.01361,0.348153,0.309838,1,0,0,0
1.03745,0.354424,0.320768,1,0,0,0
1.03476,0.32347,0.33875,1,0,0,0
1.03506,0.323175,0.338425,1,0,0,0
1.03736,0.311907,0.340148,1,0,0,0
1.0373,0.312116,0.340046,1,0,0,0
1.03898,0.314781,0.342078,1,0,0,0
1.05543,0.32793,0.322316,1,0,0,0
1.0636,0.334179,0.313458,1,0,0,0
1.06343,0.334067,0.313853,1,0,0,0
1.06605,0.338156,0.309167,1,0,0,0
1.06457,0.338406,0.3097,1,0,0,0
1.05335,0.33233,0.325168,1,0,0,0
1.04857,0.328841,0.331807,1,0,0,0
1.04624,0.327591,0.335033,1,0,0,0
1.04646,0.327643,0.335002,1,0,0,0
0.91119,0.0753826,0.275766,1,0,0,0
0.400807,-0.0401021,0.125404,1,0,0,0
0.840462,-0.06382,0.263237,1,0,0,0
0.405365,-0.0460268,0.130535,1,0,0,0
0.83671,-0.104548,0.274719,1,0,0,0
0.834133,-0.112806,0.276519,1,0,0,0
1.00205,0.305781,0.131334,0.863037,-0.0656522,-0.399433,0.302177
1.00208,0.309102,0.0499603,0.70092,0.192233,-0.33381,0.600274
1.28852,0.689081,-0.138355,1,0,0,0
1.28795,0.688066,-0.137085,1,0,0,0
1.31624,0.724851,-0.160688,1,0,0,0
1.31436,0.72218,-0.159217,1,0,0,0
1.31198,0.718852,-0.157343,1,0,0,0
1.10155,0.438794,-0.0401311,1,0,0,0
1.02258,0.316047,0.109184,1,0,0,0
0.98582,0.258654,0.180213,1,0,0,0
0.987441,0.261002,0.178094,1,0,0,0
0.927049,0.191714,0.206926,1,0,0,0
0.928927,0.19422,0.205052,1,0,0,0
0.913048,0.200995,0.18107,1,0,0,0
0.914015,0.20221,0.180215,1,0,0,0
0.927654,0.230159,0.144905,1,0,0,0
0.928185,0.230644,0.144715,1,0,0,0
0.932207,0.235245,0.143845,1,0,0,0
0.932379,0.235312,0.143955,1,0,0,0
0.4516,0.114179,0.0712721,1,0,0,0
0.608279,0.151355,0.102463,1,0,0,0
0.456486,0.111823,0.0815674,1,0,0,0
0.460459,0.112863,0.0820828,1,0,0,0
0.467512,0.123928,0.0734945,1,0,0,0
0.359536,0.0957286,0.41315,1,0,0,0
0.363961,0.0738781,0.43213,1,0,0,0
0.372323,0.0624864,0.43718,1,0,0,0
0.371343,0.0611195,0.435924,1,0,0,0
0.375362,0.0634462,0.43461,1,0,0,0
0.375805,0.0640004,0.434011,1,0,0,0
0.376275,0.0642791,0.433068,1,0,0,0
0.318465,0.0743559,0.439354,1,0,0,0
0.285465,0.085405,0.442895,1,0,0,0
0.346439,0.084948,0.426191,1,0,0,0
0.375921,0.0846964,0.418102,1,0,0,0
0.371543,0.0894798,0.416497,1,0,0,0
0.359714,0.0807166,0.422511,1,0,0,0
0.355036,0.0844042,0.422633,1,0,0,0
0.351505,0.108648,0.427711,1,0,0,0
0.349425,0.167258,0.422342,1,0,0,0
0.351298,0.19389,0.421414,1,0,0,0
0.353562,0.213192,0.421683,1,0,0,0
0.355186,0.230293,0.422591,1,0,0,0
0.354859,0.231914,0.423305,1,0,0,0
0.351024,0.235117,0.424959,1,0,0,0
0.351056,0.234755,0.424973,1,0,0,0
0.350693,0.234179,0.426267,1,0,0,0
0.345595,0.244506,0.409346,1,0,0,0
0.332185,0.224698,0.422738,1,0,0,0
0.325669,0.214495,0.429468,1,0,0,0
0.342014,0.222132,0.433133,1,0,0,0
0.341149,0.2236,0.43829,1,0,0,0
0.340172,0.224889,0.440974,1,0,0,0
0.344482,0.252794,0.439771,1,0,0,0
0.342629,0.24906,0.437256,1,0,0,0
0.342038,0.246692,0.435731,1,0,0,0
0.341481,0.246906,0.436149,1,0,0,0
0.341156,0.246734,0.436871,1,0,0,0
0.342192,0.238325,0.434005,1,0,0,0
0.350001,0.240953,0.432598,1,0,0,0
0.350116,0.241738,0.435555,1,0,0,0
0.352939,0.245418,0.43576,1,0,0,0
0.353747,0.247969,0.435958,1,0,0,0
0.357646,0.253514,0.435867,1,0,0,0
0.35991,0.256955,0.436775,1,0,0,0
0.360053,0.257275,0.437231,1,0,0,0
0.35908,0.25597,0.43736,1,0,0,0
