nearest_distance
0.430621
0.430621
0.430618
0.43062
0.430619
0.430619
0.43062
0.430622
0.43062
0.430622
0.430623
0.430623
0.430623
0.430624
0.430626
0.430629
0.430629
0.430629
0.43063
0.43063
0.43063
0.43063
0.430634
0.430634
0.430634
0.430637
0.430637
0.430638
0.43064
0.43064
0.43064
0.430643
0.430642
0.430646
0.430649
0.430649
0.430671
0.430675
0.430677
0.430684
0.43069
0.43069
0.430693
0.430701
0.430701
0.430707
0.430715
0.430713
0.430717
0.430718
0.430718
0.430723
0.430725
0.430727
0.430728
0.430731
0.430731
0.430739
0.430742
0.43075
0.430828
0.430881
0.430954
0.431095
0.431165
0.431235
0.431306
0.431437
0.4315
0.431611
0.431685
0.431754
0.431808
0.431892
0.431927
0.431949
0.431972
0.431971
0.43197
0.431974
0.431974
0.431973
0.431972
0.431977
0.431975
0.431976
0.431975
0.431974
0.431974
0.431974
0.431974
0.431975
0.431975
0.431975
0.431974
0.431974
0.431975
0.431975
0.431973
0.431972
0.431972
0.431974
0.431973
0.431974
0.431972
0.431971
0.431971
0.431971
0.43197
0.43197
0.43197
0.431967
0.431969
0.431969
0.431969
0.431966
0.431968
0.431964
0.431963
0.431967
0.431965
0.431962
0.431896
0.430566
0.42928
0.42742
0.423986
0.422318
0.421122
0.419416
0.419095
0.419287
0.42072
0.421586
0.422639
0.423711
0.426353
0.427843
0.429638
0.433129
0.434961
0.436953
0.441282
0.443572
0.446126
0.451223
0.453393
0.455608
0.459486
0.461005
0.463387
0.464373
0.465002
0.465593
0.465726
0.465726
0.465662
0.465343
0.465329
0.465079
0.464865
0.464856
0.464557
0.464383
0.464383
0.464507
0.464781
0.464781
0.465194
0.465475
0.465483
0.465343
0.465097
0.464786
0.463853
0.463239
0.462579
0.46106
0.459433
0.4594
0.45758
0.456707
0.45593
0.454774
0.454236
0.45378
0.453088
0.452774
0.452437
0.451645
0.451379
0.451052
0.450412
0.450266
0.45009
0.449687
0.449526
0.449364
0.448948
0.448842
0.44866
0.448361
0.447654
0.447654
0.446902
0.445913
0.445913
0.444954
0.444271
0.444022
0.443623
0.443217
0.442981
0.442698
0.442158
0.44181
0.44137
0.44012
0.439284
0.438398
0.437018
0.436413
0.435967
0.435393
0.435316
0.435338
0.435583
0.435786
0.436066
0.436794
0.437242
0.43774
0.438579
0.438987
0.439301
0.439735
0.439906
0.440176
0.440623
0.440811
0.440991
0.441206
0.441226
0.44122
0.441217
0.441227
0.441269
0.441362
0.441396
0.441424
0.441376
0.441356
0.441338
0.441316
0.441364
0.441478
0.442114
0.442676
0.443302
0.444758
0.445552
0.446345
0.44782
0.448418
0.448886
0.448982
0.448982
0.447845
0.447241
0.446561
0.445169
0.444695
0.444364
0.444039
0.443825
0.443846
0.443965
0.444282
0.444443
0.444637
0.445044
0.445413
0.445956
0.447318
0.448103
0.448792
0.450159
0.450856
0.451497
0.45262
0.45317
0.453712
0.454373
0.454395
0.454501
0.454464
0.454437
0.454416
0.454416
0.454421
0.454523
0.454629
0.45463
0.454685
0.454702
0.4547
0.45452
0.454391
0.45427
0.454058
0.453729
0.453699
0.453151
0.452834
0.452558
0.452029
0.451736
0.451404
0.450438
0.449787
0.448967
0.446894
0.445776
0.444626
0.441871
0.440234
0.438661
0.43542
0.433575
0.431827
0.428328
0.426612
0.424664
0.420825
0.418982
0.417201
0.413826
0.411297
0.41114
0.408811
0.407623
0.407551
0.407508
0.408506
0.408572
0.410735
0.411926
0.413165
0.415325
0.416376
0.41738
0.418261
0.419796
0.4205
0.421017
0.421624
0.421624
0.421977
0.422046
0.422046
0.422011
0.421958
0.421958
