x, y, z, ry, ry, rz, w
1.05776,0.197091,0.184436,1,0,0,0
1.05776,0.197091,0.184436,1,0,0,0
1.05744,0.197026,0.184756,1,0,0,0
1.0572,0.195523,0.185441,1,0,0,0
1.05415,0.194886,0.187674,1,0,0,0
1.05308,0.194944,0.188211,1,0,0,0
1.05215,0.194088,0.189357,1,0,0,0
0.862321,0.224342,0.0836769,-0.601186,-0.177025,0.391997,-0.67348
0.862912,0.224229,0.0840491,-0.601186,-0.177025,0.391997,-0.67348
0.864192,0.224039,0.084737,-0.601186,-0.177025,0.391997,-0.67348
0.865977,0.224808,0.085367,-0.601186,-0.177025,0.391997,-0.67348
0.866644,0.225056,0.0856531,-0.601186,-0.177025,0.391997,-0.67348
0.867039,0.225129,0.086112,-0.601186,-0.177025,0.391997,-0.67348
0.859232,0.229649,0.0709003,-0.416583,-0.396001,0.156445,-0.803223
0.860336,0.244781,0.0752133,-0.612592,-0.281558,0.238052,-0.699133
0.859083,0.248005,0.0813397,0.660365,0.239781,-0.262734,0.661358
0.850506,0.257231,0.103257,-0.653488,-0.228021,0.243778,-0.679361
0.835007,0.268618,0.129984,-0.526638,-0.263041,0.168534,-0.790606
0.820269,0.281547,0.141837,-0.327195,-0.217389,0.0102453,-0.919554
0.813974,0.283575,0.144579,-0.308725,-0.210859,-0.0190314,-0.927289
0.803871,0.288273,0.153854,-0.228252,-0.197406,-0.0602389,-0.951474
0.798414,0.290414,0.15823,-0.182729,-0.192336,-0.0818828,-0.960683
0.793034,0.294435,0.161175,-0.178677,-0.158988,-0.0902979,-0.96677
0.792102,0.29577,0.162343,-0.161029,-0.151302,-0.0981432,-0.970333
0.789845,0.296524,0.164113,-0.17017,-0.147026,-0.0977594,-0.969468
0.788495,0.296933,0.166256,-0.172692,-0.150413,-0.0968771,-0.968591
0.7884,0.293322,0.164436,-0.183447,-0.155157,-0.0935222,-0.966192
0.790366,0.291491,0.162128,-0.19023,-0.156077,-0.0924664,-0.964833
0.794394,0.286326,0.155525,-0.204944,-0.185105,-0.079777,-0.957794
0.794518,0.283501,0.153005,-0.226957,-0.216892,-0.0691368,-0.946926
0.800917,0.275047,0.140747,-0.313309,-0.250729,-0.039956,-0.915083
0.80104,0.275068,0.140766,-0.313309,-0.250729,-0.039956,-0.915083
0.816063,0.261751,0.124312,-0.413663,-0.340482,0.071108,-0.841367
0.815986,0.251685,0.105663,-0.47138,-0.385626,0.109566,-0.78555
0.815789,0.251853,0.106026,-0.47138,-0.385626,0.109566,-0.78555
0.823504,0.242617,0.0942334,-0.435515,-0.454779,0.171435,-0.757702
0.824107,0.24238,0.0940617,-0.435515,-0.454779,0.171435,-0.757702
0.96139,0.213275,0.166043,1,0,0,0
1.02639,0.199431,0.20069,1,0,0,0
1.03237,0.19916,0.195614,1,0,0,0
0.825654,0.242466,0.0891262,-0.435515,-0.454779,0.171435,-0.757702
0.82772,0.243201,0.0890724,-0.435515,-0.454779,0.171435,-0.757702
0.828894,0.242966,0.0896676,-0.435515,-0.454779,0.171435,-0.757702
0.97303,0.215241,0.158758,1,0,0,0
1.04257,0.201866,0.190854,1,0,0,0
1.04138,0.202015,0.19023,1,0,0,0
1.03971,0.20237,0.189782,1,0,0,0
0.894784,0.230272,0.121042,-0.435515,-0.454779,0.171435,-0.757702
0.826123,0.243438,0.0882189,-0.435515,-0.454779,0.171435,-0.757702
0.827566,0.24314,0.0888182,-0.435515,-0.454779,0.171435,-0.757702
0.829523,0.242812,0.0893236,-0.435515,-0.454779,0.171435,-0.757702
0.830119,0.242687,0.0896311,-0.435515,-0.454779,0.171435,-0.757702
0.831484,0.242392,0.0897358,-0.435515,-0.454779,0.171435,-0.757702
0.831673,0.242356,0.0899681,-0.435515,-0.454779,0.171435,-0.757702
1.05169,0.201425,0.190165,1,0,0,0
1.04367,0.208876,0.178858,1,0,0,0
1.04362,0.211976,0.172576,1,0,0,0
1.04391,0.2133,0.169903,1,0,0,0
1.04372,0.212293,0.168976,1,0,0,0
0.894364,0.235751,0.111918,-0.435515,-0.454779,0.171435,-0.757702
0.825391,0.245812,0.0841458,-0.435515,-0.454779,0.171435,-0.757702
1.04064,0.211733,0.172425,1,0,0,0
0.828028,0.244733,0.0857584,-0.435515,-0.454779,0.171435,-0.757702
0.826446,0.245399,0.085702,-0.435515,-0.454779,0.171435,-0.757702
0.827948,0.244292,0.0867474,-0.435515,-0.454779,0.171435,-0.757702
0.828856,0.243707,0.0870436,-0.435515,-0.454779,0.171435,-0.757702
0.829611,0.243603,0.0873439,-0.435515,-0.454779,0.171435,-0.757702
0.829861,0.243285,0.0874141,-0.435515,-0.454779,0.171435,-0.757702
0.830203,0.24315,0.0875551,-0.435515,-0.454779,0.171435,-0.757702
0.829222,0.244633,0.0881008,-0.435515,-0.454779,0.171435,-0.757702
0.828791,0.245249,0.0883966,-0.435515,-0.454779,0.171435,-0.757702
0.828581,0.245559,0.0885196,-0.435515,-0.454779,0.171435,-0.757702
0.82957,0.244688,0.0882603,-0.435515,-0.454779,0.171435,-0.757702
0.829737,0.243308,0.0876247,-0.435515,-0.454779,0.171435,-0.757702
0.828644,0.242878,0.0876463,-0.435515,-0.454779,0.171435,-0.757702
0.828444,0.242239,0.0877571,-0.435515,-0.454779,0.171435,-0.757702
0.827211,0.242403,0.0883905,-0.435515,-0.454779,0.171435,-0.757702
0.827225,0.242412,0.0883965,-0.435515,-0.454779,0.171435,-0.757702
0.82721,0.242963,0.088449,-0.435515,-0.454779,0.171435,-0.757702
0.826948,0.242976,0.0883773,-0.435515,-0.454779,0.171435,-0.757702
0.826832,0.242982,0.0883427,-0.435515,-0.454779,0.171435,-0.757702
0.8266,0.242891,0.088554,-0.435515,-0.454779,0.171435,-0.757702
0.825856,0.242417,0.0885952,-0.435515,-0.454779,0.171435,-0.757702
0.825862,0.242417,0.088594,-0.435515,-0.454779,0.171435,-0.757702
0.826973,0.241346,0.0880884,-0.435515,-0.454779,0.171435,-0.757702
0.827138,0.240265,0.0876112,-0.435515,-0.454779,0.171435,-0.757702
0.827853,0.239836,0.0875674,-0.435515,-0.454779,0.171435,-0.757702
0.827201,0.240572,0.0880252,-0.435515,-0.454779,0.171435,-0.757702
0.826908,0.241106,0.0884979,-0.435515,-0.454779,0.171435,-0.757702
0.826911,0.241107,0.0884964,-0.435515,-0.454779,0.171435,-0.757702
0.828213,0.240323,0.0881679,-0.435515,-0.454779,0.171435,-0.757702
0.829657,0.239509,0.0878478,-0.435515,-0.454779,0.171435,-0.757702
0.829986,0.239725,0.0877967,-0.435515,-0.454779,0.171435,-0.757702
0.830121,0.239815,0.0877485,-0.435515,-0.454779,0.171435,-0.757702
