x, y, z, ry, ry, rz, w
0.153409,0.51396,0.0198048,0.999266,0.0377623,-0.00582297,-0.00292503
0.153409,0.51396,0.0198048,0.999266,0.0377623,-0.00582297,-0.00292503
0.153427,0.514012,0.0198024,0.999265,0.0378031,-0.00568468,-0.00294146
0.153436,0.514079,0.0198063,0.999267,0.0377524,-0.00552703,-0.00295331
0.153445,0.514141,0.0198062,0.99927,0.037719,-0.00536909,-0.00296174
0.153427,0.514196,0.0198055,0.999274,0.037624,-0.00525472,-0.0029832
0.153423,0.514247,0.0198089,0.999276,0.037575,-0.00516091,-0.00302364
0.153441,0.514285,0.0198066,0.999281,0.0374398,-0.00506571,-0.00302921
0.153475,0.514333,0.0198055,0.999286,0.0373337,-0.0049069,-0.00302607
0.153493,0.514418,0.0198045,0.999294,0.0371621,-0.00467907,-0.00302267
0.153489,0.514556,0.0199563,0.999298,0.0370757,-0.00438696,-0.00309131
0.15344,0.514598,0.0199394,0.999302,0.0369697,-0.00430778,-0.00307809
0.153438,0.514655,0.0199098,0.999312,0.0367508,-0.00407187,-0.00300756
0.153419,0.51469,0.0199033,0.999319,0.03658,-0.00388594,-0.0029562
0.153397,0.514716,0.0199012,0.999323,0.0364632,-0.00379427,-0.0029332
0.153393,0.514745,0.0199031,0.999329,0.0363227,-0.00373561,-0.00293077
0.153381,0.514767,0.0199038,0.999331,0.0362718,-0.0036871,-0.00292631
0.153378,0.514793,0.0199075,0.999337,0.0361176,-0.00364201,-0.00292607
0.153367,0.514807,0.0198991,0.99934,0.0360229,-0.00357163,-0.00290361
0.153359,0.514832,0.0198997,0.999344,0.0359282,-0.00350638,-0.00289392
0.153354,0.514854,0.0199012,0.999348,0.0358263,-0.00345134,-0.00288857
0.153339,0.514878,0.0199012,0.999352,0.0357202,-0.00340631,-0.00288256
0.153335,0.514895,0.0199058,0.999354,0.0356707,-0.00338206,-0.00288729
0.153322,0.51491,0.0199049,0.99936,0.0355053,-0.00335712,-0.0028832
0.153321,0.514919,0.0199065,0.999362,0.035435,-0.00334072,-0.00288473
0.153321,0.514926,0.0199059,0.999365,0.0353497,-0.00332244,-0.00288209
0.153307,0.51494,0.0199085,0.999371,0.0352004,-0.00330252,-0.00288171
0.1533,0.51495,0.0199056,0.999378,0.0350073,-0.00328171,-0.00287774
0.153293,0.51496,0.0199078,0.999382,0.0348713,-0.00327416,-0.00288013
0.153287,0.514972,0.0199102,0.999388,0.0347027,-0.00325661,-0.00288127
0.153284,0.514978,0.0199115,0.999392,0.0346088,-0.00324474,-0.00288019
0.153268,0.514996,0.0199128,0.999397,0.0344437,-0.00321131,-0.00287624
0.153255,0.515013,0.0199115,0.999405,0.0342298,-0.00317195,-0.00286905
0.153233,0.515049,0.0199116,0.999411,0.0340494,-0.00310227,-0.00285987
0.153222,0.515082,0.0199106,0.999417,0.0338799,-0.00300664,-0.00284435
0.153197,0.515116,0.019912,0.999423,0.0337245,-0.00292935,-0.00283524
0.153189,0.515136,0.0199101,0.999427,0.0335991,-0.00287256,-0.00282446
0.153179,0.515156,0.0199101,0.999431,0.0334826,-0.00282178,-0.00281803
0.153162,0.515177,0.01991,0.999434,0.0333969,-0.00275956,-0.00280567
0.153156,0.515193,0.0199074,0.999439,0.0332803,-0.00269404,-0.00279057
0.153144,0.515222,0.0199097,0.999443,0.0331573,-0.00262786,-0.00278445
0.153131,0.515251,0.0199107,0.999445,0.0331093,-0.00257431,-0.00278128
0.153108,0.515278,0.0199156,0.999449,0.0329744,-0.00253734,-0.0027838
0.153101,0.515285,0.0199104,0.999453,0.032867,-0.00250343,-0.00277082
0.15309,0.515303,0.0199142,0.999456,0.0327575,-0.00247964,-0.00277541
0.153084,0.515304,0.0199102,0.999459,0.0326829,-0.00246852,-0.00276833
0.153076,0.515314,0.0199108,0.999463,0.0325703,-0.00244767,-0.00276587
0.153061,0.515328,0.0199111,0.999467,0.0324352,-0.00242753,-0.00276367
0.153052,0.515341,0.0199116,0.999473,0.0322659,-0.00240334,-0.00276262
0.153042,0.515348,0.0199083,0.999477,0.0321429,-0.00237281,-0.00275179
0.153025,0.515369,0.0199108,0.999483,0.0319586,-0.00233501,-0.00274987
0.153005,0.515401,0.0199113,0.999489,0.031769,-0.00226226,-0.00273894
0.15298,0.515453,0.0199121,0.999497,0.0315305,-0.00214779,-0.00272128
0.153512,0.51528,0.0201416,0.99952,0.0308161,-0.00190325,-0.00250518
0.161387,0.512473,0.0227871,0.999641,0.0267336,0.002009,-0.000140512
0.173462,0.506925,0.0273724,0.999723,0.0223682,0.00679997,0.00261549
0.189255,0.498682,0.0344538,0.999751,0.0179913,0.0122914,0.00477461
0.20473,0.489204,0.0422885,0.999733,0.0139344,0.0172464,0.00648778
0.222595,0.477261,0.052312,0.999676,0.00955916,0.0222032,0.007925
0.240815,0.464078,0.0631472,0.999581,0.00586186,0.0268852,0.00898645
0.259089,0.450036,0.0746955,0.999468,0.00218913,0.0309723,0.00998417
0.27741,0.435143,0.0867776,0.999344,-0.000809951,0.0345607,0.010809
0.289629,0.42509,0.0950352,0.999263,-0.00272507,0.0365853,0.0112668
0.309653,0.407989,0.109078,0.999135,-0.00549219,0.039488,0.0118621
0.328995,0.390819,0.12318,0.999032,-0.00768601,0.0415061,0.0123712
0.350951,0.370648,0.14021,0.998951,-0.00947958,0.0430424,0.0124462
0.370537,0.351773,0.156189,0.998907,-0.0109411,0.0436872,0.0124743
0.389298,0.33234,0.172308,0.998881,-0.0117232,0.0441626,0.0122362
0.408455,0.309992,0.190271,0.998892,-0.0122081,0.0437927,0.0121336
0.424871,0.289263,0.207901,0.998936,-0.0121271,0.0431672,0.010759
0.439476,0.270548,0.225974,0.998987,-0.011803,0.042534,0.00879152
0.453341,0.2537,0.245156,0.999028,-0.0114316,0.0420858,0.00643418
0.465827,0.239883,0.26411,0.999056,-0.0109706,0.0417902,0.0044323
0.477636,0.228262,0.283972,0.99911,-0.0103429,0.0408469,0.00208445
0.487404,0.219628,0.302553,0.999178,-0.00981987,0.039316,0.000433499
0.49618,0.213068,0.32103,0.99927,-0.00922958,0.0370688,-0.00103364
0.504622,0.207769,0.340525,0.999371,-0.00878307,0.0343002,-0.00187503
0.511007,0.204761,0.356426,0.999464,-0.0084011,0.0315266,-0.00256712
0.516592,0.202725,0.370668,0.999558,-0.00814227,0.0284091,-0.00328574
0.521176,0.201598,0.381694,0.999646,-0.00786073,0.0251815,-0.00350214
0.525249,0.201211,0.390483,0.999718,-0.00749446,0.0222718,-0.00329373
0.528757,0.201359,0.397218,0.999794,-0.00717704,0.0187528,-0.00291471
0.531832,0.20191,0.402115,0.999849,-0.00699456,0.0157195,-0.00240152
0.534521,0.202775,0.405882,0.999894,-0.0066632,0.0127969,-0.00192102
0.536843,0.203676,0.408829,0.999927,-0.00651364,0.0101027,-0.00130553
0.538848,0.204634,0.411333,0.999952,-0.00632029,0.00747902,-0.000456803
0.540275,0.205468,0.413034,0.999968,-0.00612532,0.00509389,0.000403194
0.541481,0.206756,0.414245,0.999977,-0.00551789,0.00386867,0.00107051
0.541888,0.207871,0.413692,0.999981,-0.00480031,0.00352199,0.001377
0.542269,0.209825,0.410825,0.999989,-0.00353897,0.00233992,0.00214509
0.543227,0.211415,0.40673,0.999991,-0.00267119,0.00106763,0.00307496
0.54495,0.212639,0.401504,0.999989,-0.00226956,-0.000168039,0.00414632
0.546963,0.213545,0.396157,0.999983,-0.00220645,-0.00128349,0.00522714
0.549604,0.214545,0.389558,0.999974,-0.00225533,-0.00229508,0.00643218
0.552135,0.215455,0.382932,0.999962,-0.00232892,-0.00343925,0.0077016
