x, y, z, ry, ry, rz, w
1.36584,0.760725,0.0120715,1,0,0,0
1.36584,0.760725,0.0120715,1,0,0,0
1.36726,0.76104,0.0114343,1,0,0,0
1.37324,0.760943,0.00823385,1,0,0,0
1.37562,0.760842,0.0063201,1,0,0,0
1.37804,0.765352,0.00258818,1,0,0,0
1.37605,0.76653,0.00315617,1,0,0,0
1.0108,0.339463,0.160428,-0.578877,-0.0951947,0.19735,-0.785425
1.00582,0.349064,0.160477,-0.558614,-0.115383,0.256645,-0.780238
1.00542,0.355739,0.159407,-0.558614,-0.115383,0.256645,-0.780238
0.999965,0.356389,0.155817,-0.642999,-0.0829987,0.26722,-0.712922
0.98661,0.359291,0.150137,-0.651078,-0.0896306,0.266691,-0.70494
0.985369,0.363298,0.146464,-0.660106,-0.0669551,0.265081,-0.699649
0.979068,0.368496,0.14052,0.680996,0.0243867,-0.270695,0.679981
0.974272,0.371539,0.139607,0.726968,0.0353984,-0.313999,0.609647
0.959884,0.378541,0.134303,0.720325,0.063305,-0.332297,0.60556
0.959167,0.378378,0.132938,0.725341,0.0680769,-0.335338,0.597323
0.955989,0.379011,0.130264,0.73189,0.0646072,-0.338568,0.587821
0.955565,0.379072,0.130276,0.73189,0.0646072,-0.338568,0.587821
0.935175,0.386252,0.132302,0.739091,0.0235395,-0.33604,0.583325
0.936817,0.385741,0.131821,0.739091,0.0235395,-0.33604,0.583325
1.32194,0.777812,0.0332363,1,0,0,0
1.30899,0.771286,0.0451157,1,0,0,0
1.28869,0.776898,0.0526881,1,0,0,0
1.27986,0.778714,0.056728,1,0,0,0
1.26829,0.766261,0.0582394,1,0,0,0
1.25658,0.766216,0.0622243,1,0,0,0
1.25237,0.76654,0.0640571,1,0,0,0
1.02534,0.482918,0.11947,0.705975,-0.034626,-0.408461,0.577547
0.918184,0.34641,0.142735,0.73994,-0.0529338,-0.406831,0.533081
0.919981,0.349763,0.140901,0.73994,-0.0529338,-0.406831,0.533081
0.922031,0.353294,0.139323,0.755287,-0.0688169,-0.398752,0.51556
0.924003,0.353879,0.136685,0.755287,-0.0688169,-0.398752,0.51556
0.923626,0.356057,0.134916,0.755287,-0.0688169,-0.398752,0.51556
0.923418,0.357081,0.134083,0.755287,-0.0688169,-0.398752,0.51556
1.23773,0.789308,0.00340437,1,0,0,0
