x, y, z, ry, ry, rz, w
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,0.0800398,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,3.98411e-05,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,3.98411e-05,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,3.98411e-05,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,3.98411e-05,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
0.305301,-0.398868,3.98411e-05,0.999819,-0.0190052,-3.10294e-07,1.63238e-05
