x, y, z, ry, ry, rz, w
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.0807656,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
0.157615,0.519137,0.000765645,0.999752,-0.0222864,-3.63866e-07,1.63227e-05
